alias,coordinate,family,generated_iqr,generated_median,iqr_ratio,median_difference,method_id,missing_templates,painter_id,reference_iqr,reference_median,status
gpt-image-1,hue_concentration,color,0.8110827349834909,-0.9151170383779108,0.5747237372380489,-0.6132368116036984,style_aspects,[],alfred_sisley,1.4112567176732824,-0.3018802267742124,descriptive_all_available
gpt-image-1,hue_entropy,color,0.5327897309745009,-0.5461752556712494,0.4635241391590904,-0.6019406720970708,style_aspects,[],alfred_sisley,1.1494325450688927,0.05576541642582149,descriptive_all_available
gpt-image-1,deltae_01,color,0.448164775107176,0.03647557456618009,0.43314982952913095,0.06882794784009545,style_aspects,[],alfred_sisley,1.0346645538204817,-0.03235237327391536,descriptive_all_available
gpt-image-1,deltae_04,color,0.35072386513886233,-0.1930078936869069,0.4062460567137198,-0.03032028619719132,style_aspects,[],alfred_sisley,0.8633286633623036,-0.16268760748971559,descriptive_all_available
gpt-image-1,deltae_16,color,0.3197357484539374,-0.3133076795606705,0.3123922876311187,-0.12004363136219037,style_aspects,[],alfred_sisley,1.0235071770769515,-0.19326404819848014,descriptive_all_available
gpt-image-1,deltae_slope,color,0.5785306499118503,-0.5175960313984481,0.5757178776258252,-0.3276023671517649,style_aspects,[],alfred_sisley,1.0048856782034017,-0.18999366424668324,descriptive_all_available
gpt-image-1,spectral_slope,spatial,0.4671276800587494,0.8205135051102046,0.5610263782047606,0.6891078884424738,style_aspects,[],alfred_sisley,0.832630511159779,0.1314056166677308,descriptive_all_available
gpt-image-1,spectral_residual,spatial,0.9479893760027382,0.4065133417653872,0.898306951333615,0.625066354094961,style_aspects,[],alfred_sisley,1.055306735181516,-0.21855301232957383,descriptive_all_available
gpt-image-1,spectral_anisotropy,spatial,0.42481159980139716,-0.2885927085305995,0.4510272122978722,-0.5152334338036648,style_aspects,[],alfred_sisley,0.9418757631875182,0.22664072527306534,descriptive_all_available
gpt-image-1,orientation_entropy,spatial,0.5592693780808503,-0.018539743261607927,0.5280589990698464,0.023362483537118783,style_aspects,[],alfred_sisley,1.0591039619928448,-0.04190222679872671,descriptive_all_available
gpt-image-1,horizontal_vertical_balance,spatial,0.5397003621624374,-0.40511009551496396,0.5534367950419877,-0.15823754293118597,style_aspects,[],alfred_sisley,0.9751797621650578,-0.246872552583778,descriptive_all_available
gpt-image-1,gradient_median,spatial,0.5953038210889141,0.5083570299788491,0.5002802406608856,0.3753344331161934,style_aspects,[],alfred_sisley,1.1899407026399833,0.13302259686265572,descriptive_all_available
gpt-image-1,gradient_iqr,spatial,0.5738650813369409,0.3579827689840961,0.5403651226796711,0.15003637844297898,style_aspects,[],alfred_sisley,1.0619950423357147,0.2079463905411171,descriptive_all_available
gpt-image-1,quadrant_jsd,spatial,0.8157970887585049,0.07887487563614712,0.9023332940942111,0.1601392074850046,style_aspects,[],alfred_sisley,0.9040972932040883,-0.08126433184885748,descriptive_all_available
gpt-image-1,wavelet_energy_1,texture,0.4604954066182536,0.1427273447181002,0.44098645791548013,0.047485676993332476,style_aspects,[],alfred_sisley,1.0442393374050334,0.09524166772476772,descriptive_all_available
gpt-image-1,wavelet_energy_2,texture,0.4419527232038597,0.21247290014924583,0.3959253397087626,0.05613413802094133,style_aspects,[],alfred_sisley,1.1162526842281786,0.1563387621283045,descriptive_all_available
gpt-image-1,wavelet_energy_3,texture,0.3860951774642057,-0.00810423210330592,0.324292317918237,-0.17040691918460799,style_aspects,[],alfred_sisley,1.1905776243566488,0.16230268708130208,descriptive_all_available
gpt-image-1,wavelet_energy_4,texture,0.5093831740797657,-0.5253751388177287,0.40195689349582414,-0.6379763934743803,style_aspects,[],alfred_sisley,1.2672582118188194,0.11260125465665155,descriptive_all_available
gpt-image-1,wavelet_slope,texture,0.34856334960733715,-0.7943138654997327,0.46539897266533303,-0.8402440695167073,style_aspects,[],alfred_sisley,0.7489559927713635,0.045930204016974605,descriptive_all_available
gpt-image-1,wavelet_curvature,texture,0.7180789858088211,-1.292264449377036,0.6222211829987463,-1.0249276312581181,style_aspects,[],alfred_sisley,1.1540574403913664,-0.2673368181189181,descriptive_all_available
gpt-image-1,lbp_entropy_8,texture,0.22560380445951234,0.6299104346231258,0.28454982010606683,0.4645583697060598,style_aspects,[],alfred_sisley,0.7928446567824847,0.16535206491706603,descriptive_all_available
gpt-image-1,lbp_entropy_16,texture,0.4123653392582618,0.04306951659938764,0.4231404169161626,-0.136311241748502,style_aspects,[],alfred_sisley,0.974535456252491,0.17938075834788966,descriptive_all_available
gpt-image-1,lbp_entropy_32,texture,0.2526475919377279,-0.41639824721100477,0.33260497442822257,-0.46102811391829646,style_aspects,[],alfred_sisley,0.7596025656923848,0.044629866707291674,descriptive_all_available
gpt-image-1,local_cv_01,texture,0.402771210677772,-0.2274561407324488,0.41997890375417873,-0.02845014019415834,style_aspects,[],alfred_sisley,0.959027244172058,-0.19900600053829046,descriptive_all_available
gpt-image-1,local_cv_04,texture,0.4234952267138936,-0.5169106779125577,0.46439838257656546,-0.20440032911590178,style_aspects,[],alfred_sisley,0.9119222689025448,-0.31251034879665596,descriptive_all_available
gpt-image-1,local_cv_16,texture,0.3612323451338295,-0.7296626950180861,0.39930919959951855,-0.40189194784797105,style_aspects,[],alfred_sisley,0.9046431825165119,-0.32777074717011506,descriptive_all_available
gpt-image-1,lightness_median,color,0.33745468670437223,0.016572614843020507,0.4375207742110933,-0.2541939843514094,style_aspects,[],camille_pissarro,0.7712883743928429,0.2707665991944299,descriptive_all_available
gpt-image-1,lightness_iqr,color,0.31708568736010756,-0.09974573277354684,0.35828341717728973,-0.11667458649345426,style_aspects,[],camille_pissarro,0.8850135734950964,0.01692885371990742,descriptive_all_available
gpt-image-1,chroma_median,color,0.5416434341231158,-0.057127839211451224,0.6190668458698927,0.028514174146047185,style_aspects,[],camille_pissarro,0.8749352961423995,-0.08564201335749841,descriptive_all_available
gpt-image-1,chroma_iqr,color,0.5054708464645316,0.1351378054042006,0.48121149024110016,0.14553858024980124,style_aspects,[],camille_pissarro,1.0504130859620098,-0.010400774845600659,descriptive_all_available
gpt-image-1,chromatic_fraction,color,0.693097743181639,-0.2821733641758935,0.5730378669630162,-0.15353299960800368,style_aspects,[],camille_pissarro,1.2095147339126395,-0.12864036456788983,descriptive_all_available
gpt-image-1,hue_concentration,color,0.3112044048104337,0.3893086393816158,0.4522098426648953,0.14634474024559566,style_aspects,[],camille_pissarro,0.6881858275717542,0.24296389913602015,descriptive_all_available
gpt-image-1,hue_entropy,color,0.4526482710399443,-0.8902510411260808,0.41626034692955205,-0.6111676092737346,style_aspects,[],camille_pissarro,1.0874162633524893,-0.2790834318523462,descriptive_all_available
gpt-image-1,deltae_01,color,0.48095945827990716,0.6289062806460042,0.5231909895154051,0.6546078363456265,style_aspects,[],camille_pissarro,0.9192808513873414,-0.025701555699622347,descriptive_all_available
gpt-image-1,deltae_04,color,0.3107586981449732,0.14369312697217437,0.37438346243859344,0.2388855314841735,style_aspects,[],camille_pissarro,0.8300545545489846,-0.09519240451199912,descriptive_all_available
gpt-image-1,deltae_16,color,0.2555599122568882,-0.09637831520984337,0.2568436816390492,0.16832117738684566,style_aspects,[],camille_pissarro,0.9950017482463706,-0.264699492596689,descriptive_all_available
gpt-image-1,deltae_slope,color,0.48049119738489665,-0.9575157139147051,0.47462325781886255,-0.8270943883426618,style_aspects,[],camille_pissarro,1.012363362876485,-0.1304213255720434,descriptive_all_available
gpt-image-1,spectral_slope,spatial,0.346488017350022,0.9438410281454027,0.3180715992083448,0.9021778854142252,style_aspects,[],camille_pissarro,1.0893396902219608,0.04166314273117759,descriptive_all_available
gpt-image-1,spectral_residual,spatial,0.777783868046333,0.8287872272032207,0.7659743997612228,1.1126127362018643,style_aspects,[],camille_pissarro,1.015417575690247,-0.28382550899864345,descriptive_all_available
gpt-image-1,spectral_anisotropy,spatial,0.4305003601439113,-0.2797580973460998,0.5195712680030111,-0.17667921640549694,style_aspects,[],camille_pissarro,0.8285684499040012,-0.10307888094060286,descriptive_all_available
gpt-image-1,orientation_entropy,spatial,0.3817131453130248,0.3567837031916138,0.5005208236771219,0.061825107119447886,style_aspects,[],camille_pissarro,0.7626318971281442,0.2949585960721659,descriptive_all_available
gpt-image-1,horizontal_vertical_balance,spatial,0.37692008570259933,0.005702952044737374,0.4712605223362344,-0.08294505687705934,style_aspects,[],camille_pissarro,0.7998125619223306,0.08864800892179672,descriptive_all_available
gpt-image-1,gradient_median,spatial,0.5616065422976643,0.7768987732899159,0.4404599342284985,0.48938861876014667,style_aspects,[],camille_pissarro,1.2750456935007357,0.2875101545297692,descriptive_all_available
gpt-image-1,gradient_iqr,spatial,0.42693349071375675,0.44325476110878476,0.3829213283801573,0.2004518437275777,style_aspects,[],camille_pissarro,1.1149378712326647,0.24280291738120705,descriptive_all_available
gpt-image-1,quadrant_jsd,spatial,0.8733004431321775,-0.17287946631518814,1.7106853936931712,0.15079624893180915,style_aspects,[],camille_pissarro,0.5104973984999213,-0.3236757152469973,descriptive_all_available
gpt-image-1,wavelet_energy_1,texture,0.33952641065242856,0.31955452195358447,0.3231325598733343,0.11394154288049776,style_aspects,[],camille_pissarro,1.0507341345778356,0.2056129790730867,descriptive_all_available
gpt-image-1,wavelet_energy_2,texture,0.401748932293666,0.3221989406072196,0.4149321885251821,0.10692519753339758,style_aspects,[],camille_pissarro,0.9682279259211628,0.21527374307382202,descriptive_all_available
gpt-image-1,wavelet_energy_3,texture,0.3864169976848885,0.03318609820381729,0.43795195996414005,-0.11768889513447356,style_aspects,[],camille_pissarro,0.8823273623813186,0.15087499333829085,descriptive_all_available
gpt-image-1,wavelet_energy_4,texture,0.3884797919124415,-0.5096695952178032,0.4352599066566522,-0.626469954328156,style_aspects,[],camille_pissarro,0.892523721967545,0.11680035911035276,descriptive_all_available
gpt-image-1,wavelet_slope,texture,0.2622904714286597,-0.9420086173179415,0.25808471486145024,-0.8350804052714809,style_aspects,[],camille_pissarro,1.0162960312061382,-0.10692821204646066,descriptive_all_available
gpt-image-1,wavelet_curvature,texture,0.5375392940271534,-1.1380100362020023,0.5909463944222533,-1.320969610231105,style_aspects,[],camille_pissarro,0.9096244584970958,0.18295957402910284,descriptive_all_available
gpt-image-1,lbp_entropy_8,texture,0.19617840059243974,0.6949320869403803,0.20427612088528757,0.7162143405603423,style_aspects,[],camille_pissarro,0.9603589481836932,-0.02128225361996194,descriptive_all_available
gpt-image-1,lbp_entropy_16,texture,0.31756901960373557,-0.2115025133405019,0.31882801737251804,0.07311640336340686,style_aspects,[],camille_pissarro,0.9960511695955772,-0.28461891670390876,descriptive_all_available
gpt-image-1,lbp_entropy_32,texture,0.20870124183095828,-0.6209256534709601,0.2199726834662542,-0.3065106409740556,style_aspects,[],camille_pissarro,0.9487598120926453,-0.31441501249690446,descriptive_all_available
gpt-image-1,local_cv_01,texture,0.4854117311623368,0.47004301575399066,0.4796157963875212,0.5224438082325275,style_aspects,[],camille_pissarro,1.012084536869867,-0.05240079247853678,descriptive_all_available
gpt-image-1,local_cv_04,texture,0.37929303720603114,0.004599557495737785,0.37004749887628524,0.21689455521006556,style_aspects,[],camille_pissarro,1.0249847340079898,-0.21229499771432778,descriptive_all_available
gpt-image-1,local_cv_16,texture,0.2736851912338381,-0.2606025017495899,0.33463629220238444,0.08448436006937649,style_aspects,[],camille_pissarro,0.8178586650975568,-0.34508686181896636,descriptive_all_available
gpt-image-1,lightness_median,color,0.3093768984939226,-0.6335415707681099,0.32339339490496605,-0.35747698782724924,style_aspects,[],paul_cezanne,0.9566580621871934,-0.27606458294086067,descriptive_all_available
gpt-image-1,lightness_iqr,color,0.2285337442350952,-0.44290994279715123,0.31910678167812795,-0.41671938545104237,style_aspects,[],paul_cezanne,0.7161669928582381,-0.026190557346108864,descriptive_all_available
gpt-image-1,chroma_median,color,0.38291125567815093,0.12103824355050012,0.37815292580695903,-0.33305116986856664,style_aspects,[],paul_cezanne,1.0125830835793161,0.4540894134190668,descriptive_all_available
gpt-image-1,chroma_iqr,color,0.3932802568082534,0.0552904993654874,0.45663818337314255,-0.3388479037390412,style_aspects,[],paul_cezanne,0.8612513607669201,0.39413840310452863,descriptive_all_available
gpt-image-1,chromatic_fraction,color,0.4314832481870742,0.29818553848663365,0.7457046187859089,0.022549815194059186,style_aspects,[],paul_cezanne,0.578624883522349,0.27563572329257446,descriptive_all_available
gpt-image-1,hue_concentration,color,0.6432540392067335,-0.46016495684972636,0.6808645619792878,-0.5243918075412092,style_aspects,[],paul_cezanne,0.9447606398206133,0.06422685069148285,descriptive_all_available
gpt-image-1,hue_entropy,color,0.43066082994632504,0.35516033168776917,0.4685684044576965,0.40644742717413435,style_aspects,[],paul_cezanne,0.9190991664168132,-0.051287095486365196,descriptive_all_available
gpt-image-1,deltae_01,color,0.25172019612059937,0.01918576345975093,0.34229060199663053,-0.12733617136608338,style_aspects,[],paul_cezanne,0.7353990867767888,0.1465219348258343,descriptive_all_available
gpt-image-1,deltae_04,color,0.24953356671130034,0.17905141958396126,0.26658677784256096,-0.38284548208610775,style_aspects,[],paul_cezanne,0.936031294315235,0.561896901670069,descriptive_all_available
gpt-image-1,deltae_16,color,0.309773545252991,0.12097819186133373,0.3274652244655986,-0.35031601433309956,style_aspects,[],paul_cezanne,0.9459738687016942,0.4712942061944333,descriptive_all_available
gpt-image-1,deltae_slope,color,0.4212776848916503,0.2691295346549728,0.46600827406302736,-0.3270279152353954,style_aspects,[],paul_cezanne,0.904013315511803,0.5961574498903682,descriptive_all_available
gpt-image-1,spectral_slope,spatial,0.35714596482428507,0.1390310398332772,0.6595261315223776,0.5561472853954624,style_aspects,[],paul_cezanne,0.5415190509584338,-0.41711624556218524,descriptive_all_available
gpt-image-1,spectral_residual,spatial,0.678647426378645,-0.5371448820478033,0.7736585938011924,-0.23514464010619068,style_aspects,[],paul_cezanne,0.8771923841035203,-0.3020002419416126,descriptive_all_available
gpt-image-1,spectral_anisotropy,spatial,0.4353093408328836,-0.24933747313321258,0.4962079559505239,-0.18733030035271409,style_aspects,[],paul_cezanne,0.8772719897225661,-0.06200717278049849,descriptive_all_available
gpt-image-1,orientation_entropy,spatial,0.3984290711485743,0.24580844250288034,0.5148262470208572,0.24990148440701943,style_aspects,[],paul_cezanne,0.7739097869507665,-0.004093041904139091,descriptive_all_available
gpt-image-1,horizontal_vertical_balance,spatial,0.6872486002395426,0.45973238890006113,0.6360160669437345,0.04367028047022087,style_aspects,[],paul_cezanne,1.080552262684176,0.41606210842984026,descriptive_all_available
gpt-image-1,gradient_median,spatial,0.22538679802178174,-0.634277489530635,0.33434700598070294,-0.3295433961937065,style_aspects,[],paul_cezanne,0.6741104122068617,-0.3047340933369285,descriptive_all_available
gpt-image-1,gradient_iqr,spatial,0.24679890399095972,-0.6137667255736821,0.3297057452840312,-0.38136673428830253,style_aspects,[],paul_cezanne,0.7485429281141285,-0.23239999128537953,descriptive_all_available
gpt-image-1,quadrant_jsd,spatial,0.8633603722918206,0.5812694862153888,0.7352235440883038,0.43448806881505014,style_aspects,[],paul_cezanne,1.1742828140282284,0.14678141740033862,descriptive_all_available
gpt-image-1,wavelet_energy_1,texture,0.45151167570416983,-0.9558700543513623,0.46877589598807595,-0.7132764708511599,style_aspects,[],paul_cezanne,0.963171697965577,-0.24259358350020246,descriptive_all_available
gpt-image-1,wavelet_energy_2,texture,0.36128960845979585,-0.7906562628611574,0.39485315663087045,-0.6571588361026919,style_aspects,[],paul_cezanne,0.9149973917963341,-0.13349742675846557,descriptive_all_available
gpt-image-1,wavelet_energy_3,texture,0.39025944941538193,-0.8970911489899938,0.43383112199278234,-0.954770553809302,style_aspects,[],paul_cezanne,0.8995653599556066,0.05767940481930822,descriptive_all_available
gpt-image-1,wavelet_energy_4,texture,0.42601452633679293,-1.1395042015416739,0.455975326815438,-1.3564083671496099,style_aspects,[],paul_cezanne,0.934292934909673,0.21690416560793607,descriptive_all_available
gpt-image-1,wavelet_slope,texture,0.29807801589419863,-0.11463931569254912,0.5424413255311843,-0.5865682963773912,style_aspects,[],paul_cezanne,0.5495119967165232,0.471928980684842,descriptive_all_available
gpt-image-1,wavelet_curvature,texture,0.46408712937976526,-0.6800602894470892,0.5716260163466717,-0.8512551349893607,style_aspects,[],paul_cezanne,0.8118719514304126,0.17119484554227146,descriptive_all_available
gpt-image-1,lbp_entropy_8,texture,0.3382289440806501,0.2733308840921405,0.3758600741171826,0.20524865144842216,style_aspects,[],paul_cezanne,0.8998799483426905,0.06808223264371835,descriptive_all_available
gpt-image-1,lbp_entropy_16,texture,0.399592387578571,0.5125988382259005,0.48523053923552867,0.11815013472419522,style_aspects,[],paul_cezanne,0.8235103837613377,0.39444870350170524,descriptive_all_available
gpt-image-1,lbp_entropy_32,texture,0.3666082036215581,0.28991067009557164,0.5450066052927808,-0.2135668367670986,style_aspects,[],paul_cezanne,0.6726674503781729,0.5034775068626702,descriptive_all_available
gpt-image-1,local_cv_01,texture,0.2837828211503944,-0.020991390431917892,0.31705890074547965,-0.16306037362919124,style_aspects,[],paul_cezanne,0.8950476409372345,0.14206898319727335,descriptive_all_available
gpt-image-1,local_cv_04,texture,0.23352387558817628,-0.008198207592308883,0.24902120284890727,-0.28021902447138103,style_aspects,[],paul_cezanne,0.9377670371701885,0.27202081687907215,descriptive_all_available
gpt-image-1,local_cv_16,texture,0.29567188797307076,-0.12273887333006618,0.3275658562635433,-0.43107528248178434,style_aspects,[],paul_cezanne,0.9026334165157549,0.30833640915171817,descriptive_all_available
gpt-image-2,lightness_median,color,0.41357588650971233,0.22976114020359042,0.43667513090106413,0.09792374952383706,by_name,[],claude_monet,0.9471019924040847,0.13183739067975336,descriptive_all_available
gpt-image-2,lightness_iqr,color,0.38995911325786903,-0.301090458429695,0.40525999406713537,0.08739441206836535,by_name,[],claude_monet,0.9622442850681886,-0.38848487049806035,descriptive_all_available
gpt-image-2,chroma_median,color,0.5704573130067552,-0.1374954876457338,0.5930972523806507,-0.08810144793415742,by_name,[],claude_monet,0.9618276104247315,-0.04939403971157638,descriptive_all_available
gpt-image-2,chroma_iqr,color,0.5828608582167982,0.0896671501085673,0.6581911521875533,0.21670363816829333,by_name,[],claude_monet,0.8855495189803319,-0.12703648805972603,descriptive_all_available
gpt-image-2,chromatic_fraction,color,0.6272696856053089,-0.25012677147986523,0.5681653337389969,-0.313513242819862,by_name,[],claude_monet,1.1040266773711036,0.06338647133999677,descriptive_all_available
gpt-image-2,hue_concentration,color,0.9444077716747282,-0.5392608258906041,0.6911904650081963,-0.2228886693517138,by_name,[],claude_monet,1.3663495367568899,-0.3163721565388903,descriptive_all_available
gpt-image-2,hue_entropy,color,0.6829664624367793,-0.19663602783384698,0.6586004267476928,-0.44745071410273396,by_name,[],claude_monet,1.0369966897978051,0.250814686268887,descriptive_all_available
gpt-image-2,deltae_01,color,0.6741458653969477,0.6471843392913853,0.5789906423797343,0.597495163262925,by_name,[],claude_monet,1.1643467373256877,0.049689176028460395,descriptive_all_available
gpt-image-2,deltae_04,color,0.5666937057905208,0.18556686081730586,0.5511601774255767,0.22259687415623697,by_name,[],claude_monet,1.0281833285516018,-0.0370300133389311,descriptive_all_available
gpt-image-2,deltae_16,color,0.5424862972857137,-0.04306632955062087,0.4555787482365415,0.15275057852898094,by_name,[],claude_monet,1.1907629567568172,-0.1958169080796018,descriptive_all_available
gpt-image-2,deltae_slope,color,0.48044932042992816,-0.8986312991921405,0.5590371882966535,-0.5774107263086381,by_name,[],claude_monet,0.8594228264023419,-0.3212205728835023,descriptive_all_available
gpt-image-2,spectral_slope,spatial,0.41498401653743044,0.8943935858893718,0.4693917176589826,0.6687216554789223,by_name,[],claude_monet,0.8840889196066305,0.22567193041044953,descriptive_all_available
gpt-image-2,spectral_residual,spatial,0.8081126804553558,0.8142768436990918,0.786781921841135,0.868906185037845,by_name,[],claude_monet,1.0271113990066079,-0.054629341338753176,descriptive_all_available
gpt-image-2,spectral_anisotropy,spatial,0.39921473191318657,-0.28364297402263633,0.47721613003759145,-0.4650904884498541,by_name,[],claude_monet,0.8365491163966723,0.18144751442721777,descriptive_all_available
gpt-image-2,orientation_entropy,spatial,0.5375297883578728,0.06984154293374804,0.46168974865047796,0.26308027928257466,by_name,[],claude_monet,1.1642662414079492,-0.1932387363488266,descriptive_all_available
gpt-image-2,horizontal_vertical_balance,spatial,0.4914645104797793,-0.3381674734223955,0.5094897876340937,-0.054551759150892165,by_name,[],claude_monet,0.9646209254987859,-0.28361571427150334,descriptive_all_available
gpt-image-2,gradient_median,spatial,0.5256802708348087,0.5789399326064631,0.4686162419461667,0.48916293475337647,by_name,[],claude_monet,1.1217713424777056,0.0897769978530867,descriptive_all_available
gpt-image-2,gradient_iqr,spatial,0.6029391482847763,0.27297579596931476,0.5470647166239734,0.31601941285242946,by_name,[],claude_monet,1.1021349576437927,-0.043043616883114685,descriptive_all_available
gpt-image-2,quadrant_jsd,spatial,0.9076046084122205,-0.0407649762267119,0.6720543010080634,0.00677682257563509,by_name,[],claude_monet,1.3504929691705536,-0.04754179880234699,descriptive_all_available
gpt-image-2,wavelet_energy_1,texture,0.488373560565465,0.12293669260802713,0.45022461868957586,0.14075585530798698,by_name,[],claude_monet,1.0847331316242224,-0.01781916269995985,descriptive_all_available
gpt-image-2,wavelet_energy_2,texture,0.4872665297206488,0.16634063042558114,0.4686414134582713,0.2545189133170588,by_name,[],claude_monet,1.0397427878277683,-0.08817828289147762,descriptive_all_available
gpt-image-2,wavelet_energy_3,texture,0.504891912406822,-0.04747719751041215,0.49481274346962684,0.10934405340862838,by_name,[],claude_monet,1.02036966321142,-0.15682125091904053,descriptive_all_available
gpt-image-2,wavelet_energy_4,texture,0.5067803459345748,-0.6324234958933902,0.475792348253,-0.3888932665301026,by_name,[],claude_monet,1.0651292476546872,-0.2435302293632876,descriptive_all_available
gpt-image-2,wavelet_slope,texture,0.38425816890438524,-0.8460389098898892,0.40284450952382744,-0.6632425555024708,by_name,[],claude_monet,0.9538622466484358,-0.18279635438741837,descriptive_all_available
gpt-image-2,wavelet_curvature,texture,0.770246824628786,-1.2765857049237999,0.70874235200619,-1.3992639012805226,by_name,[],claude_monet,1.0867797337756089,0.12267819635672272,descriptive_all_available
gpt-image-2,lbp_entropy_8,texture,0.3148014808798566,0.7783940761238181,0.2711395065751137,0.9339589200538618,by_name,[],claude_monet,1.161031399873287,-0.15556484393004383,descriptive_all_available
gpt-image-2,lbp_entropy_16,texture,0.44364703635712766,0.14396024261833038,0.37990403249594024,0.37557066794876637,by_name,[],claude_monet,1.1677871209800033,-0.23161042533043597,descriptive_all_available
gpt-image-2,lbp_entropy_32,texture,0.3131326702017486,-0.37198249647691684,0.32594956306692313,-0.14367624375300164,by_name,[],claude_monet,0.9606782940753844,-0.2283062527239152,descriptive_all_available
gpt-image-2,local_cv_01,texture,0.6045422589299264,0.20473965399111582,0.5849649591445116,0.40228834482838305,by_name,[],claude_monet,1.0334674743835013,-0.19754869083726723,descriptive_all_available
gpt-image-2,local_cv_04,texture,0.5653896185185422,-0.20323743935130062,0.5219833418084168,0.22148363615938432,by_name,[],claude_monet,1.0831564405096605,-0.42472107551068494,descriptive_all_available
gpt-image-2,local_cv_16,texture,0.4863656267000276,-0.46631706642402343,0.4777614229508873,0.03365911737819166,by_name,[],claude_monet,1.0180094150255927,-0.4999761838022151,descriptive_all_available
gpt-image-2,lightness_median,color,0.4511355791355093,0.48153537593647283,0.48346433738956013,0.024568250965656957,by_name,[],alfred_sisley,0.9331310383127569,0.4569671249708159,descriptive_all_available
gpt-image-2,lightness_iqr,color,0.42424710451271674,-0.3948921813364273,0.4762503379530456,-0.3445081145741425,by_name,[],alfred_sisley,0.8908069364027287,-0.0503840667622848,descriptive_all_available
gpt-image-2,chroma_median,color,0.42956575075133213,-0.3878184483939642,0.5198894004681769,-0.39670966993667706,by_name,[],alfred_sisley,0.8262637214078504,0.008891221542712902,descriptive_all_available
gpt-image-2,chroma_iqr,color,0.3926382019009913,-0.13943068850905088,0.4906151704624945,-0.08049063506695386,by_name,[],alfred_sisley,0.8002977191489167,-0.05894005344209702,descriptive_all_available
gpt-image-2,chromatic_fraction,color,0.7396394841836818,-0.6471261819473235,0.7932114047202595,-0.6490721979048317,by_name,[],alfred_sisley,0.9324619890513666,0.0019460159575082018,descriptive_all_available
gpt-image-2,hue_concentration,color,1.0950666708928405,-0.6014800887979389,0.7759514319253412,-0.2995998620237265,by_name,[],alfred_sisley,1.4112567176732824,-0.3018802267742124,descriptive_all_available
gpt-image-2,hue_entropy,color,0.42686851895762346,-0.8227606140210634,0.3713732665643625,-0.8785260304468848,by_name,[],alfred_sisley,1.1494325450688927,0.05576541642582149,descriptive_all_available
gpt-image-2,deltae_01,color,0.616841139242852,-0.07090947696280803,0.5961749989068209,-0.03855710368889267,by_name,[],alfred_sisley,1.0346645538204817,-0.03235237327391536,descriptive_all_available
gpt-image-2,deltae_04,color,0.3593885968343083,-0.31080088332087447,0.41628247976227295,-0.14811327583115888,by_name,[],alfred_sisley,0.8633286633623036,-0.16268760748971559,descriptive_all_available
gpt-image-2,deltae_16,color,0.33293569550283886,-0.42436136967563115,0.3252890677852153,-0.231097321477151,by_name,[],alfred_sisley,1.0235071770769515,-0.19326404819848014,descriptive_all_available
gpt-image-2,deltae_slope,color,0.727119727582626,-0.555831890381084,0.723584526433511,-0.3658382261344008,by_name,[],alfred_sisley,1.0048856782034017,-0.18999366424668324,descriptive_all_available
gpt-image-2,spectral_slope,spatial,0.594385612653054,0.8013678664565005,0.7138647991954181,0.6699622497887697,by_name,[],alfred_sisley,0.832630511159779,0.1314056166677308,descriptive_all_available
gpt-image-2,spectral_residual,spatial,1.030980703824388,0.5359314711005437,0.9769488523609736,0.7544844834301175,by_name,[],alfred_sisley,1.055306735181516,-0.21855301232957383,descriptive_all_available
gpt-image-2,spectral_anisotropy,spatial,0.44860886939212513,-0.1941552651141371,0.47629303876971246,-0.42079599038720245,by_name,[],alfred_sisley,0.9418757631875182,0.22664072527306534,descriptive_all_available
gpt-image-2,orientation_entropy,spatial,0.641940753582683,-0.14020646757467065,0.6061168465225889,-0.09830424077594394,by_name,[],alfred_sisley,1.0591039619928448,-0.04190222679872671,descriptive_all_available
gpt-image-2,horizontal_vertical_balance,spatial,0.5407420385116652,-0.3599728951814182,0.5545049840976293,-0.11310034259764018,by_name,[],alfred_sisley,0.9751797621650578,-0.246872552583778,descriptive_all_available
gpt-image-2,gradient_median,spatial,0.4789895620293768,0.37092861562254686,0.402532295068736,0.23790601875989115,by_name,[],alfred_sisley,1.1899407026399833,0.13302259686265572,descriptive_all_available
gpt-image-2,gradient_iqr,spatial,0.5221003295303044,0.3196638260230847,0.49162219098689497,0.11171743548196758,by_name,[],alfred_sisley,1.0619950423357147,0.2079463905411171,descriptive_all_available
gpt-image-2,quadrant_jsd,spatial,1.1116194633627656,0.367125212163464,1.2295352189621387,0.44838954401232145,by_name,[],alfred_sisley,0.9040972932040883,-0.08126433184885748,descriptive_all_available
gpt-image-2,wavelet_energy_1,texture,0.41595877930501324,0.10815692053894914,0.3983366306987472,0.012915252814181419,by_name,[],alfred_sisley,1.0442393374050334,0.09524166772476772,descriptive_all_available
gpt-image-2,wavelet_energy_2,texture,0.45703500276495207,0.2962297243916077,0.40943686785484795,0.13989096226330322,by_name,[],alfred_sisley,1.1162526842281786,0.1563387621283045,descriptive_all_available
gpt-image-2,wavelet_energy_3,texture,0.42312638669767855,-0.005734370550380444,0.35539588351185664,-0.16803705763168253,by_name,[],alfred_sisley,1.1905776243566488,0.16230268708130208,descriptive_all_available
gpt-image-2,wavelet_energy_4,texture,0.4807476885530116,-0.5977258356987329,0.3793604839719471,-0.7103270903553844,by_name,[],alfred_sisley,1.2672582118188194,0.11260125465665155,descriptive_all_available
