arm,content_class,pipeline,polarity,repetition,request_id,status,template_id,value
cezanne,water,resolution256,muted,3,prv2:water_river:r03:cezanne:muted,measured,water_river,-0.5184850881471359
cezanne,water,jpeg90_512,muted,3,prv2:water_river:r03:cezanne:muted,measured,water_river,-0.5073771693900827
free,water,primary512,vivid,3,prv2:water_river:r03:free:vivid,measured,water_river,2.750560266417595
free,water,resolution256,vivid,3,prv2:water_river:r03:free:vivid,measured,water_river,2.739591294793436
free,water,jpeg90_512,vivid,3,prv2:water_river:r03:free:vivid,measured,water_river,2.6531640964140446
free,water,primary512,muted,3,prv2:water_river:r03:free:muted,measured,water_river,-0.2317991788268683
free,water,resolution256,muted,3,prv2:water_river:r03:free:muted,measured,water_river,-0.22648345463741978
free,water,jpeg90_512,muted,3,prv2:water_river:r03:free:muted,measured,water_river,-0.19035275546357064
generic,water,primary512,vivid,3,prv2:water_river:r03:generic:vivid,measured,water_river,1.8483706337626635
generic,water,resolution256,vivid,3,prv2:water_river:r03:generic:vivid,measured,water_river,1.8589111553823945
generic,water,jpeg90_512,vivid,3,prv2:water_river:r03:generic:vivid,measured,water_river,1.8468524107069206
monet,water,primary512,muted,3,prv2:water_river:r03:monet:muted,measured,water_river,-0.8533848644290472
monet,water,resolution256,muted,3,prv2:water_river:r03:monet:muted,measured,water_river,-0.8634764553989323
monet,water,jpeg90_512,muted,3,prv2:water_river:r03:monet:muted,measured,water_river,-0.8726518918108076
cezanne,built,primary512,vivid,1,prv2:built_village:r01:cezanne:vivid,measured,built_village,2.1017512490933075
cezanne,built,resolution256,vivid,1,prv2:built_village:r01:cezanne:vivid,measured,built_village,2.074970454961741
cezanne,built,jpeg90_512,vivid,1,prv2:built_village:r01:cezanne:vivid,measured,built_village,2.0144900298916686
monet,built,primary512,muted,1,prv2:built_village:r01:monet:muted,measured,built_village,-0.5888263464719213
monet,built,resolution256,muted,1,prv2:built_village:r01:monet:muted,measured,built_village,-0.582434334474722
monet,built,jpeg90_512,muted,1,prv2:built_village:r01:monet:muted,measured,built_village,-0.5649783360479168
monet,built,primary512,vivid,1,prv2:built_village:r01:monet:vivid,measured,built_village,1.1822658698324073
monet,built,resolution256,vivid,1,prv2:built_village:r01:monet:vivid,measured,built_village,1.1687503132697536
monet,built,jpeg90_512,vivid,1,prv2:built_village:r01:monet:vivid,measured,built_village,1.1022083834532617
cezanne,built,primary512,muted,1,prv2:built_village:r01:cezanne:muted,measured,built_village,-0.18018019155297668
cezanne,built,resolution256,muted,1,prv2:built_village:r01:cezanne:muted,measured,built_village,-0.17914617027660082
cezanne,built,jpeg90_512,muted,1,prv2:built_village:r01:cezanne:muted,measured,built_village,-0.16208343000148123
generic,built,primary512,muted,1,prv2:built_village:r01:generic:muted,measured,built_village,0.06024036080314425
generic,built,resolution256,muted,1,prv2:built_village:r01:generic:muted,measured,built_village,0.06392201047763622
generic,built,jpeg90_512,muted,1,prv2:built_village:r01:generic:muted,measured,built_village,0.07746926841492364
free,built,primary512,vivid,1,prv2:built_village:r01:free:vivid,measured,built_village,2.7337168738677855
free,built,resolution256,vivid,1,prv2:built_village:r01:free:vivid,measured,built_village,2.7521134287227165
free,built,jpeg90_512,vivid,1,prv2:built_village:r01:free:vivid,measured,built_village,2.685648609656384
free,built,primary512,muted,1,prv2:built_village:r01:free:muted,measured,built_village,-0.3496172989476888
free,built,resolution256,muted,1,prv2:built_village:r01:free:muted,measured,built_village,-0.3423874878326721
free,built,jpeg90_512,muted,1,prv2:built_village:r01:free:muted,measured,built_village,-0.316511185894157
generic,built,primary512,vivid,1,prv2:built_village:r01:generic:vivid,measured,built_village,2.1191398296512443
generic,built,resolution256,vivid,1,prv2:built_village:r01:generic:vivid,measured,built_village,2.133288868476624
generic,built,jpeg90_512,vivid,1,prv2:built_village:r01:generic:vivid,measured,built_village,2.115281583044636
