painter_id,alias,method_id,condition,family,draw,group_size,energy_distance,sample_variance_ratio,squared_iqr_sum_ratio
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,88,53,0.38588918746674405,0.8765216169254819,1.0882648270634185
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,89,53,0.4082770244897733,1.1384439860646602,0.7526076737843771
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,90,53,0.4560333935569725,1.2550090640948326,0.633015289554651
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,91,53,0.3342444099415518,1.2211164573893576,0.7021290865691113
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,92,53,0.4320206176720074,0.8569618277382778,0.610104358187343
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,93,53,0.4772009703144433,0.8342949934494728,0.9298327629784596
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,94,53,0.37305711863436386,0.9287972765404517,1.3687404614020668
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,95,53,0.35324856968136675,0.8850845008839603,0.44940638000259286
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,96,53,0.5137178881095785,1.1703850620016867,0.532838672459788
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,97,53,0.3957413154864211,0.7019926774297189,0.9653919868847659
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,98,53,0.40657399218153234,0.9041472310971661,0.7335726158937788
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,99,53,0.3376219048486875,0.8607183013018106,0.7656991466969758
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,100,53,0.4022671501606112,0.9761671548284209,1.0053713327403466
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,101,53,0.34432222901979914,1.1371394665703154,0.9903804141621384
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,102,53,0.4283278691258019,0.7605840490223947,0.7418409946619934
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,103,53,0.4183898395385999,0.8264195622589408,0.9169184345994024
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,104,53,0.40305928945034264,1.1775232583003743,0.9477862664892012
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,105,53,0.3395967078616273,0.9907628550770443,0.9106891367081454
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,106,53,0.386237798156547,1.1502248881967982,0.5414073815798788
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,107,53,0.3983907943830056,0.9455694160006002,0.8553958968884084
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,108,53,0.4067561994074089,1.1531146286673637,0.6155323173496364
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,109,53,0.3998497063741784,1.1368175946078647,0.46441837117191404
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,110,53,0.46554566502673067,0.7819639550967045,0.7946246843519904
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,111,53,0.3851070650970847,1.0133087839753157,0.7536781803184989
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,112,53,0.4201202499183103,0.7903590998503914,1.0433772105324142
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,113,53,0.42169962441183495,1.1421088146752068,0.6975150107201175
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,114,53,0.37667441484058006,0.9503818831419625,0.4992184393199908
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,115,53,0.4527148164596597,1.0568176480843734,0.8286668707224927
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,116,53,0.4622462813525625,0.713826405695502,0.8029984622006304
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,117,53,0.47640051591685895,1.1751349466688172,0.5837918278052782
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,118,53,0.4724220963597361,1.0948826313180549,0.8025695136592321
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,119,53,0.34582668489375035,0.7342676021046677,0.6301459757509009
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,120,53,0.38931043034769663,0.7593953578570852,0.5443533367427669
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,121,53,0.4641154452960672,0.9300270894382108,0.9619663754777655
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,122,53,0.5476502339797822,0.953243375863373,1.1992227325204552
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,123,53,0.40091711531963714,0.7250822176371962,0.5104470264155501
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,124,53,0.4692559024162555,0.8449990267599038,1.0030432241339395
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,125,53,0.46655119413655965,1.2303347366664978,0.6674250616902239
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,126,53,0.4686730561850365,0.7454736071815342,0.6899164175294396
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,127,53,0.4523655288721651,1.4486848080733987,0.8992593193493126
alfred_sisley,gpt-image-2,by_name,artist_free,texture,0,53,1.7985800946997044,0.38616505864359074,0.34849858489629926
alfred_sisley,gpt-image-2,by_name,artist_free,texture,1,53,1.6699869683645692,0.34500690203982576,0.293264284434572
alfred_sisley,gpt-image-2,by_name,artist_free,texture,2,53,2.133958030237813,0.40104113580271694,0.34427044080738606
alfred_sisley,gpt-image-2,by_name,artist_free,texture,3,53,1.6588071268807187,0.5071713861860943,0.3598580252292305
alfred_sisley,gpt-image-2,by_name,artist_free,texture,4,53,1.6477650198295621,0.448521352472614,0.4547219127025387
alfred_sisley,gpt-image-2,by_name,artist_free,texture,5,53,1.9871384165373192,0.3568846799347873,0.33174461276532835
alfred_sisley,gpt-image-2,by_name,artist_free,texture,6,53,1.8585876127110392,0.5201221567688923,0.40119310345532405
alfred_sisley,gpt-image-2,by_name,artist_free,texture,7,53,1.845358686422852,0.43860762250384644,0.3947271868297679
alfred_sisley,gpt-image-2,by_name,artist_free,texture,8,53,1.5873986300076175,0.36388044190850594,0.29020227867577947
alfred_sisley,gpt-image-2,by_name,artist_free,texture,9,53,1.8295758616420903,0.4556792369978032,0.3529080526880476
alfred_sisley,gpt-image-2,by_name,artist_free,texture,10,53,1.8005949285314622,0.3675964477604783,0.35422669406899876
alfred_sisley,gpt-image-2,by_name,artist_free,texture,11,53,1.6550834203181317,0.3889186241960101,0.38629362703558445
alfred_sisley,gpt-image-2,by_name,artist_free,texture,12,53,1.9149416599317735,0.3867760674471377,0.3821272090578777
alfred_sisley,gpt-image-2,by_name,artist_free,texture,13,53,1.8430848296879199,0.37686449742953715,0.3916814797201338
alfred_sisley,gpt-image-2,by_name,artist_free,texture,14,53,1.8179094713671962,0.4231728612328312,0.31703438610542606
alfred_sisley,gpt-image-2,by_name,artist_free,texture,15,53,1.8007118618769842,0.3133860944324854,0.2818312396057385
alfred_sisley,gpt-image-2,by_name,artist_free,texture,16,53,1.787712314748028,0.38311923820805943,0.3404919847721946
alfred_sisley,gpt-image-2,by_name,artist_free,texture,17,53,1.6328961076466735,0.41218680944611286,0.3594876369828345
alfred_sisley,gpt-image-2,by_name,artist_free,texture,18,53,1.79650809224366,0.5091340985009606,0.4007461006457681
alfred_sisley,gpt-image-2,by_name,artist_free,texture,19,53,1.7142402006634958,0.45669564969654114,0.3961223442426328
alfred_sisley,gpt-image-2,by_name,artist_free,texture,20,53,1.7888002679445387,0.31986752960809145,0.31796151741069306
alfred_sisley,gpt-image-2,by_name,artist_free,texture,21,53,1.8082057788307284,0.5321841877668866,0.4898911344136995
alfred_sisley,gpt-image-2,by_name,artist_free,texture,22,53,1.8584674009897997,0.3698121155775907,0.2855458300987351
alfred_sisley,gpt-image-2,by_name,artist_free,texture,23,53,2.0014928256056774,0.40894752126461514,0.35148896411770925
alfred_sisley,gpt-image-2,by_name,artist_free,texture,24,53,1.855381139132374,0.3538839557500019,0.37540159789632366
alfred_sisley,gpt-image-2,by_name,artist_free,texture,25,53,1.7938888835921074,0.4063536643210789,0.3379534451502628
alfred_sisley,gpt-image-2,by_name,artist_free,texture,26,53,1.7206999354384678,0.3684448916229415,0.4642094326623964
alfred_sisley,gpt-image-2,by_name,artist_free,texture,27,53,1.7625401788037043,0.5282405287150171,0.3840560975662898
alfred_sisley,gpt-image-2,by_name,artist_free,texture,28,53,2.0265148344576946,0.46068826032229304,0.40359946246686385
alfred_sisley,gpt-image-2,by_name,artist_free,texture,29,53,1.5385477121371318,0.43996408457499986,0.3695795520614938
alfred_sisley,gpt-image-2,by_name,artist_free,texture,30,53,1.9082146564734686,0.3556993318594406,0.4260708603479646
alfred_sisley,gpt-image-2,by_name,artist_free,texture,31,53,1.643033037696016,0.4505251478239325,0.3768557524576402
alfred_sisley,gpt-image-2,by_name,artist_free,texture,32,53,1.9007444301103105,0.44047101600166305,0.3248338135525744
alfred_sisley,gpt-image-2,by_name,artist_free,texture,33,53,1.8081080225593267,0.39769234853632224,0.3458058329589487
alfred_sisley,gpt-image-2,by_name,artist_free,texture,34,53,1.7393696139144432,0.3018289243912573,0.3211855970000275
alfred_sisley,gpt-image-2,by_name,artist_free,texture,35,53,1.9680584157242649,0.35362091856891786,0.3699120486309076
alfred_sisley,gpt-image-2,by_name,artist_free,texture,36,53,1.881574528671912,0.4192606951201434,0.33208198368608766
alfred_sisley,gpt-image-2,by_name,artist_free,texture,37,53,1.939921470035563,0.4815339464750313,0.38733802155064456
alfred_sisley,gpt-image-2,by_name,artist_free,texture,38,53,1.8763555344563088,0.3736143714978304,0.4186291544633139
alfred_sisley,gpt-image-2,by_name,artist_free,texture,39,53,1.7607775008028028,0.41859011494861864,0.4168097897109145
alfred_sisley,gpt-image-2,by_name,artist_free,texture,40,53,1.8295259943486402,0.4606986696110034,0.36164286511857324
alfred_sisley,gpt-image-2,by_name,artist_free,texture,41,53,1.6702953322193217,0.3818050203008677,0.4336073448785578
alfred_sisley,gpt-image-2,by_name,artist_free,texture,42,53,1.7869434561933328,0.45344488739164923,0.37216737095641833
alfred_sisley,gpt-image-2,by_name,artist_free,texture,43,53,1.7718715905015752,0.360820958415468,0.35862671371184474
alfred_sisley,gpt-image-2,by_name,artist_free,texture,44,53,1.779449071453287,0.4112551314419504,0.3971940035031197
alfred_sisley,gpt-image-2,by_name,artist_free,texture,45,53,1.746606740595019,0.43791593623910857,0.4531962939960288
alfred_sisley,gpt-image-2,by_name,artist_free,texture,46,53,2.107363876929073,0.37962625265462024,0.41481613359474645
alfred_sisley,gpt-image-2,by_name,artist_free,texture,47,53,1.6640067453592229,0.4032948059455524,0.36736652079113374
alfred_sisley,gpt-image-2,by_name,artist_free,texture,48,53,1.7873616554074463,0.5823825521853938,0.4647888474008416
alfred_sisley,gpt-image-2,by_name,artist_free,texture,49,53,1.9429976551715962,0.3939251734027835,0.4256226377063348
alfred_sisley,gpt-image-2,by_name,artist_free,texture,50,53,1.8750462435894595,0.445654754254657,0.3279419014454227
alfred_sisley,gpt-image-2,by_name,artist_free,texture,51,53,1.632805410159579,0.4723375271960307,0.4410418338554293
alfred_sisley,gpt-image-2,by_name,artist_free,texture,52,53,1.7216628510871326,0.3584005186670316,0.37835727832269567
alfred_sisley,gpt-image-2,by_name,artist_free,texture,53,53,1.9824402541785062,0.430115683226344,0.45569888540296055
alfred_sisley,gpt-image-2,by_name,artist_free,texture,54,53,1.768919226534134,0.41298170830099956,0.32699493356767306
alfred_sisley,gpt-image-2,by_name,artist_free,texture,55,53,1.7995056751926417,0.398678710810391,0.40987013753729395
alfred_sisley,gpt-image-2,by_name,artist_free,texture,56,53,1.7770955579174532,0.37875217294661706,0.39380778575612263
alfred_sisley,gpt-image-2,by_name,artist_free,texture,57,53,1.8086884048521692,0.48384296381591924,0.38533818449742835
alfred_sisley,gpt-image-2,by_name,artist_free,texture,58,53,1.695430014031722,0.3734667262277839,0.3777278538018653
alfred_sisley,gpt-image-2,by_name,artist_free,texture,59,53,1.7709449596301665,0.40123688979000577,0.28881332994005093
alfred_sisley,gpt-image-2,by_name,artist_free,texture,60,53,1.6087027062903614,0.34835514023637476,0.35795405380432793
alfred_sisley,gpt-image-2,by_name,artist_free,texture,61,53,1.6090435583474987,0.39677653740582475,0.3985653598166658
alfred_sisley,gpt-image-2,by_name,artist_free,texture,62,53,1.7891006446772475,0.3529136594909841,0.2945395486858857
alfred_sisley,gpt-image-2,by_name,artist_free,texture,63,53,1.9073743425489202,0.4002829603762526,0.3748631268266331
alfred_sisley,gpt-image-2,by_name,artist_free,texture,64,53,1.692468373633519,0.3331180323665159,0.3430632470536714
alfred_sisley,gpt-image-2,by_name,artist_free,texture,65,53,1.9150479319557818,0.39287928054468335,0.3562243627758086
alfred_sisley,gpt-image-2,by_name,artist_free,texture,66,53,1.8826889641629982,0.3810787957711517,0.4385061003627319
alfred_sisley,gpt-image-2,by_name,artist_free,texture,67,53,1.7011023373520682,0.3858003200116321,0.37178449027534094
alfred_sisley,gpt-image-2,by_name,artist_free,texture,68,53,1.7033907095176914,0.3733945733711123,0.342270828811985
alfred_sisley,gpt-image-2,by_name,artist_free,texture,69,53,1.6911371489485236,0.42241733755977845,0.32084711657677845
alfred_sisley,gpt-image-2,by_name,artist_free,texture,70,53,1.7762158504392707,0.40526415348705946,0.29219473132520907
alfred_sisley,gpt-image-2,by_name,artist_free,texture,71,53,1.6297612999022704,0.39052732114501915,0.35979811706649784
alfred_sisley,gpt-image-2,by_name,artist_free,texture,72,53,1.7423988071928598,0.39512095481919846,0.3216369927177234
alfred_sisley,gpt-image-2,by_name,artist_free,texture,73,53,1.6040501602624015,0.3663749558943911,0.30061820928250643
alfred_sisley,gpt-image-2,by_name,artist_free,texture,74,53,1.8125259599637693,0.40898433899685593,0.377732615681264
alfred_sisley,gpt-image-2,by_name,artist_free,texture,75,53,1.7792822556267183,0.3784764139641629,0.38965966895244475
alfred_sisley,gpt-image-2,by_name,artist_free,texture,76,53,1.932873782916655,0.3461021764070167,0.29530999927708323
alfred_sisley,gpt-image-2,by_name,artist_free,texture,77,53,1.548863869384994,0.4938477006778037,0.3956358348748163
alfred_sisley,gpt-image-2,by_name,artist_free,texture,78,53,1.7849845448540114,0.3544920649671849,0.31270345737817246
alfred_sisley,gpt-image-2,by_name,artist_free,texture,79,53,1.7253943167389627,0.39569857565751715,0.3716815971598914
alfred_sisley,gpt-image-2,by_name,artist_free,texture,80,53,1.7742923592845226,0.37390109129598004,0.36239475623986167
alfred_sisley,gpt-image-2,by_name,artist_free,texture,81,53,1.6568727753106192,0.3858278188313144,0.3677284173083031
alfred_sisley,gpt-image-2,by_name,artist_free,texture,82,53,1.7284105853311753,0.40360091777240337,0.4117835954960914
alfred_sisley,gpt-image-2,by_name,artist_free,texture,83,53,1.9388098974146226,0.39608863899731067,0.3775774248687972
alfred_sisley,gpt-image-2,by_name,artist_free,texture,84,53,2.0258014630585084,0.3994343670045626,0.4082407503919668
alfred_sisley,gpt-image-2,by_name,artist_free,texture,85,53,1.5648707963995996,0.4551475701916958,0.39374370504544887
alfred_sisley,gpt-image-2,by_name,artist_free,texture,86,53,1.7700026953375598,0.5101323596217248,0.5017613503290428
alfred_sisley,gpt-image-2,by_name,artist_free,texture,87,53,1.6006276206923222,0.3861704047270699,0.41287155529309993
alfred_sisley,gpt-image-2,by_name,artist_free,texture,88,53,1.8020469058138109,0.4313551616271742,0.3152678283837819
alfred_sisley,gpt-image-2,by_name,artist_free,texture,89,53,1.7801967357877335,0.34411140127881873,0.35232507065809543
alfred_sisley,gpt-image-2,by_name,artist_free,texture,90,53,1.816730398027691,0.5191331001570063,0.38592074680207245
alfred_sisley,gpt-image-2,by_name,artist_free,texture,91,53,1.788633374608171,0.5904443974148887,0.5371812920722052
alfred_sisley,gpt-image-2,by_name,artist_free,texture,92,53,1.770259860189531,0.38835914116369163,0.33744574512444525
alfred_sisley,gpt-image-2,by_name,artist_free,texture,93,53,1.8089460200933143,0.37982182721593655,0.29243386964999585
alfred_sisley,gpt-image-2,by_name,artist_free,texture,94,53,1.9722474142923279,0.38016381678857253,0.3572148652858836
alfred_sisley,gpt-image-2,by_name,artist_free,texture,95,53,1.9192116817670102,0.42369614396784344,0.3677743361104031
alfred_sisley,gpt-image-2,by_name,artist_free,texture,96,53,1.5699744062045933,0.39120379297618313,0.30028832611882694
alfred_sisley,gpt-image-2,by_name,artist_free,texture,97,53,1.5352333109957854,0.44131977318928695,0.4742756398040682
alfred_sisley,gpt-image-2,by_name,artist_free,texture,98,53,2.01154086026871,0.5303914038092938,0.447733498409259
alfred_sisley,gpt-image-2,by_name,artist_free,texture,99,53,1.7929165371041096,0.41574114300836584,0.38914236134783503
alfred_sisley,gpt-image-2,by_name,artist_free,texture,100,53,1.9786264527145963,0.4496534982050833,0.337802288328506
alfred_sisley,gpt-image-2,by_name,artist_free,texture,101,53,1.5263922249979052,0.35946835620427153,0.34324759126238796
alfred_sisley,gpt-image-2,by_name,artist_free,texture,102,53,1.6296692061775122,0.41987243966541243,0.36214340512801824
alfred_sisley,gpt-image-2,by_name,artist_free,texture,103,53,1.9009676162604285,0.38069323040020187,0.31091891821926027
alfred_sisley,gpt-image-2,by_name,artist_free,texture,104,53,2.0247136560550434,0.42554149584885215,0.3670064836904152
alfred_sisley,gpt-image-2,by_name,artist_free,texture,105,53,1.688114128223548,0.41867143468017437,0.38440277669671435
alfred_sisley,gpt-image-2,by_name,artist_free,texture,106,53,1.8555420991100178,0.4245051113275126,0.35440596960227455
alfred_sisley,gpt-image-2,by_name,artist_free,texture,107,53,1.914887020754506,0.5795620738652667,0.4617091608782095
alfred_sisley,gpt-image-2,by_name,artist_free,texture,108,53,1.5408636846598123,0.3980041877694136,0.3370763389463622
alfred_sisley,gpt-image-2,by_name,artist_free,texture,109,53,1.667368552652226,0.44696237955695206,0.43249834721730046
alfred_sisley,gpt-image-2,by_name,artist_free,texture,110,53,1.695601750345054,0.40724828370715366,0.4247550888962373
alfred_sisley,gpt-image-2,by_name,artist_free,texture,111,53,1.4824464788460125,0.4033456765701296,0.39616342937842325
alfred_sisley,gpt-image-2,by_name,artist_free,texture,112,53,1.8476122195442342,0.3858888111298972,0.39102505550810074
alfred_sisley,gpt-image-2,by_name,artist_free,texture,113,53,1.666211433140143,0.41351681157396386,0.3685221878508161
alfred_sisley,gpt-image-2,by_name,artist_free,texture,114,53,1.9939275986372096,0.3082102344373647,0.26678976781147273
alfred_sisley,gpt-image-2,by_name,artist_free,texture,115,53,1.9630225748261627,0.3968256608002033,0.36834597760291543
alfred_sisley,gpt-image-2,by_name,artist_free,texture,116,53,1.7843401241965777,0.3794795477386673,0.3287599474628095
alfred_sisley,gpt-image-2,by_name,artist_free,texture,117,53,1.6154167453003483,0.43306922810817405,0.3836083419325737
alfred_sisley,gpt-image-2,by_name,artist_free,texture,118,53,1.6708433635280238,0.39488315025784093,0.3202887159801062
alfred_sisley,gpt-image-2,by_name,artist_free,texture,119,53,1.7162970078283788,0.47616953641658155,0.4693939387535938
alfred_sisley,gpt-image-2,by_name,artist_free,texture,120,53,1.6656026965619146,0.4615362695826696,0.32219390672949294
alfred_sisley,gpt-image-2,by_name,artist_free,texture,121,53,1.5346330949515035,0.38120051678303657,0.3127120345299432
alfred_sisley,gpt-image-2,by_name,artist_free,texture,122,53,1.8209265491517588,0.3654235858821766,0.37179930625324187
alfred_sisley,gpt-image-2,by_name,artist_free,texture,123,53,1.5144477772693237,0.41139950100370265,0.4173018597970574
alfred_sisley,gpt-image-2,by_name,artist_free,texture,124,53,1.8101383813673428,0.4192462583049864,0.3636241605598076
alfred_sisley,gpt-image-2,by_name,artist_free,texture,125,53,1.828012949568914,0.42531419969716006,0.35677672620658935
alfred_sisley,gpt-image-2,by_name,artist_free,texture,126,53,1.653503026420879,0.3670251276533732,0.29481178756159626
alfred_sisley,gpt-image-2,by_name,artist_free,texture,127,53,1.6997858839196214,0.4042554968317033,0.36818554977592777
alfred_sisley,gpt-image-2,style_instruction,named,all31,0,53,1.6065353285947155,0.19044916918440755,0.21660923928276948
alfred_sisley,gpt-image-2,style_instruction,named,all31,1,53,1.6778181832654875,0.21202710141678563,0.2304719629693941
alfred_sisley,gpt-image-2,style_instruction,named,all31,2,53,1.6450939081867624,0.23939581118353068,0.28828223503587735
alfred_sisley,gpt-image-2,style_instruction,named,all31,3,53,1.8114628908646244,0.2567225024690252,0.23989211686902734
alfred_sisley,gpt-image-2,style_instruction,named,all31,4,53,1.8065243101288173,0.2357590473241308,0.26513376826782054
alfred_sisley,gpt-image-2,style_instruction,named,all31,5,53,1.8152362817559915,0.21920870984076116,0.23797560789530975
alfred_sisley,gpt-image-2,style_instruction,named,all31,6,53,1.7217085672879557,0.2221315119187196,0.22508402613460243
alfred_sisley,gpt-image-2,style_instruction,named,all31,7,53,1.8387337431346014,0.24498310911033125,0.22169263028129152
alfred_sisley,gpt-image-2,style_instruction,named,all31,8,53,1.762430568745585,0.20741284535781213,0.20902338027677075
alfred_sisley,gpt-image-2,style_instruction,named,all31,9,53,1.5893529324038376,0.22873572895025687,0.24924860473135801
alfred_sisley,gpt-image-2,style_instruction,named,all31,10,53,1.6728526767158636,0.23899453072824806,0.26482460102171457
alfred_sisley,gpt-image-2,style_instruction,named,all31,11,53,1.5818339818630966,0.22968666254615036,0.2439470600804157
alfred_sisley,gpt-image-2,style_instruction,named,all31,12,53,1.7317789942785482,0.24277075818124116,0.24139831132402195
alfred_sisley,gpt-image-2,style_instruction,named,all31,13,53,1.595919966703672,0.21633174891848825,0.25358246499804044
alfred_sisley,gpt-image-2,style_instruction,named,all31,14,53,1.7113086278267153,0.2364761318082373,0.2243450238823496
alfred_sisley,gpt-image-2,style_instruction,named,all31,15,53,1.8353846609885789,0.1877983729660822,0.20796442239542176
alfred_sisley,gpt-image-2,style_instruction,named,all31,16,53,1.6624397957295036,0.2222508836155083,0.24885355835892708
alfred_sisley,gpt-image-2,style_instruction,named,all31,17,53,1.65260252878572,0.2448333358954255,0.2444501574844057
alfred_sisley,gpt-image-2,style_instruction,named,all31,18,53,1.9519322750481893,0.21136372286899704,0.2139142508075192
alfred_sisley,gpt-image-2,style_instruction,named,all31,19,53,1.5241079729705653,0.23849737944245175,0.2691974445134887
alfred_sisley,gpt-image-2,style_instruction,named,all31,20,53,2.025234313782054,0.19427340671344714,0.2283280983844678
alfred_sisley,gpt-image-2,style_instruction,named,all31,21,53,1.8372838220328616,0.260759163475789,0.2498700477857147
alfred_sisley,gpt-image-2,style_instruction,named,all31,22,53,1.7271661492976507,0.19443583933496683,0.20492654514348937
alfred_sisley,gpt-image-2,style_instruction,named,all31,23,53,1.5825784777089504,0.2584922077099825,0.2517344497763048
alfred_sisley,gpt-image-2,style_instruction,named,all31,24,53,1.715497235484254,0.23059878023010447,0.23006823870501003
alfred_sisley,gpt-image-2,style_instruction,named,all31,25,53,1.6494441220484557,0.2275808272962456,0.2574099478583026
alfred_sisley,gpt-image-2,style_instruction,named,all31,26,53,1.5212073452576873,0.27238485759212816,0.2996256635019741
alfred_sisley,gpt-image-2,style_instruction,named,all31,27,53,1.741380720753979,0.2453054735649233,0.2590810644058105
alfred_sisley,gpt-image-2,style_instruction,named,all31,28,53,1.7534908043642554,0.2501390800582693,0.25173416805451204
alfred_sisley,gpt-image-2,style_instruction,named,all31,29,53,1.6262029528481317,0.2669913212674158,0.2526315255419707
alfred_sisley,gpt-image-2,style_instruction,named,all31,30,53,1.827530184803845,0.21904632642780178,0.24257804450569256
alfred_sisley,gpt-image-2,style_instruction,named,all31,31,53,1.587952999726678,0.23234882857290537,0.23881690062253863
alfred_sisley,gpt-image-2,style_instruction,named,all31,32,53,1.6308221991744052,0.2587187068419832,0.2211770859915416
alfred_sisley,gpt-image-2,style_instruction,named,all31,33,53,1.7967191123362873,0.23399813346351805,0.2448795305400375
alfred_sisley,gpt-image-2,style_instruction,named,all31,34,53,1.8014941991916356,0.20473714799837095,0.21707579251356116
alfred_sisley,gpt-image-2,style_instruction,named,all31,35,53,1.7055175178450481,0.21039567643826917,0.2651014215490399
alfred_sisley,gpt-image-2,style_instruction,named,all31,36,53,1.8266203353343022,0.2103946828875866,0.22701535606817447
alfred_sisley,gpt-image-2,style_instruction,named,all31,37,53,1.7389137934834853,0.2532395022208758,0.25443380861823456
alfred_sisley,gpt-image-2,style_instruction,named,all31,38,53,1.968702535038548,0.21162876519779839,0.22580153404502937
alfred_sisley,gpt-image-2,style_instruction,named,all31,39,53,1.7300706021789294,0.21845593781587505,0.23652238001130493
alfred_sisley,gpt-image-2,style_instruction,named,all31,40,53,1.6139005871173078,0.2360048542147045,0.2298787017633905
alfred_sisley,gpt-image-2,style_instruction,named,all31,41,53,1.7619595946982232,0.20603528681678981,0.2500303526226711
alfred_sisley,gpt-image-2,style_instruction,named,all31,42,53,1.6583697208043735,0.2638058155866909,0.24113473202183028
alfred_sisley,gpt-image-2,style_instruction,named,all31,43,53,1.6126741043160653,0.22916740741593403,0.2445202803392601
alfred_sisley,gpt-image-2,style_instruction,named,all31,44,53,1.7723409032392428,0.22149969780209988,0.251577332499453
alfred_sisley,gpt-image-2,style_instruction,named,all31,45,53,1.7586619277589244,0.2202988581957342,0.2554501681085144
alfred_sisley,gpt-image-2,style_instruction,named,all31,46,53,1.8523002691451098,0.21992271477180106,0.25311899177936986
alfred_sisley,gpt-image-2,style_instruction,named,all31,47,53,1.8417220900747124,0.20148718916422753,0.23595689944214804
alfred_sisley,gpt-image-2,style_instruction,named,all31,48,53,1.587137448649922,0.26499432394143313,0.259647156505757
alfred_sisley,gpt-image-2,style_instruction,named,all31,49,53,1.6860403941435904,0.26403938098964386,0.27630572994863745
alfred_sisley,gpt-image-2,style_instruction,named,all31,50,53,1.663766632921393,0.25571517367443414,0.24558749509117003
alfred_sisley,gpt-image-2,style_instruction,named,all31,51,53,1.7137373803606075,0.23346575389170282,0.24098080857758142
alfred_sisley,gpt-image-2,style_instruction,named,all31,52,53,1.623892812174521,0.22055277667271184,0.24928667659974998
alfred_sisley,gpt-image-2,style_instruction,named,all31,53,53,1.6583074361732946,0.2692836157250431,0.28347227647078255
alfred_sisley,gpt-image-2,style_instruction,named,all31,54,53,1.7448973039335733,0.21191109973051495,0.23405948509731697
alfred_sisley,gpt-image-2,style_instruction,named,all31,55,53,1.8238709748950317,0.237205717707397,0.2700418769464131
alfred_sisley,gpt-image-2,style_instruction,named,all31,56,53,1.8806645514942395,0.2000903009391531,0.22261513353864928
alfred_sisley,gpt-image-2,style_instruction,named,all31,57,53,1.7083966761985105,0.2346917950449568,0.25671793996340925
alfred_sisley,gpt-image-2,style_instruction,named,all31,58,53,1.955449704736751,0.19095124760867624,0.21056699672657564
alfred_sisley,gpt-image-2,style_instruction,named,all31,59,53,1.8914651774511837,0.20256361220110417,0.20719277153774274
alfred_sisley,gpt-image-2,style_instruction,named,all31,60,53,1.7338807148982616,0.2093462190016115,0.23254784122424013
alfred_sisley,gpt-image-2,style_instruction,named,all31,61,53,1.7128071695142593,0.2120194692081534,0.22819900745929286
alfred_sisley,gpt-image-2,style_instruction,named,all31,62,53,1.8763984649428833,0.2019322392751748,0.208040062117435
alfred_sisley,gpt-image-2,style_instruction,named,all31,63,53,2.0134229768845353,0.2033947770603949,0.2239665102891175
alfred_sisley,gpt-image-2,style_instruction,named,all31,64,53,1.8304477924770364,0.20100857943459874,0.20895383669075834
alfred_sisley,gpt-image-2,style_instruction,named,all31,65,53,1.9094210945861079,0.2336952030840369,0.26292072806896805
alfred_sisley,gpt-image-2,style_instruction,named,all31,66,53,1.7651769764929846,0.2284155050708599,0.2468971577908098
alfred_sisley,gpt-image-2,style_instruction,named,all31,67,53,1.807020146238235,0.2090398018105254,0.2375666831506271
alfred_sisley,gpt-image-2,style_instruction,named,all31,68,53,1.701471312020281,0.20472973528495922,0.23413381250356657
