painter_id,alias,method_id,condition,family,weighting,original_count,generated_count,energy_distance,population_variance_ratio,sample_variance_ratio,squared_iqr_sum_ratio,coordinate_iqr_ratios,original_weight_effective_size,generated_weight_effective_size
alfred_sisley,gpt-image-1,style_instruction,artist_free,texture,collected,106,64,1.4734653604171555,0.3368964800760505,0.33901532586269234,0.3271686199620897,"[0.4839810160990134,0.5553915819021142,0.5385793976909325,0.5152137423776689,0.34299131694624324,0.4953298122919921,0.7244011134944881,0.43607991721450634,0.4417711854997629,0.7043468735249031,0.7388244053294937,0.793620392956243]",106.00000000000003,64.0
alfred_sisley,gpt-image-1,style_instruction,artist_free,texture,content_equal,106,64,1.3301437264708136,0.32002598152846545,,0.3908092685698835,"[0.5319987774175372,0.6621981822099163,0.7106873793446161,0.6058248875008551,0.32641137825354033,0.5164804540652969,0.6343866493130198,0.4412132554990143,0.45484761728634543,0.7826237739576798,0.8135903316162795,0.8545108875490485]",70.38392350700917,64.0
alfred_sisley,gpt-image-1,style_aspects,named,all31,collected,106,64,1.655054187143902,0.2401928454751443,0.241703492302032,0.25375073073566495,"[0.31871960222678053,0.3885576863910774,0.4325584629569527,0.47041199871836986,0.550210525621364,0.5747237372380489,0.4635241391590904,0.43314982952913095,0.4062460567137198,0.3123922876311187,0.5757178776258252,0.5610263782047606,0.898306951333615,0.4510272122978722,0.5280589990698464,0.5534367950419877,0.5002802406608856,0.5403651226796711,0.9023332940942111,0.44098645791548013,0.3959253397087626,0.324292317918237,0.40195689349582414,0.46539897266533303,0.6222211829987463,0.28454982010606683,0.4231404169161626,0.33260497442822257,0.41997890375417873,0.46439838257656546,0.39930919959951855]",106.00000000000003,64.0
alfred_sisley,gpt-image-1,style_aspects,named,all31,content_equal,106,64,1.7140188929617146,0.24154301275225648,,0.2791300652235891,"[0.2659135180948758,0.37903121486661945,0.4451382327929232,0.505850047254289,0.6988070673375693,0.5882196041826202,0.4635241391590904,0.45407515666408405,0.4309674860432976,0.3337225551044485,0.6406729629971563,0.6449791741946554,0.8260880834265367,0.48206361464915376,0.5764364230305158,0.5485727408541892,0.5002802406608856,0.5478113658329521,0.8932788046590725,0.48473855102765034,0.47206520370377997,0.42792289967088565,0.4726494457591464,0.4429019412444254,0.6487901013613877,0.24919150947865545,0.4281214371744515,0.3424500852067095,0.46665284818231456,0.5113935481246464,0.4299461828157658]",70.38392350700917,64.0
alfred_sisley,gpt-image-1,style_aspects,named,color,collected,106,64,0.8349343985421551,0.23700056218508134,0.2384911317585724,0.22126701016828818,"[0.31871960222678053,0.3885576863910774,0.4325584629569527,0.47041199871836986,0.550210525621364,0.5747237372380489,0.4635241391590904,0.43314982952913095,0.4062460567137198,0.3123922876311187,0.5757178776258252]",106.00000000000003,64.0
alfred_sisley,gpt-image-1,style_aspects,named,color,content_equal,106,64,0.9318971967039726,0.25443361549438737,,0.23461678618587026,"[0.2659135180948758,0.37903121486661945,0.4451382327929232,0.505850047254289,0.6988070673375693,0.5882196041826202,0.4635241391590904,0.45407515666408405,0.4309674860432976,0.3337225551044485,0.6406729629971563]",70.38392350700917,64.0
alfred_sisley,gpt-image-1,style_aspects,named,spatial,collected,106,64,0.6024433534123979,0.3276929678588286,0.32975392992083385,0.3999352427854234,"[0.5610263782047606,0.898306951333615,0.4510272122978722,0.5280589990698464,0.5534367950419877,0.5002802406608856,0.5403651226796711,0.9023332940942111]",106.00000000000003,64.0
alfred_sisley,gpt-image-1,style_aspects,named,spatial,content_equal,106,64,0.5638658700294095,0.33151378397691766,,0.4127992445058222,"[0.6449791741946554,0.8260880834265367,0.48206361464915376,0.5764364230305158,0.5485727408541892,0.5002802406608856,0.5478113658329521,0.8932788046590725]",70.38392350700917,64.0
alfred_sisley,gpt-image-1,style_aspects,named,texture,collected,106,64,1.4641348320749532,0.16310316338884964,0.164128969447899,0.1845002954511059,"[0.44098645791548013,0.3959253397087626,0.324292317918237,0.40195689349582414,0.46539897266533303,0.6222211829987463,0.28454982010606683,0.4231404169161626,0.33260497442822257,0.41997890375417873,0.46439838257656546,0.39930919959951855]",106.00000000000003,64.0
alfred_sisley,gpt-image-1,style_aspects,named,texture,content_equal,106,64,1.4909099706425362,0.15493557529046117,,0.22038918501575466,"[0.48473855102765034,0.47206520370377997,0.42792289967088565,0.4726494457591464,0.4429019412444254,0.6487901013613877,0.24919150947865545,0.4281214371744515,0.3424500852067095,0.46665284818231456,0.5113935481246464,0.4299461828157658]",70.38392350700917,64.0
alfred_sisley,gpt-image-1,style_aspects,artist_free,all31,collected,106,64,1.7698282941363415,0.4943513889920836,0.4974605172247382,0.39377985992889253,"[0.40399735465502257,0.43185669545337585,0.8170582823725513,0.8487484487382078,0.338461978900883,0.5800571293806143,0.47924656308012725,0.3533765574625545,0.4270224237419281,0.5247267616300347,0.5977157419245543,0.5601161687847361,0.8195770750965752,0.8256319541487499,0.7593080978591178,0.5375231161435937,0.27532917377660004,0.49404789658126114,1.788457782998737,0.41413324738606594,0.5244513964939216,0.47919413044628845,0.5174485471505265,0.46250366419463507,0.6136703839250186,0.5816651198137058,0.5287886145386027,0.4926750880698827,0.6446814782218057,0.7010838381904178,0.5653012609225093]",106.00000000000003,64.0
alfred_sisley,gpt-image-1,style_aspects,artist_free,all31,content_equal,106,64,1.6031471875271093,0.49713022725219796,,0.43316445894371863,"[0.3370622864950149,0.42126863953278765,0.8408201689498184,0.9126881203518521,0.4298711345332586,0.5936782369339434,0.47924656308012725,0.3704480638158317,0.453008164393979,0.5605553099621859,0.665152725477341,0.6439327597248934,0.753687650064076,0.8824459219634284,0.8288711009167388,0.532798924352337,0.27532917377660004,0.5008558873506652,1.7705114518510991,0.45522112225217654,0.6253079317952926,0.6323250057916734,0.6084527295763685,0.44014658977721083,0.6398741821523565,0.5093871054405561,0.5350132782579542,0.5072582759136218,0.7163275233431223,0.7720305776171223,0.6086739787571505]",70.38392350700917,64.0
alfred_sisley,gpt-image-1,style_aspects,artist_free,color,collected,106,64,1.2732870228268496,0.3480911758998101,0.3502804285784252,0.28970604818393936,"[0.40399735465502257,0.43185669545337585,0.8170582823725513,0.8487484487382078,0.338461978900883,0.5800571293806143,0.47924656308012725,0.3533765574625545,0.4270224237419281,0.5247267616300347,0.5977157419245543]",106.00000000000003,64.0
alfred_sisley,gpt-image-1,style_aspects,artist_free,color,content_equal,106,64,1.0831725033509687,0.3736957228680215,,0.3071849794139177,"[0.3370622864950149,0.42126863953278765,0.8408201689498184,0.9126881203518521,0.4298711345332586,0.5936782369339434,0.47924656308012725,0.3704480638158317,0.453008164393979,0.5605553099621859,0.665152725477341]",70.38392350700917,64.0
alfred_sisley,gpt-image-1,style_aspects,artist_free,spatial,collected,106,64,0.34838548244496836,0.8351544879863905,0.8404070319359904,0.6753116070965083,"[0.5601161687847361,0.8195770750965752,0.8256319541487499,0.7593080978591178,0.5375231161435937,0.27532917377660004,0.49404789658126114,1.788457782998737]",106.00000000000003,64.0
alfred_sisley,gpt-image-1,style_aspects,artist_free,spatial,content_equal,106,64,0.36193293765804047,0.8448921755225095,,0.6970331478514342,"[0.6439327597248934,0.753687650064076,0.8824459219634284,0.8288711009167388,0.532798924352337,0.27532917377660004,0.5008558873506652,1.7705114518510991]",70.38392350700917,64.0
alfred_sisley,gpt-image-1,style_aspects,artist_free,texture,collected,106,64,1.3971382116963649,0.30658541591352745,0.3085136260765056,0.29868776590437973,"[0.41413324738606594,0.5244513964939216,0.47919413044628845,0.5174485471505265,0.46250366419463507,0.6136703839250186,0.5816651198137058,0.5287886145386027,0.4926750880698827,0.6446814782218057,0.7010838381904178,0.5653012609225093]",106.00000000000003,64.0
alfred_sisley,gpt-image-1,style_aspects,artist_free,texture,content_equal,106,64,1.2355001264577337,0.2912327805499512,,0.3567883354381272,"[0.45522112225217654,0.6253079317952926,0.6323250057916734,0.6084527295763685,0.44014658977721083,0.6398741821523565,0.5093871054405561,0.5350132782579542,0.5072582759136218,0.7163275233431223,0.7720305776171223,0.6086739787571505]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,by_name,named,all31,collected,106,64,1.5134476655773774,0.31251821976157096,0.3144837431562978,0.3387312586032012,"[0.48346433738956013,0.4762503379530456,0.5198894004681769,0.4906151704624945,0.7932114047202595,0.7759514319253412,0.3713732665643625,0.5961749989068209,0.41628247976227295,0.3252890677852153,0.723584526433511,0.7138647991954181,0.9769488523609736,0.47629303876971246,0.6061168465225889,0.5545049840976293,0.402532295068736,0.49162219098689497,1.2295352189621387,0.3983366306987472,0.40943686785484795,0.35539588351185664,0.3793604839719471,0.6149983516523253,0.6395406754964086,0.40964271607078956,0.5114039084541472,0.47049360234940046,0.6249143888030736,0.4615025557509533,0.39026646475529436]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,by_name,named,all31,content_equal,106,64,1.5848382223361615,0.31427494100357434,,0.3726100730156079,"[0.40336302483582753,0.46457385993722594,0.5350089497502383,0.5275752060710189,1.0074357172380408,0.7941725990743439,0.3713732665643625,0.6249760188572778,0.44161465895395063,0.34749993244715577,0.8052225934702444,0.8206885568286943,0.8984076142954269,0.5090680509758687,0.6616454365202548,0.5496315417927123,0.402532295068736,0.4983967554804056,1.217197412385469,0.43785725779169987,0.488175115464727,0.4689658946587629,0.4460789835766931,0.5852698003371123,0.6668491382442717,0.35874029625661286,0.517423927167422,0.48442021798003604,0.6943636377882303,0.5082046757885974,0.4202096444830937]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,by_name,named,color,collected,106,64,0.7529104736001544,0.35330966359443716,0.355531736950377,0.3440960168704987,"[0.48346433738956013,0.4762503379530456,0.5198894004681769,0.4906151704624945,0.7932114047202595,0.7759514319253412,0.3713732665643625,0.5961749989068209,0.41628247976227295,0.3252890677852153,0.723584526433511]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,by_name,named,color,content_equal,106,64,0.858134108196839,0.37929806692710455,,0.36485647614668976,"[0.40336302483582753,0.46457385993722594,0.5350089497502383,0.5275752060710189,1.0074357172380408,0.7941725990743439,0.3713732665643625,0.6249760188572778,0.44161465895395063,0.34749993244715577,0.8052225934702444]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,by_name,named,spatial,collected,106,64,0.5664964262778702,0.38085547064727415,0.38325078807272867,0.49947150496468506,"[0.7138647991954181,0.9769488523609736,0.47629303876971246,0.6061168465225889,0.5545049840976293,0.402532295068736,0.49162219098689497,1.2295352189621387]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,by_name,named,spatial,content_equal,106,64,0.5383260739119011,0.38529614793864153,,0.5155371116224189,"[0.8206885568286943,0.8984076142954269,0.5090680509758687,0.6616454365202548,0.5496315417927123,0.402532295068736,0.4983967554804056,1.217197412385469]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,by_name,named,texture,collected,106,64,1.320114976370975,0.21592806977419068,0.21728610794887115,0.22470847256559498,"[0.3983366306987472,0.40943686785484795,0.35539588351185664,0.3793604839719471,0.6149983516523253,0.6395406754964086,0.40964271607078956,0.5114039084541472,0.47049360234940046,0.6249143888030736,0.4615025557509533,0.39026646475529436]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,by_name,named,texture,content_equal,106,64,1.3402412720421801,0.20511521062325505,,0.2684186332264743,"[0.43785725779169987,0.488175115464727,0.4689658946587629,0.4460789835766931,0.5852698003371123,0.6668491382442717,0.35874029625661286,0.517423927167422,0.48442021798003604,0.6943636377882303,0.5082046757885974,0.4202096444830937]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,by_name,artist_free,all31,collected,106,64,1.9947308004362627,0.5861449660024038,0.5898314123294629,0.4254718244365266,"[0.5524602873788809,0.3999979894850646,0.6979458899066507,0.7243081170608209,0.4908367028959663,0.46001723725787025,0.4537840509874869,0.47899303748073074,0.5123065881409691,0.6277965036334936,0.6019721381907608,0.5207779103913238,0.6383730514310927,0.757516933126205,0.8149924077238971,0.6754297679669672,0.4190322801872151,0.45309067224885907,1.9516750947474,0.5021958794201181,0.518667546726046,0.3815752342079002,0.39166422121171696,0.4670852115077273,0.5238036003578683,0.8624399331821139,0.6222771516211378,0.5075058430567099,0.8037042816592266,0.8669680299924251,0.6914415307442577]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,by_name,artist_free,all31,content_equal,106,64,1.8428351240292278,0.5894397925038967,,0.4680261521275492,"[0.4609275915200689,0.3901910300807546,0.7182437210783438,0.77887319252083,0.6233980284274186,0.470819525425185,0.4537840509874869,0.5021330350551152,0.5434821550283272,0.6706626942263171,0.6698893475513437,0.5987078676368806,0.5870514191000757,0.809643722116681,0.8896568548834667,0.669493539980546,0.4190322801872151,0.4593342715753992,1.9320909547828509,0.5520208127770251,0.6184117977391277,0.503511096756879,0.46054659112676444,0.4445066685871203,0.5461700762610101,0.7552726925085116,0.6296023207011441,0.522528021405702,0.893023170402205,0.9547015528103481,0.7444923560036657]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,by_name,artist_free,color,collected,106,64,1.239791039263801,0.4192936126325375,0.421930679378654,0.2883572309269672,"[0.5524602873788809,0.3999979894850646,0.6979458899066507,0.7243081170608209,0.4908367028959663,0.46001723725787025,0.4537840509874869,0.47899303748073074,0.5123065881409691,0.6277965036334936,0.6019721381907608]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,by_name,artist_free,color,content_equal,106,64,1.0590111417151897,0.4501355981277714,,0.3057547835173755,"[0.4609275915200689,0.3901910300807546,0.7182437210783438,0.77887319252083,0.6233980284274186,0.470819525425185,0.4537840509874869,0.5021330350551152,0.5434821550283272,0.6706626942263171,0.6698893475513437]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,collected,106,64,0.39381556257705297,0.9385273636846806,0.9444300515065969,0.7287769182321971,"[0.5207779103913238,0.6383730514310927,0.757516933126205,0.8149924077238971,0.6754297679669672,0.4190322801872151,0.45309067224885907,1.9516750947474]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,by_name,artist_free,spatial,content_equal,106,64,0.41645965730650136,0.9494703524886968,,0.752218182034387,"[0.5987078676368806,0.5870514191000757,0.809643722116681,0.8896568548834667,0.669493539980546,0.4190322801872151,0.4593342715753992,1.9320909547828509]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,by_name,artist_free,texture,collected,106,64,1.738951431403843,0.4051303996538914,0.4076783895888215,0.34606701389452166,"[0.5021958794201181,0.518667546726046,0.3815752342079002,0.39166422121171696,0.4670852115077273,0.5238036003578683,0.8624399331821139,0.6222771516211378,0.5075058430567099,0.8037042816592266,0.8669680299924251,0.6914415307442577]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,by_name,artist_free,texture,content_equal,106,64,1.593124812955017,0.3848430050886509,,0.41338376703717256,"[0.5520208127770251,0.6184117977391277,0.503511096756879,0.46054659112676444,0.4445066685871203,0.5461700762610101,0.7552726925085116,0.6296023207011441,0.522528021405702,0.893023170402205,0.9547015528103481,0.7444923560036657]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_instruction,named,all31,collected,106,64,1.6704345302686257,0.22530691592849886,0.22672394055697997,0.24645326593188813,"[0.2966090952109036,0.37046892688223154,0.5386424338629434,0.503747492510222,0.7838618265441429,0.7189938057731834,0.400162984125579,0.43474886214342334,0.3197112529955527,0.3158615398911425,0.563528771233131,0.5140224140743898,0.7729549090866744,0.33687277779766156,0.5771966246855895,0.45398461320574024,0.3765475681319336,0.4441848043817916,0.8081643777207911,0.3548205762060363,0.3543299553575745,0.3521621097622041,0.3796191895853847,0.47408788266018603,0.6013868955433225,0.3512956990429476,0.5014453633611153,0.4601319969090538,0.4150486205378721,0.457218638015896,0.3422274011561689]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_instruction,named,all31,content_equal,106,64,1.7195856875713673,0.22657340671256845,,0.27110273138797947,"[0.2474663229227703,0.3613859469123335,0.5543073633976988,0.5416968393339889,0.9955610783464696,0.7358774737130491,0.400162984125579,0.4557514380229734,0.3391667505103754,0.3374286892644702,0.6271086266921956,0.5909414691126011,0.7108136461313052,0.3600539047626064,0.6300757269644407,0.4499946259500285,0.3765475681319336,0.45030568065525917,0.8000548289899378,0.39002379528369735,0.42247066751843654,0.46469873887562846,0.446383187999567,0.4511708359563736,0.6270661873588906,0.30764351031830134,0.5073481545232784,0.47375190890851687,0.46117464276611675,0.5034872435739324,0.36848478554870745]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_instruction,named,color,collected,106,64,0.7951407647818969,0.2472607127349672,0.24881581155719967,0.273949577915227,"[0.2966090952109036,0.37046892688223154,0.5386424338629434,0.503747492510222,0.7838618265441429,0.7189938057731834,0.400162984125579,0.43474886214342334,0.3197112529955527,0.3158615398911425,0.563528771233131]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_instruction,named,color,content_equal,106,64,0.8815353287981011,0.26544847206626987,,0.2904778687910241,"[0.2474663229227703,0.3613859469123335,0.5543073633976988,0.5416968393339889,0.9955610783464696,0.7358774737130491,0.400162984125579,0.4557514380229734,0.3391667505103754,0.3374286892644702,0.6271086266921956]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_instruction,named,spatial,collected,106,64,0.6668751139735276,0.27013994591682633,0.2718389392873724,0.3046375108060464,"[0.5140224140743898,0.7729549090866744,0.33687277779766156,0.5771966246855895,0.45398461320574024,0.3765475681319336,0.4441848043817916,0.8081643777207911]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_instruction,named,spatial,content_equal,106,64,0.6236695476967449,0.2732897085322492,,0.3144362408099675,"[0.5909414691126011,0.7108136461313052,0.3600539047626064,0.6300757269644407,0.4499946259500285,0.3765475681319336,0.45030568065525917,0.8000548289899378]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_instruction,named,texture,collected,106,64,1.4363120458929042,0.16597954967033973,0.1670234462091469,0.18161939753964895,"[0.3548205762060363,0.3543299553575745,0.3521621097622041,0.3796191895853847,0.47408788266018603,0.6013868955433225,0.3512956990429476,0.5014453633611153,0.4601319969090538,0.4150486205378721,0.457218638015896,0.3422274011561689]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_instruction,named,texture,content_equal,106,64,1.4557268639814853,0.15766792305135519,,0.2169478965274777,"[0.39002379528369735,0.42247066751843654,0.46469873887562846,0.446383187999567,0.4511708359563736,0.6270661873588906,0.30764351031830134,0.5073481545232784,0.47375190890851687,0.46117464276611675,0.5034872435739324,0.36848478554870745]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_instruction,artist_free,all31,collected,106,64,1.7116885041802279,0.5588253597133996,0.5623399846172574,0.4821065891542459,"[0.48499018028413926,0.49015230482088396,0.727290854161218,0.7916293932754059,0.4408725138517009,0.73160347142437,0.5406180763228448,0.430225585712,0.4991424534406506,0.6266364684933191,0.49283989924330474,0.4242990021850078,0.860835949628585,0.6471344305226813,0.7264022959623627,0.7941919639009838,0.3338834531457439,0.5931019626343083,2.0358772023270117,0.5410383391961316,0.6334585335512691,0.5503843427353633,0.5867638523583866,0.45539137235907057,0.7297312293940291,0.7550236582865175,0.6154918038881075,0.6121332471212293,0.5746246615102302,0.7639831115404553,0.6913481288782973]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_instruction,artist_free,all31,content_equal,106,64,1.5794532757906685,0.5619666177838176,,0.5303253444244473,"[0.4046360631093533,0.4781349850301132,0.748442102680577,0.8512660541977171,0.5599399032334441,0.748783244012117,0.5406180763228448,0.45100964358092943,0.5295169387659832,0.6694234514334633,0.5484443176118322,0.48779171652606695,0.7916295412360012,0.6916655009624064,0.7929506776766694,0.7872119568206171,0.3338834531457439,0.6012749205901482,2.015448133888155,0.5947169938778589,0.7552780832334269,0.7262647027493041,0.6899585853515762,0.4333781007050753,0.7608908394976263,0.6612040205486056,0.6227370988810103,0.6302523977426641,0.6384850108721188,0.8412949932132178,0.7443917878830769]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_instruction,artist_free,color,collected,106,64,1.1562480220414049,0.4058706517048234,0.40842329731302984,0.34588163356219753,"[0.48499018028413926,0.49015230482088396,0.727290854161218,0.7916293932754059,0.4408725138517009,0.73160347142437,0.5406180763228448,0.430225585712,0.4991424534406506,0.6266364684933191,0.49283989924330474]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_instruction,artist_free,color,content_equal,106,64,0.9893650150351605,0.43572528429564167,,0.3667498250433355,"[0.4046360631093533,0.4781349850301132,0.748442102680577,0.8512660541977171,0.5599399032334441,0.748783244012117,0.5406180763228448,0.45100964358092943,0.5295169387659832,0.6694234514334633,0.5484443176118322]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_instruction,artist_free,spatial,collected,106,64,0.3786138131655572,0.9043452627816178,0.9100329688368481,0.7942734291111448,"[0.4242990021850078,0.860835949628585,0.6471344305226813,0.7264022959623627,0.7941919639009838,0.3338834531457439,0.5931019626343083,2.0358772023270117]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_instruction,artist_free,spatial,content_equal,106,64,0.3988406552142232,0.9148896970394869,,0.8198214020464404,"[0.48779171652606695,0.7916295412360012,0.6916655009624064,0.7929506776766694,0.7872119568206171,0.3338834531457439,0.6012749205901482,2.015448133888155]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_instruction,artist_free,texture,collected,106,64,1.3901029704236985,0.37238626390523005,0.3747283158794768,0.3958680742924357,"[0.5410383391961316,0.6334585335512691,0.5503843427353633,0.5867638523583866,0.45539137235907057,0.7297312293940291,0.7550236582865175,0.6154918038881075,0.6121332471212293,0.5746246615102302,0.7639831115404553,0.6913481288782973]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_instruction,artist_free,texture,content_equal,106,64,1.2602777612393963,0.3537385715252573,,0.4728721005771331,"[0.5947169938778589,0.7552780832334269,0.7262647027493041,0.6899585853515762,0.4333781007050753,0.7608908394976263,0.6612040205486056,0.6227370988810103,0.6302523977426641,0.6384850108721188,0.8412949932132178,0.7443917878830769]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_aspects,named,all31,collected,106,64,1.6976643221249939,0.21747466541582522,0.2188424306071197,0.27045890775121334,"[0.30681467372206384,0.3551141019167466,0.47159123481653664,0.4735455306531191,0.6691925734169458,0.594265659994363,0.3198516077488602,0.41159033708076975,0.3240397843879632,0.39915907672718004,0.6595303154116735,0.5947964380407822,1.0341013641544923,0.41027329172305815,0.4062497584327702,0.5277409835955676,0.4103503050988343,0.5100140359417231,1.154268686598093,0.43700443376481896,0.4123381905615753,0.36954526351089223,0.40304555707359524,0.6278836133273573,0.48836472921131063,0.29971692209039275,0.4975993807585341,0.44399460692436665,0.40847710048037983,0.3940172934730322,0.34191709868137055]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_aspects,named,all31,content_equal,106,64,1.746661026592597,0.21869712970806723,,0.2975093405328515,"[0.25598102131952943,0.346407584201798,0.48530616516398317,0.5092196408904723,0.8499228530487771,0.6082204173105548,0.3198516077488602,0.4314741321600922,0.3437586874944216,0.42641381446594223,0.7339414977067438,0.683802634466236,0.9509653829517071,0.4385053065742863,0.44346779056978547,0.5231027651678678,0.4103503050988343,0.5170420404590679,1.1426861442088028,0.48036145376694817,0.4916343875981275,0.48763683869037316,0.4739295736658395,0.5975321982891978,0.5092179611104164,0.2624739393761056,0.5034568987288899,0.4571368520087512,0.4538728032586949,0.43389018844918786,0.3681506751282823]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_aspects,named,color,collected,106,64,0.8004376585915169,0.23878334763618725,0.2402851296967922,0.23283030340904756,"[0.30681467372206384,0.3551141019167466,0.47159123481653664,0.4735455306531191,0.6691925734169458,0.594265659994363,0.3198516077488602,0.41159033708076975,0.3240397843879632,0.39915907672718004,0.6595303154116735]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_aspects,named,color,content_equal,106,64,0.8875838979526693,0.25634753731716114,,0.24687773143843364,"[0.25598102131952943,0.346407584201798,0.48530616516398317,0.5092196408904723,0.8499228530487771,0.6082204173105548,0.3198516077488602,0.4314741321600922,0.3437586874944216,0.42641381446594223,0.7339414977067438]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_aspects,named,spatial,collected,106,64,0.6866485707986811,0.2610349501084627,0.2626766793544279,0.449847694482832,"[0.5947964380407822,1.0341013641544923,0.41027329172305815,0.4062497584327702,0.5277409835955676,0.4103503050988343,0.5100140359417231,1.154268686598093]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_aspects,named,spatial,content_equal,106,64,0.6408703042491175,0.26407855080357634,,0.4643171407747893,"[0.683802634466236,0.9509653829517071,0.4385053065742863,0.44346779056978547,0.5231027651678678,0.4103503050988343,0.5170420404590679,1.1426861442088028]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_aspects,named,texture,collected,106,64,1.4708727533466277,0.15984990752390754,0.16085525285424657,0.1834197995107158,"[0.43700443376481896,0.4123381905615753,0.36954526351089223,0.40304555707359524,0.6278836133273573,0.48836472921131063,0.29971692209039275,0.4975993807585341,0.44399460692436665,0.40847710048037983,0.3940172934730322,0.34191709868137055]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_aspects,named,texture,content_equal,106,64,1.4929436548450274,0.15184523014614174,,0.21909851163697672,"[0.48036145376694817,0.4916343875981275,0.48763683869037316,0.4739295736658395,0.5975321982891978,0.5092179611104164,0.2624739393761056,0.5034568987288899,0.4571368520087512,0.4538728032586949,0.43389018844918786,0.3681506751282823]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_aspects,artist_free,all31,collected,106,64,1.7993104248033598,0.46575509696494566,0.46868437430434784,0.39619726990870263,"[0.3654421841050841,0.4489434817156959,0.8589136137974817,0.8215251105183762,0.40818963527182983,0.41384539621594363,0.5098608210292053,0.3906824724994022,0.47898696345040065,0.6238387903066512,0.6022850804704009,0.47660683735372544,0.9413824013807043,0.8034407871493058,0.6655015747623,0.8071490606097338,0.36489038378104466,0.5302147625284418,1.7943471066505132,0.5084836586083772,0.516274071057011,0.43402693986135576,0.45838410146413994,0.5187743689494918,0.5266232507118263,0.6316481070721625,0.3853639899595329,0.42012502181452105,0.6334823418332436,0.6349968046045964,0.5884351037586127]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_aspects,artist_free,all31,content_equal,106,64,1.6432138497006266,0.4683731903133395,,0.4358236505187745,"[0.3048950116551475,0.4379365001414053,0.8838927472461531,0.8834139373751424,0.5184302892420415,0.4235634608112822,0.5098608210292053,0.4095562154530341,0.5081349198946218,0.6664347466869579,0.6702375973892172,0.5479269715545146,0.8657005075754401,0.8587277207432987,0.7264706177773409,0.8000551759898314,0.36489038378104466,0.5375211334978842,1.7763416789150244,0.5589324285833378,0.615558036017046,0.5727242255784182,0.5390005620194217,0.4936972115767987,0.5491101260197335,0.553159180357154,0.38990032296878024,0.43256072692593334,0.703883781892805,0.6992558138400031,0.6335827648087066]",70.38392350700917,64.0
alfred_sisley,gpt-image-2,style_aspects,artist_free,color,collected,106,64,1.269531636249262,0.3570617033098462,0.35930737439984517,0.285244642508289,"[0.3654421841050841,0.4489434817156959,0.8589136137974817,0.8215251105183762,0.40818963527182983,0.41384539621594363,0.5098608210292053,0.3906824724994022,0.47898696345040065,0.6238387903066512,0.6022850804704009]",106.00000000000003,64.0
alfred_sisley,gpt-image-2,style_aspects,artist_free,color,content_equal,106,64,1.0855597148368168,0.38332609547466784,,0.30245440226779735,"[0.3048950116551475,0.4379365001414053,0.8838927472461531,0.8834139373751424,0.5184302892420415,0.4235634608112822,0.5098608210292053,0.4095562154530341,0.5081349198946218,0.6664347466869579,0.6702375973892172]",70.38392350700917,64.0
