painter_id,condition,source_route,target_route,kernel,status,domain,image_id,score
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0830,-0.5068657524706284
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0834,0.27474721163735105
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0856,0.010133097586691786
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0883,-0.13269002492159565
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0898,-0.21967183849676553
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0900,-0.6610150290666001
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0915,0.12134808108294783
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0938,-0.29602688288129786
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0968,0.2558970379403118
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0980,0.2680503575169366
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0988,0.14225742381067197
claude_monet,named,oauth_gpt_image_2,flux_2_max,linear,available,generated,generated:slot0998,-0.04482945383261283
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q105099583,-0.39161090630639084
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q105099601,-0.915824385764861
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q105099613,-1.3276035482450972
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q105099626,-0.6619049752347708
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q106879983,-0.5101295613686719
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q106925109,-0.9695774668771535
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q113520917,0.12219841408143806
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q116143411,-0.46527478441924364
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q117435199,-0.6724439706497827
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q117435200,-0.8698911720657528
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q17492292,-0.35177025242911153
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q17493461,-1.1887511933803658
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q17493907,-0.7075601540517589
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q19967292,-0.41173358082626965
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q20538824,-0.2580251658001898
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q20538849,-0.7571432050660816
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q20809479,-0.2506465622657379
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q2450237,-0.13256098613774947
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q24953805,-1.1318618271812664
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q30093031,-0.3140810829425138
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q3794124,-0.010356150121972885
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q47615867,-1.0033568253360734
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q50415977,-0.691286102829453
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q50700359,-0.6443746776019683
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q59530379,-0.8364531926923442
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q63952037,-0.6173179615065447
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q66126523,0.2930426954243237
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q67158045,-0.6389303958480641
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q67220780,-0.38751133564431384
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q67609602,-0.596442649041089
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q68372814,-0.8207052627917774
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q79790733,-1.0547660945558268
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q79790741,-0.6161045045325941
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q79868506,-0.4525533790279478
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q85224931,-0.9403348484373103
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q87367853,-0.850313406863191
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q92787519,-0.804565614725133
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,original,wikidata:Q92831691,-0.8287661286585277
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0008,-0.3598018403945562
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0019,-0.015563185357271192
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0024,0.13821120086224048
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0029,-0.06191454910607419
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0084,-0.22590433669998666
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0086,0.3566619474453169
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0094,0.05240345097336463
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0100,-0.4964764074275678
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0115,-0.1183352147922303
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0126,-0.8343905423265188
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0129,0.1723433406073207
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0175,-0.6214935998575946
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0189,-0.28701562994591523
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0195,-0.27771067001536953
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0196,0.515513659531079
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0217,-0.21978415573949417
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0245,0.0635568482470168
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0247,-0.11508634577150056
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0269,-0.451759515117691
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0273,-0.11202672723307028
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0283,-1.0930728231230287
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0288,-0.3527449425918836
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0306,-0.591681888899324
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0312,0.1251360177797598
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0326,-0.37203759500713085
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0345,-0.21778889841372995
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0350,-0.2936649167922243
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0396,-0.3186677595886802
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0407,0.07448945173994215
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0412,-0.7291401808516982
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0418,-0.3962013630440062
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0421,-0.3598431390115274
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0424,0.31370549903265854
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0427,0.12588632995450166
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0444,-0.094253858534177
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0503,0.38794886674178874
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0517,-0.4101878716049184
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0523,0.4973145568602211
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0544,0.08395529176845196
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0549,0.026342714269657508
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0584,-0.510198606264024
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0602,0.0008429857189673484
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0607,-0.14656527713027712
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0610,-0.8157341179576609
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0618,-0.236431830100702
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0640,-0.20974291877158158
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0646,0.07989417780339514
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0648,-0.47995169602987153
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0692,-0.1082507620474995
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0704,-1.0726402512255966
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0712,-0.6860966378519131
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0719,-0.2993014931943334
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0733,-0.49102713677405974
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0736,0.038619678810585145
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0760,-0.7532132109048517
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0795,-0.003981516606807345
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0801,-0.2568084510469877
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0802,-0.1462885522662416
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0811,0.26407623769535116
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0813,-0.6311233010346011
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0830,-0.48759362610556645
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0834,-0.002818769812763078
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0856,-0.23815483302986085
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0883,-0.22353966054602825
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0898,-0.4972631748893277
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0900,-1.1420170172599216
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0915,-0.45664310030739097
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0938,-0.5981889393994462
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0968,0.06821848711927458
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0980,0.3647331198150916
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0988,-0.16764065897998903
claude_monet,named,oauth_gpt_image_2,flux_2_max,rbf,available,generated,generated:slot0998,-0.29195121653414485
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q105099583,-0.772158794231971
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q105099601,-1.2122694560788814
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q105099613,-0.5374676253517991
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q105099626,-0.06994450080259451
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q106879983,-0.7041893737561442
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q106925109,-1.6042140546209285
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q113520917,-0.8255314059907242
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q116143411,-2.0103265635537384
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q117435199,-0.5773028086860471
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q117435200,-1.2441052761203575
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q17492292,-0.21817821611883614
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q17493461,-0.9530628685684549
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q17493907,-0.5341067159638149
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q19967292,-0.11233803324179314
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q20538824,-0.5389268868969224
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q20538849,-0.5195263267848869
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q20809479,-0.8990730413142326
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q2450237,-0.3421202625066959
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q24953805,-1.0083919361751015
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q30093031,-0.15065881422714766
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q3794124,-0.14374690202988916
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q47615867,-0.24831224538143104
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q50415977,0.33924825110905266
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q50700359,-0.2814982348357348
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q59530379,-1.1005935737676409
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q63952037,-0.1691410322255933
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q66126523,0.035664422217687175
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q67158045,-0.40686223017252227
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q67220780,-0.9801688911111159
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q67609602,-0.5598410112053478
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q68372814,-0.030139643817064465
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q79790733,-0.6250407583026218
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q79790741,-0.6095727895691758
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q79868506,-1.3185866398655808
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q85224931,-0.5129825868019885
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q87367853,-1.1241438302125448
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q92787519,-0.8683475122286257
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,original,wikidata:Q92831691,-0.759100438681072
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0001,1.1109480052160994
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0010,0.609754727484189
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0012,0.6550234201391487
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0030,0.6577033653432394
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0088,1.2029006169832444
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0099,1.0855138510615316
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0110,0.3537044627977177
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0113,0.4044738579648359
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0122,0.15501066336460245
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0147,1.0979392415674953
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0155,0.5803756027744684
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0164,1.0472673246464268
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0167,0.3604317683896192
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0178,0.5301706986960051
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0186,-0.23753936378478052
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0208,0.4695411674334524
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0234,1.3985268453276136
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0238,0.5192681402831356
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0259,0.7926197637826504
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0265,0.8086974805365974
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0291,0.3525063097615181
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0292,-0.01967075648254557
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0313,-0.021800873853777047
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0321,0.29385455208846933
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0322,1.1219158111616745
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0368,0.2618883777458141
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0374,0.5563566479136015
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0378,0.6356836612398058
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0390,0.41328806649636185
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0399,0.9566681304372513
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0409,0.7576704894356203
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0462,1.0775147429816818
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0471,0.626915689282793
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0473,0.6266915367969141
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0481,0.2346452816207934
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0493,0.32348430271097817
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0514,1.0980326337884754
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0543,0.30182756489495777
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0556,0.7978152344788431
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0562,-0.04967942208371712
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0578,-0.05045130752680954
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0589,0.7904395780675284
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0592,0.5353795113892514
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0597,0.6123805769927531
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0604,0.8548070138604125
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0661,1.0350418353209272
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0662,0.4903670445071422
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0672,0.6620750424972961
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0695,-0.07340516798454555
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0703,0.4118643544139413
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0717,0.7649894116346867
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0723,0.13193124060321137
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0748,1.1878682936186709
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0750,0.24750050048048688
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0772,0.9541497104270165
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0796,0.300818049341512
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0804,0.6990506301683668
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0807,-0.013518984574006021
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0829,0.8285729243452389
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0842,0.41786472571092603
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0849,0.18897306702504224
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0858,0.23128043813422394
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0875,1.1544430542982533
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0904,0.1749133407866923
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0911,0.3675233297886461
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0923,1.3770010554361254
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0932,0.6113914872831543
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0934,0.9068699446257207
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0939,0.4822129033918854
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0956,0.21436270332339946
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0986,1.1484344663630224
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,linear,available,generated,generated:slot0991,0.7371732277119039
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q105099583,-0.8345631021747983
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q105099601,-0.7364399840883907
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q105099613,-0.5319141388478972
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q105099626,-0.2768135462750507
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q106879983,-0.4245987383127955
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q106925109,-1.058355994007266
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q113520917,-0.8245101931986286
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q116143411,-0.4170033958975272
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q117435199,-0.7782765402111156
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q117435200,-1.2109656576843857
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q17492292,-0.03372917661595021
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q17493461,-0.9470628680644716
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q17493907,-0.7045140526888516
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q19967292,-0.1153585232632739
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q20538824,-0.7655353709551902
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q20538849,-0.5828279724370762
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q20809479,-0.9205834643827452
claude_monet,artist_free,oauth_gpt_image_2,nano_banana_2,rbf,available,original,wikidata:Q2450237,-0.2959911344862227
