pipeline,status,first_feature,second_feature,pearson,n_development,weighting
primary512,descriptive,quadrant_jsd,gradient_median,-0.2951281665239767,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,gradient_iqr,-0.28390088902227884,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,quadrant_jsd,1.0000000000000002,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,wavelet_energy_1,-0.2651124133862779,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,wavelet_energy_2,-0.2564639365527589,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,wavelet_energy_3,-0.22369209383647295,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,wavelet_energy_4,-0.21140869542140062,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,wavelet_slope,0.10203076855634845,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,wavelet_curvature,-0.05748863019988506,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,lbp_entropy_8,-0.13569497410165904,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,lbp_entropy_16,0.07633221297585702,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,lbp_entropy_32,0.12742634797238178,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,local_cv_01,-0.23481700895935922,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,local_cv_04,-0.19803419686459517,221,"equal painter mass, equal works within painter"
primary512,descriptive,quadrant_jsd,local_cv_16,-0.14458073936252197,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,lightness_median,0.2572795077002008,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,lightness_iqr,0.31780162449251975,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,chroma_median,0.06006828699367345,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,chroma_iqr,0.05542096809862268,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,chromatic_fraction,-0.042106596085839866,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,hue_concentration,-0.071950167460822,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,hue_entropy,0.11512144177355585,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,deltae_01,0.5098074115245597,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,deltae_04,0.41475322988797025,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,deltae_16,0.3719579018797311,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,deltae_slope,-0.29226295202310876,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,spectral_slope,0.5156162903522186,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,spectral_residual,0.08449376607656825,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,spectral_anisotropy,-0.14360109980717412,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,orientation_entropy,-0.025901349287271853,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,horizontal_vertical_balance,-0.011365598045306456,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,gradient_median,0.7938390500346244,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,gradient_iqr,0.8845399314015076,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,quadrant_jsd,-0.26511241338627783,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,wavelet_energy_1,0.9999999999999998,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,wavelet_energy_2,0.9435472522297256,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,wavelet_energy_3,0.820543949587194,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,wavelet_energy_4,0.6765914165494826,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,wavelet_slope,-0.5102488139052141,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,wavelet_curvature,0.025085061298154188,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,lbp_entropy_8,0.07275695091945898,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,lbp_entropy_16,-0.3644024237194878,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,lbp_entropy_32,-0.43727498125924275,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,local_cv_01,0.5294675720218454,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,local_cv_04,0.4428799583838113,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_1,local_cv_16,0.32103598075285633,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,lightness_median,0.2800277428403141,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,lightness_iqr,0.3406971473647544,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,chroma_median,0.0921484423097929,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,chroma_iqr,0.12005201092103387,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,chromatic_fraction,-0.06763065328691055,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,hue_concentration,-0.03778210412484063,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,hue_entropy,0.0742638018066501,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,deltae_01,0.46525603438878893,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,deltae_04,0.43428785248563767,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,deltae_16,0.4386247757581443,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,deltae_slope,-0.1567663733784361,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,spectral_slope,0.40746914542519397,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,spectral_residual,0.015592630409733074,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,spectral_anisotropy,-0.16681082776048503,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,orientation_entropy,-0.0530255070679462,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,horizontal_vertical_balance,0.029451753880534542,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,gradient_median,0.7495647576901242,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,gradient_iqr,0.892530848102325,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,quadrant_jsd,-0.2564639365527589,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,wavelet_energy_1,0.9435472522297254,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,wavelet_energy_2,1.0,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,wavelet_energy_3,0.949136053176978,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,wavelet_energy_4,0.8327549229495804,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,wavelet_slope,-0.25783138756250573,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,wavelet_curvature,-0.21596235338404038,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,lbp_entropy_8,0.19049244560951412,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,lbp_entropy_16,-0.07708017621447691,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,lbp_entropy_32,-0.1645694380031333,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,local_cv_01,0.4822758655236921,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,local_cv_04,0.4695523656768347,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_2,local_cv_16,0.37593490082530956,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,lightness_median,0.2650924100628396,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,lightness_iqr,0.3722370991647779,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,chroma_median,0.06632919838365772,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,chroma_iqr,0.13114272395935692,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,chromatic_fraction,-0.09994153271206034,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,hue_concentration,-0.007816695951798975,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,hue_entropy,0.048146645444538345,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,deltae_01,0.35711016394752376,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,deltae_04,0.39967404214131047,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,deltae_16,0.4558508607382368,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,deltae_slope,0.005790748607348122,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,spectral_slope,0.17344269239964846,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,spectral_residual,-0.088257498180016,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,spectral_anisotropy,-0.14083106319053307,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,orientation_entropy,-0.04881231465303178,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,horizontal_vertical_balance,0.05572225152631036,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,gradient_median,0.6240683479997728,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,gradient_iqr,0.7979737659964575,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,quadrant_jsd,-0.22369209383647295,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,wavelet_energy_1,0.820543949587194,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,wavelet_energy_2,0.949136053176978,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,wavelet_energy_3,1.0,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,wavelet_energy_4,0.9534245137431602,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,wavelet_slope,0.04637864897952392,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,wavelet_curvature,-0.2544082821120086,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,lbp_entropy_8,0.2277200865591955,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,lbp_entropy_16,0.11753063649156184,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,lbp_entropy_32,0.07617246685412228,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,local_cv_01,0.38668731944936907,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,local_cv_04,0.45792379340847594,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_3,local_cv_16,0.4144799115832349,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,lightness_median,0.21644149550041816,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,lightness_iqr,0.40146703961616853,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,chroma_median,0.045827959790733445,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,chroma_iqr,0.12373706798124999,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,chromatic_fraction,-0.11769236975114661,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,hue_concentration,0.0346019634914336,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,hue_entropy,0.011041642968818287,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,deltae_01,0.22500812519536076,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,deltae_04,0.3339996019439294,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,deltae_16,0.4370820998667194,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,deltae_slope,0.16775860895424421,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,spectral_slope,-0.09420054372177414,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,spectral_residual,-0.13979631765195197,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,spectral_anisotropy,-0.049147622836160636,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,orientation_entropy,-0.07073542415186915,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,horizontal_vertical_balance,0.06519119939235939,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,gradient_median,0.46360571954588975,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,gradient_iqr,0.6537407977724825,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,quadrant_jsd,-0.21140869542140064,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,wavelet_energy_1,0.6765914165494826,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,wavelet_energy_2,0.8327549229495804,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,wavelet_energy_3,0.9534245137431602,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,wavelet_energy_4,0.9999999999999998,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,wavelet_slope,0.28752368162748687,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,wavelet_curvature,-0.11928344963719016,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,lbp_entropy_8,0.20145473300395242,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,lbp_entropy_16,0.22115639214657057,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,lbp_entropy_32,0.23971027799423303,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,local_cv_01,0.28149204995791305,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,local_cv_04,0.4228105872408903,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_energy_4,local_cv_16,0.4392194024502638,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,lightness_median,-0.08183072622547333,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,lightness_iqr,0.05590723055540998,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,chroma_median,-0.032018443647840414,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,chroma_iqr,0.06691798269847192,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,chromatic_fraction,-0.08401988354187628,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,hue_concentration,0.13038428923404144,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,hue_entropy,-0.13208698094370053,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,deltae_01,-0.4005184419614113,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,deltae_04,-0.15088307607228418,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,deltae_16,0.02400831556739494,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,deltae_slope,0.5720661734321026,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,spectral_slope,-0.7824613143949546,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,spectral_residual,-0.2797173271997592,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,spectral_anisotropy,0.12652837529192296,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,orientation_entropy,-0.04152102089675625,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,horizontal_vertical_balance,0.08980794865076366,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,gradient_median,-0.49122154797312373,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,gradient_iqr,-0.38954734744715314,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,quadrant_jsd,0.1020307685563484,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,wavelet_energy_1,-0.510248813905214,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,wavelet_energy_2,-0.25783138756250573,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,wavelet_energy_3,0.046378648979523915,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,wavelet_energy_4,0.2875236816274868,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,wavelet_slope,1.0000000000000002,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,wavelet_curvature,-0.16405159774282568,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,lbp_entropy_8,0.13590332313777584,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,lbp_entropy_16,0.7215627317232317,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,lbp_entropy_32,0.8424621430449029,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,local_cv_01,-0.3603891263203651,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,local_cv_04,-0.08353760270525006,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_slope,local_cv_16,0.0934699299461218,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,lightness_median,-0.12269737291330046,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,lightness_iqr,0.09687041792758282,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,chroma_median,-0.12424824942881377,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,chroma_iqr,-0.17698443322061927,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,chromatic_fraction,0.010104788552263818,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,hue_concentration,0.0023714069830695433,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,hue_entropy,0.04035930730916355,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,deltae_01,-0.09972486978064377,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,deltae_04,-0.11909821271222994,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,deltae_16,-0.13160591652287046,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,deltae_slope,-0.007729294384174764,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,spectral_slope,-0.2861191543638451,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,spectral_residual,0.06775631207732336,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,spectral_anisotropy,0.26551233847824185,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,orientation_entropy,0.008369854029831895,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,horizontal_vertical_balance,-0.08614622861912387,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,gradient_median,-0.10286494244358094,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,gradient_iqr,-0.17577912839277907,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,quadrant_jsd,-0.057488630199885045,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,wavelet_energy_1,0.025085061298154184,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,wavelet_energy_2,-0.21596235338404038,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,wavelet_energy_3,-0.2544082821120086,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,wavelet_energy_4,-0.11928344963719019,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,wavelet_slope,-0.16405159774282566,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,wavelet_curvature,1.0,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,lbp_entropy_8,-0.36258397401598286,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,lbp_entropy_16,-0.5817508227552943,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,lbp_entropy_32,-0.4037492417206707,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,local_cv_01,-0.01710154855559723,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,local_cv_04,-0.05055737067654385,221,"equal painter mass, equal works within painter"
primary512,descriptive,wavelet_curvature,local_cv_16,0.0009677212619430595,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,lightness_median,0.3095342017782189,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,lightness_iqr,-0.17928440948080526,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,chroma_median,0.10211172625306994,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,chroma_iqr,0.08307691537818622,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,chromatic_fraction,0.15000714117539463,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,hue_concentration,-0.1032122272762302,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,hue_entropy,0.1288856955911335,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,deltae_01,0.19853717435554766,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,deltae_04,0.25824443533188524,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,deltae_16,0.23387576519016373,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,deltae_slope,-0.05869862914214454,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,spectral_slope,0.13995575009563932,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,spectral_residual,-0.2712674651341216,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,spectral_anisotropy,-0.26103318079224364,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,orientation_entropy,0.22860829596752985,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,horizontal_vertical_balance,0.21451266702272548,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,gradient_median,0.27496827405885205,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,gradient_iqr,0.21587269461069816,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,quadrant_jsd,-0.135694974101659,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,wavelet_energy_1,0.07275695091945895,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,wavelet_energy_2,0.19049244560951412,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,wavelet_energy_3,0.22772008655919548,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,wavelet_energy_4,0.20145473300395245,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,wavelet_slope,0.1359033231377758,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,wavelet_curvature,-0.36258397401598297,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,lbp_entropy_8,1.0,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,lbp_entropy_16,0.4578254735466388,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,lbp_entropy_32,0.21236033553425765,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,local_cv_01,-0.022715203017141847,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,local_cv_04,-0.05385802142060907,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_8,local_cv_16,-0.1903338951664946,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,lightness_median,-0.07142986673326406,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,lightness_iqr,-0.09050670691380872,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,chroma_median,0.13891444354195792,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,chroma_iqr,0.19260905198742198,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,chromatic_fraction,0.04494009350558217,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,hue_concentration,0.03357157060722775,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,hue_entropy,-0.026846280746505656,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,deltae_01,-0.0658760307350171,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,deltae_04,0.1579815746946763,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,deltae_16,0.24560424430790048,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,deltae_slope,0.3430962217350565,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,spectral_slope,-0.3348977190295725,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,spectral_residual,-0.2249575479096135,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,spectral_anisotropy,-0.103515284727272,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,orientation_entropy,0.009470513329861976,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,horizontal_vertical_balance,0.20292928149111608,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,gradient_median,-0.19358159101594674,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,gradient_iqr,-0.09213112548798633,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,quadrant_jsd,0.07633221297585699,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,wavelet_energy_1,-0.3644024237194878,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,wavelet_energy_2,-0.07708017621447691,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,wavelet_energy_3,0.11753063649156184,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,wavelet_energy_4,0.22115639214657062,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,wavelet_slope,0.7215627317232317,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,wavelet_curvature,-0.5817508227552943,221,"equal painter mass, equal works within painter"
primary512,descriptive,lbp_entropy_16,lbp_entropy_8,0.4578254735466387,221,"equal painter mass, equal works within painter"
