cell_id,condition,cross_twice,energy,generated_decomposition.between_brief_means,generated_decomposition.between_brief_within_class,generated_decomposition.between_class,generated_decomposition.identity_residual,generated_decomposition.total_trace,generated_decomposition.within_brief,generated_decomposition.within_class,generated_squared_iqr_sum,generated_trace,generated_weight_effective_size,generated_within,metric_view,n_generated,n_reference,painter_id,pipeline,reference_decomposition.between_class,reference_decomposition.identity_residual,reference_decomposition.total_trace,reference_decomposition.within_class,reference_membership,reference_squared_iqr_sum,reference_trace,reference_weight_effective_size,reference_within,route,squared_iqr_sum_ratio,status,target.built,target.land,target.water,trace_ratio
primary512:oauth_gpt_image_2:claude_monet:generic_named,generic_named,13.175812471638661,2.370442285426958,6.427182032629172,4.7519000797619375,1.6752819528672354,-1.7763568394002505e-15,8.429431718371323,2.0022496857421515,6.7541497655040885,14.672387197707128,8.429431718371323,55.36102236421725,3.8695654101735175,original31,72,38,claude_monet,primary512,3.299594146604803,3.552713678800501e-15,27.53750139765985,24.23790725105504,primary512:reference:claude_monet,44.48581221577555,27.537501397659845,38.0,6.935804776038186,oauth_gpt_image_2,0.3298217221827863,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.30610735508079395
primary512:oauth_gpt_image_2:claude_monet:generic_named,generic_named,12.114393598158603,1.7136041661907098,6.142989233682024,4.519842918232805,1.6231463154492187,1.7763568394002505e-15,8.018672846236894,1.8756836125548697,6.395526530787675,14.012481847838735,8.018672846236893,55.36102236421725,3.7679457684428157,nonredundant28,72,38,claude_monet,primary512,2.992046706162046,0.0,25.2127766565612,22.220729950399154,primary512:reference:claude_monet,40.77924923633063,25.212776656561196,38.0,6.632843663525078,oauth_gpt_image_2,0.3436179456524884,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.3180400538768176
primary512:oauth_gpt_image_2:claude_monet:generic_named,generic_named,4.106849220509337,0.6970412765866909,0.6863875319505389,0.49857663256212637,0.18781089938841258,1.1102230246251565e-16,0.8981126949767735,0.2117251630262345,0.7103017955883608,1.5472162385055976,0.8981126949767735,55.36102236421725,1.260635099272175,family_balanced31,72,38,claude_monet,primary512,0.31251899839032676,0.0,2.6214724876057716,2.308953489215445,primary512:reference:claude_monet,4.386752858630832,2.621472487605772,38.0,2.1491728446504714,oauth_gpt_image_2,0.3527019388524445,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.34259855833811653
primary512:oauth_gpt_image_2:claude_monet:generic_named,generic_named,9.698094512834192,1.2780822642912706,4.953905776239978,3.472078203927655,1.4818275723123224,0.0,6.498464316190528,1.54455853995055,5.0166367438782045,10.656319279699188,6.498464316190527,55.36102236421725,3.3854795073035775,no_texture19,72,38,claude_monet,primary512,1.9317518812112906,0.0,14.040891049795984,12.109139168584694,primary512:reference:claude_monet,28.60511480776957,14.040891049795983,38.0,5.034532741239344,oauth_gpt_image_2,0.3725319528102287,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.4628242105963034
primary512:oauth_gpt_image_2:claude_monet:named,named,14.045836907702515,2.3329709827857235,10.727460834089227,7.986335079070175,2.741125755019052,1.7763568394002505e-15,13.165642264983525,2.438181430894297,10.42451650996447,26.06723328363514,13.165642264983523,55.36102236421725,4.777061148878606,original31,72,38,claude_monet,primary512,3.299594146604803,3.552713678800501e-15,27.53750139765985,24.23790725105504,primary512:reference:claude_monet,44.48581221577555,27.537501397659845,38.0,6.935804776038186,oauth_gpt_image_2,0.5859673452110464,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.47809865081304537
primary512:oauth_gpt_image_2:claude_monet:named,named,12.980684933103714,1.6696487023941788,10.400948864178163,7.705329018348033,2.6956198458301297,-3.552713678800501e-15,12.707290746122112,2.3063418819439523,10.011670900291985,25.288659544248635,12.707290746122112,55.36102236421725,4.678192567184457,nonredundant28,72,38,claude_monet,primary512,2.992046706162046,0.0,25.2127766565612,22.220729950399154,primary512:reference:claude_monet,40.77924923633063,25.212776656561196,38.0,6.632843663525078,oauth_gpt_image_2,0.6201354860088676,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.5040020351275057
primary512:oauth_gpt_image_2:claude_monet:named,named,4.421197292932488,0.6906950350804197,1.189792216804068,0.8793742772152965,0.31041793958877156,-2.220446049250313e-16,1.4574667406791937,0.2676745238751257,1.1470488010904223,2.855766683224184,1.457466740679194,55.36102236421725,1.5813294132015971,family_balanced31,72,38,claude_monet,primary512,0.31251899839032676,0.0,2.6214724876057716,2.308953489215445,primary512:reference:claude_monet,4.386752858630832,2.621472487605772,38.0,2.1491728446504714,oauth_gpt_image_2,0.6509978508603536,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.555972548851855
primary512:oauth_gpt_image_2:claude_monet:named,named,10.715360550615904,1.3905060142511747,8.891462984441803,6.486232605322623,2.40523037911918,0.0,10.804630664249736,1.9131676798079322,8.399400285130556,20.563251497438852,10.804630664249737,55.36102236421725,4.290321795125385,no_texture19,72,38,claude_monet,primary512,1.9317518812112906,0.0,14.040891049795984,12.109139168584694,primary512:reference:claude_monet,28.60511480776957,14.040891049795983,38.0,5.034532741239344,oauth_gpt_image_2,0.7188662459712823,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.7695117514929176
primary512:oauth_gpt_image_2:paul_cezanne:artist_free,artist_free,12.087973289594872,1.9405232066228466,11.514951061297772,9.758085082590437,1.7568659787073355,-1.7763568394002505e-15,13.125590698799783,1.6106396375020124,11.368724720092448,24.016136727324373,13.125590698799783,54.132158590308364,4.738202666824472,original31,72,32,paul_cezanne,primary512,0.9697490299197671,0.0,16.68789982277992,15.718150792860152,primary512:reference:paul_cezanne,25.889937508543,16.68789982277992,32.0,5.4092474161475534,oauth_gpt_image_2,0.9276243605995448,descriptive,0.34375,0.5625,0.09375,0.7865334067311823
primary512:oauth_gpt_image_2:paul_cezanne:artist_free,artist_free,11.3431776734755,1.634395420986528,10.690626572828183,9.06615887302179,1.6244676998063938,1.7763568394002505e-15,12.174398062084634,1.4837714892564493,10.549930362278241,21.873206066478254,12.174398062084634,54.132158590308364,4.552085335840619,nonredundant28,72,32,paul_cezanne,primary512,0.7840912351109217,0.0,15.226422898207671,14.44233166309675,primary512:reference:paul_cezanne,23.305557902189644,15.226422898207673,32.0,5.156696916648353,oauth_gpt_image_2,0.9385403326655907,descriptive,0.34375,0.5625,0.09375,0.7995573315855888
primary512:oauth_gpt_image_2:paul_cezanne:artist_free,artist_free,3.7731178394193075,0.5755442261198647,1.1842935955003557,0.991114013372822,0.19317958212753378,2.220446049250313e-16,1.3461256361383016,0.16183204063794573,1.1529460540107677,2.3358065705591193,1.3461256361383014,54.132158590308364,1.5139220951032557,family_balanced31,72,32,paul_cezanne,primary512,0.09367409196334006,-2.220446049250313e-16,1.6136632091286653,1.5199891171653255,primary512:reference:paul_cezanne,2.464322692749546,1.6136632091286653,32.0,1.683651518196187,oauth_gpt_image_2,0.9478493126859795,descriptive,0.34375,0.5625,0.09375,0.8342048257177364
primary512:oauth_gpt_image_2:paul_cezanne:artist_free,artist_free,8.827390661056594,1.0323378694830527,7.710520677450126,6.34545971999291,1.3650609574572163,3.552713678800501e-15,8.718270435725195,1.0077497582750665,7.353209478267977,13.775226258638018,8.718270435725193,54.132158590308364,3.8566210656764337,no_texture19,72,32,paul_cezanne,primary512,0.48227523772247166,0.0,8.82283230028487,8.340557062562398,primary512:reference:paul_cezanne,12.986627496663107,8.82283230028487,32.0,3.9384317258971073,oauth_gpt_image_2,1.0607239071250438,descriptive,0.34375,0.5625,0.09375,0.9881487190279814
primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generic_named,10.935111584617259,2.1657481631059365,4.47954266093831,3.9970972897147306,0.4824453712235791,8.881784197001252e-16,6.58459906283599,2.105056401897679,6.1021536916124095,7.736447568960163,6.584599062835989,53.46651532349603,3.3601160053637686,original31,70,32,paul_cezanne,primary512,0.9697490299197671,0.0,16.68789982277992,15.718150792860152,primary512:reference:paul_cezanne,25.889937508543,16.68789982277992,32.0,5.4092474161475534,oauth_gpt_image_2,0.298820635098379,descriptive,0.34375,0.5625,0.09375,0.3945732616304205
primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generic_named,10.45066364616719,2.0333383234076594,4.269451222342931,3.8071515714965964,0.46229965084633473,0.0,6.261955668291193,1.9925044459482626,5.799656017444859,6.9967364326622885,6.261955668291193,53.46651532349603,3.260628406111177,nonredundant28,70,32,paul_cezanne,primary512,0.7840912351109217,0.0,15.226422898207671,14.44233166309675,primary512:reference:paul_cezanne,23.305557902189644,15.226422898207673,32.0,5.156696916648353,oauth_gpt_image_2,0.30021750442648354,descriptive,0.34375,0.5625,0.09375,0.4112558616133208
primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generic_named,3.422068894572063,0.638489190019158,0.498045337779888,0.44370018234445097,0.05434515543543704,1.1102230246251565e-16,0.7232101253696883,0.2251647875898002,0.6688649699342512,0.7908282756589768,0.7232101253696883,53.46651532349603,1.0999281863567179,family_balanced31,70,32,paul_cezanne,primary512,0.09367409196334006,-2.220446049250313e-16,1.6136632091286653,1.5199891171653255,primary512:reference:paul_cezanne,2.464322692749546,1.6136632091286653,32.0,1.683651518196187,oauth_gpt_image_2,0.320911006495102,descriptive,0.34375,0.5625,0.09375,0.4481791003713856
primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generic_named,7.859056970430755,0.9879010250391302,3.6505641151443173,3.244989583395767,0.4055745317485503,8.881784197001252e-16,5.258976972376959,1.6084128572326408,4.853402440628408,5.546932192529315,5.258976972376958,53.46651532349603,2.9327242194945176,no_texture19,70,32,paul_cezanne,primary512,0.48227523772247166,0.0,8.82283230028487,8.340557062562398,primary512:reference:paul_cezanne,12.986627496663107,8.82283230028487,32.0,3.9384317258971073,oauth_gpt_image_2,0.4271264571155668,descriptive,0.34375,0.5625,0.09375,0.5960644828540101
primary512:oauth_gpt_image_2:paul_cezanne:named,named,11.065691741033246,1.8844684839878996,6.714354936365943,5.652092998273762,1.0622619380921816,1.7763568394002505e-15,8.54902573861942,1.8346708022534757,7.486763800527238,11.927966323622668,8.54902573861942,54.132158590308364,3.7719758408977935,original31,72,32,paul_cezanne,primary512,0.9697490299197671,0.0,16.68789982277992,15.718150792860152,primary512:reference:paul_cezanne,25.889937508543,16.68789982277992,32.0,5.4092474161475534,oauth_gpt_image_2,0.4607182354027217,descriptive,0.34375,0.5625,0.09375,0.5122888937138466
primary512:oauth_gpt_image_2:paul_cezanne:named,named,10.508270929118801,1.6842970360522544,6.448169159929016,5.4781566805208675,0.9700124794081482,0.0,8.1855396679709,1.7373705080418855,7.215527188562753,11.218091752155242,8.185539667970902,54.132158590308364,3.6672769764181936,nonredundant28,72,32,paul_cezanne,primary512,0.7840912351109217,0.0,15.226422898207671,14.44233166309675,primary512:reference:paul_cezanne,23.305557902189644,15.226422898207673,32.0,5.156696916648353,oauth_gpt_image_2,0.4813483461428426,descriptive,0.34375,0.5625,0.09375,0.5375878315408168
primary512:oauth_gpt_image_2:paul_cezanne:named,named,3.4757140632540944,0.5530105881361826,0.7494479455377869,0.6319866282666822,0.11746131727110473,0.0,0.9476211118867307,0.1981731663489438,0.8301597946156262,1.2503032580427365,0.947621111886731,54.132158590308364,1.2390519569217247,family_balanced31,72,32,paul_cezanne,primary512,0.09367409196334006,-2.220446049250313e-16,1.6136632091286653,1.5199891171653255,primary512:reference:paul_cezanne,2.464322692749546,1.6136632091286653,32.0,1.683651518196187,oauth_gpt_image_2,0.5073618246998821,descriptive,0.34375,0.5625,0.09375,0.5872483840035126
primary512:oauth_gpt_image_2:paul_cezanne:named,named,8.16055957557123,0.8587577234394752,5.647512336459374,4.7575457334897955,0.8899666029695787,0.0,7.096458776088015,1.4489464396286413,6.206492173118437,8.63047173298032,7.096458776088018,54.132158590308364,3.3633701262346483,no_texture19,72,32,paul_cezanne,primary512,0.48227523772247166,0.0,8.82283230028487,8.340557062562398,primary512:reference:paul_cezanne,12.986627496663107,8.82283230028487,32.0,3.9384317258971073,oauth_gpt_image_2,0.6645660495920057,descriptive,0.34375,0.5625,0.09375,0.8043288747377515
resolution256:flux_2_max:claude_monet:artist_free,artist_free,14.100901211377323,1.4979627037191614,19.205582215300765,16.587543955524428,2.618038259776336,0.0,24.097711064334923,4.892128849034162,21.479672804558586,39.6266078836618,24.097711064334923,55.36102236421725,6.299272725898376,original31,72,38,claude_monet,resolution256,2.4471783259479425,0.0,21.980409947830964,19.533231621883022,resolution256:reference:claude_monet,36.87160190577176,21.98040994783097,38.0,6.303665781759785,flux_2_max,1.0747189119944034,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,1.0963267346482266
resolution256:flux_2_max:claude_monet:artist_free,artist_free,13.590666804546156,1.5141919034049458,17.87629957511286,15.564130157737043,2.3121694173758156,0.0,22.36777451808588,4.491474942973021,20.055605100710064,36.23286113703045,22.367774518085877,55.36102236421725,6.033831358422707,nonredundant28,72,38,claude_monet,resolution256,2.259670939991753,3.552713678800501e-15,20.216572885528024,17.956901945536266,resolution256:reference:claude_monet,34.129756616768596,20.216572885528024,38.0,6.042643542718504,flux_2_max,1.0616208472822382,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,1.1064078290983623
resolution256:flux_2_max:claude_monet:artist_free,artist_free,4.496764004563374,0.47291219730965395,2.0933927217224246,1.8289815409069559,0.2644111808154686,0.0,2.609016665587444,0.5156239438650194,2.344605484771975,4.157987536994386,2.6090166655874443,55.36102236421725,2.0526644980337276,family_balanced31,72,38,claude_monet,resolution256,0.23892261960189606,4.440892098500626e-16,2.1474936950086594,1.908571075406763,resolution256:reference:claude_monet,3.6465181719030864,2.1474936950086594,38.0,1.9711873092199927,flux_2_max,1.140262393049962,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,1.2149123751336202
resolution256:flux_2_max:claude_monet:artist_free,artist_free,11.655353102355285,1.3228715072230894,15.045105423700353,13.244247291702019,1.800858131998333,3.552713678800501e-15,18.54609346315058,3.5009880394502253,16.745235331152244,29.06752394405648,18.54609346315058,55.36102236421725,5.416241340039479,no_texture19,72,38,claude_monet,resolution256,1.7389120991036866,0.0,13.426411839276394,11.687499740172708,resolution256:reference:claude_monet,24.544623625011905,13.426411839276394,38.0,4.916240255092717,flux_2_max,1.1842725473466036,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,1.3813142100183118
resolution256:flux_2_max:claude_monet:named,named,11.521243817566315,1.3021227554992745,6.800169991367943,5.028773524710577,1.771396466657365,-1.7763568394002505e-15,8.578683750497328,1.7785137591293878,6.807287283839964,14.894417246810626,8.57868375049733,55.36102236421725,3.9154552803072553,original31,72,38,claude_monet,resolution256,2.4471783259479425,0.0,21.980409947830964,19.533231621883022,resolution256:reference:claude_monet,36.87160190577176,21.98040994783097,38.0,6.303665781759785,flux_2_max,0.4039536249299519,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.3902877048634789
resolution256:flux_2_max:claude_monet:named,named,10.918475828464421,1.1593658083123426,6.1950719222200705,4.509892293430779,1.6851796287892915,0.0,7.811004490616005,1.6159325683959347,6.125824861826714,13.365690443873811,7.811004490616007,55.36102236421725,3.716466477433575,nonredundant28,72,38,claude_monet,resolution256,2.259670939991753,3.552713678800501e-15,20.216572885528024,17.956901945536266,resolution256:reference:claude_monet,34.129756616768596,20.216572885528024,38.0,6.042643542718504,flux_2_max,0.3916139981293331,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.3863664002224379
resolution256:flux_2_max:claude_monet:named,named,3.6081164289863548,0.3832998314974332,0.7016299312786278,0.5164674609265978,0.1851624703520301,1.1102230246251565e-16,0.8819027867807315,0.1802728555021036,0.6967403164287015,1.5195272231680845,0.8819027867807315,55.36102236421725,1.2536292882689288,family_balanced31,72,38,claude_monet,resolution256,0.23892261960189606,4.440892098500626e-16,2.1474936950086594,1.908571075406763,resolution256:reference:claude_monet,3.6465181719030864,2.1474936950086594,38.0,1.9711873092199927,flux_2_max,0.41670633506676213,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.4106660656701837
resolution256:flux_2_max:claude_monet:named,named,9.249098948298212,1.0156604773537379,5.028487497692517,3.6095783926177734,1.418909105074743,8.881784197001252e-16,6.263146687269061,1.2346591895765435,4.844237582194317,10.312177222697843,6.263146687269061,55.36102236421725,3.317198215851757,no_texture19,72,38,claude_monet,resolution256,1.7389120991036866,0.0,13.426411839276394,11.687499740172708,resolution256:reference:claude_monet,24.544623625011905,13.426411839276394,38.0,4.916240255092717,flux_2_max,0.42013996141254095,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.46647956000779195
resolution256:flux_2_max:paul_cezanne:artist_free,artist_free,12.59492759163895,1.867732968676112,13.566215850467065,11.95823651732956,1.607979333137506,3.552713678800501e-15,18.014549556451392,4.448333705984322,16.406570223313885,24.355968642850694,18.014549556451392,54.132158590308364,5.44449599090065,original31,72,32,paul_cezanne,resolution256,0.7047471084947559,-1.7763568394002505e-15,15.801600411653638,15.096853303158884,resolution256:reference:paul_cezanne,22.943895505196007,15.801600411653638,32.0,5.282698632062187,flux_2_max,1.0615446116085605,descriptive,0.34375,0.5625,0.09375,1.1400458869448256
resolution256:flux_2_max:paul_cezanne:artist_free,artist_free,11.980893436326385,1.7615360408236374,12.25123410473324,10.965447684896038,1.2857864198372013,0.0,16.420727371519114,4.169493266785875,15.134940951681914,21.382586125504236,16.420727371519114,54.132158590308364,5.159693969615914,nonredundant28,72,32,paul_cezanne,resolution256,0.5741291656485601,0.0,14.6383729618515,14.06424379620294,resolution256:reference:paul_cezanne,19.566268432286478,14.6383729618515,32.0,5.059663425886834,flux_2_max,1.092829028667553,descriptive,0.34375,0.5625,0.09375,1.121759051659125
resolution256:flux_2_max:paul_cezanne:artist_free,artist_free,3.997569984529079,0.5612279117120464,1.4839186276109322,1.3268303980949874,0.1570882295159447,2.220446049250313e-16,1.9614743420904583,0.47755571447952605,1.8043861125745138,2.451586408884978,1.9614743420904583,54.132158590308364,1.7751611215275154,family_balanced31,72,32,paul_cezanne,resolution256,0.07085303660568723,-2.220446049250313e-16,1.5680690062520806,1.4972159696463936,resolution256:reference:paul_cezanne,2.2554285741302804,1.5680690062520808,32.0,1.6611809512895175,flux_2_max,1.0869714239699826,descriptive,0.34375,0.5625,0.09375,1.2508852188709954
resolution256:flux_2_max:paul_cezanne:artist_free,artist_free,9.916998455094298,1.211207938888009,10.706240650755918,9.66498326476245,1.0412573859934682,0.0,13.958806322302163,3.2525656715462454,12.917548936308695,16.107333711195437,13.958806322302163,54.132158590308364,4.65522828658813,no_texture19,72,32,paul_cezanne,resolution256,0.4514016705710912,1.7763568394002505e-15,9.391369190460368,8.939967519889276,resolution256:reference:paul_cezanne,13.486045144921246,9.391369190460367,32.0,4.0505622296181585,flux_2_max,1.1943704427877695,descriptive,0.34375,0.5625,0.09375,1.4863441143897675
resolution256:flux_2_max:paul_cezanne:named,named,9.951006362725451,0.8493015981309049,6.15545795357197,4.956272917226205,1.1991850363457646,-1.7763568394002505e-15,8.190326387762115,2.0348684341901455,6.991141351416351,14.884323403046167,8.190326387762113,54.132158590308364,3.8190061325323588,original31,72,32,paul_cezanne,resolution256,0.7047471084947559,-1.7763568394002505e-15,15.801600411653638,15.096853303158884,resolution256:reference:paul_cezanne,22.943895505196007,15.801600411653638,32.0,5.282698632062187,flux_2_max,0.6487269522159119,descriptive,0.34375,0.5625,0.09375,0.5183225859655184
resolution256:flux_2_max:paul_cezanne:named,named,9.418543539177127,0.8055128362848087,5.320216619554008,4.344000594584713,0.9762160249692948,8.881784197001252e-16,7.123267022321224,1.8030504027672147,6.147050997351929,13.180636251235773,7.123267022321223,54.132158590308364,3.553367277005485,nonredundant28,72,32,paul_cezanne,resolution256,0.5741291656485601,0.0,14.6383729618515,14.06424379620294,resolution256:reference:paul_cezanne,19.566268432286478,14.6383729618515,32.0,5.059663425886834,flux_2_max,0.6736407760555041,descriptive,0.34375,0.5625,0.09375,0.48661603587262703
resolution256:flux_2_max:paul_cezanne:named,named,3.146261603371373,0.263446514640844,0.6336388725214271,0.5165311086194683,0.11710776390195884,0.0,0.8441497120347159,0.21051083951328875,0.727041948132757,1.4759332387766815,0.8441497120347158,54.132158590308364,1.2216341374410113,family_balanced31,72,32,paul_cezanne,resolution256,0.07085303660568723,-2.220446049250313e-16,1.5680690062520806,1.4972159696463936,resolution256:reference:paul_cezanne,2.2554285741302804,1.5680690062520808,32.0,1.6611809512895175,flux_2_max,0.6543914782784991,descriptive,0.34375,0.5625,0.09375,0.538337094011162
resolution256:flux_2_max:paul_cezanne:named,named,7.881653137868515,0.6913821634359447,4.2662094272719076,3.473079352751382,0.7931300745205258,0.0,5.684878558040162,1.4186691307682544,4.891748483519636,9.199671424979083,5.684878558040161,54.132158590308364,3.1397087448144116,no_texture19,72,32,paul_cezanne,resolution256,0.4514016705710912,1.7763568394002505e-15,9.391369190460368,8.939967519889276,resolution256:reference:paul_cezanne,13.486045144921246,9.391369190460367,32.0,4.0505622296181585,flux_2_max,0.6821622889527118,descriptive,0.34375,0.5625,0.09375,0.6053301113766019
resolution256:nano_banana_2:claude_monet:artist_free,artist_free,17.020815179293002,4.040950632102891,20.57985076236175,18.26922281178817,2.3106279505735845,7.105427357601002e-15,27.269692787376464,6.689842025014706,24.959064836802877,40.453826317849945,27.269692787376464,55.36102236421725,6.676198765430325,original31,72,38,claude_monet,resolution256,2.4471783259479425,0.0,21.980409947830964,19.533231621883022,resolution256:reference:claude_monet,36.87160190577176,21.98040994783097,38.0,6.303665781759785,nano_banana_2,1.0971540217111488,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,1.240636223441658
resolution256:nano_banana_2:claude_monet:artist_free,artist_free,16.555745966614957,4.097763492550032,19.04686698459198,16.995158098902092,2.051708885689889,0.0,25.30628095238032,6.259413967788338,23.25457206669043,36.9587020756576,25.306280952380323,55.36102236421725,6.41533893134642,nonredundant28,72,38,claude_monet,resolution256,2.259670939991753,3.552713678800501e-15,20.216572885528024,17.956901945536266,resolution256:reference:claude_monet,34.129756616768596,20.216572885528024,38.0,6.042643542718504,nano_banana_2,1.0828879470385409,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,1.2517591926026075
resolution256:nano_banana_2:claude_monet:artist_free,artist_free,5.245819107074254,1.1680563875052914,2.0358611229610992,1.799390100292289,0.23647102266881015,4.440892098500626e-16,2.69420827047385,0.6583471475127506,2.4577372478050394,3.9879368377652082,2.69420827047385,55.36102236421725,2.1065754103489702,family_balanced31,72,38,claude_monet,resolution256,0.23892261960189606,4.440892098500626e-16,2.1474936950086594,1.908571075406763,resolution256:reference:claude_monet,3.6465181719030864,2.1474936950086594,38.0,1.9711873092199927,nano_banana_2,1.0936286752916244,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,1.254582621935468
resolution256:nano_banana_2:claude_monet:artist_free,artist_free,11.598114446626152,1.706239700926421,11.47275162565653,10.029282875647674,1.443468750008856,-1.7763568394002505e-15,14.592078494200504,3.1193268685439746,13.14860974419165,22.874600802975387,14.592078494200505,55.36102236421725,4.975634490607014,no_texture19,72,38,claude_monet,resolution256,1.7389120991036866,0.0,13.426411839276394,11.687499740172708,resolution256:reference:claude_monet,24.544623625011905,13.426411839276394,38.0,4.916240255092717,nano_banana_2,0.931959729855678,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,1.0868189259258514
resolution256:nano_banana_2:claude_monet:named,named,15.034129822091376,3.182593146263324,13.832391348042425,12.07847763833575,1.7539137097066737,0.0,18.275024575955754,4.4426332279133325,16.52111086624908,35.014213560053044,18.275024575955758,55.36102236421725,5.547870894068266,original31,72,38,claude_monet,resolution256,2.4471783259479425,0.0,21.980409947830964,19.533231621883022,resolution256:reference:claude_monet,36.87160190577176,21.98040994783097,38.0,6.303665781759785,nano_banana_2,0.9496255044609828,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.8314232818828359
resolution256:nano_banana_2:claude_monet:named,named,14.571219251862646,3.214410932696298,12.9153218103157,11.266502594567218,1.648819215748481,0.0,16.881808548486095,3.966486738170396,15.232989332737613,33.14706648851346,16.881808548486095,55.36102236421725,5.314164776447845,nonredundant28,72,38,claude_monet,resolution256,2.259670939991753,3.552713678800501e-15,20.216572885528024,17.956901945536266,resolution256:reference:claude_monet,34.129756616768596,20.216572885528024,38.0,6.042643542718504,nano_banana_2,0.9712072330521009,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.8350479897891542
resolution256:nano_banana_2:claude_monet:named,named,4.667743783515612,0.9628483297073562,1.3427745483267972,1.1548686633802259,0.1879058849465713,0.0,1.7720793106273502,0.4293047623005529,1.584173425680779,3.366728647742855,1.7720793106273502,55.36102236421725,1.7337081445882632,family_balanced31,72,38,claude_monet,resolution256,0.23892261960189606,4.440892098500626e-16,2.1474936950086594,1.908571075406763,resolution256:reference:claude_monet,3.6465181719030864,2.1474936950086594,38.0,1.9711873092199927,nano_banana_2,0.9232721431868769,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.8251848723682538
resolution256:nano_banana_2:claude_monet:named,named,11.251041737634106,2.1221774011569634,8.192620921913207,6.79276922849772,1.3998516934154872,-1.7763568394002505e-15,10.353116245908108,2.160495323994902,8.953264552492621,20.813421891492265,10.35311624590811,55.36102236421725,4.212624081384425,no_texture19,72,38,claude_monet,resolution256,1.7389120991036866,0.0,13.426411839276394,11.687499740172708,resolution256:reference:claude_monet,24.544623625011905,13.426411839276394,38.0,4.916240255092717,nano_banana_2,0.847982931393684,descriptive,0.10526315789473684,0.34210526315789475,0.5526315789473685,0.7711007505089373
resolution256:nano_banana_2:paul_cezanne:artist_free,artist_free,16.715661893821668,4.7972353626688395,20.77266581087859,19.048943142329346,1.723722668549243,-3.552713678800501e-15,29.470652156158383,8.697986345279798,27.746929487609144,35.02540616374266,29.470652156158387,54.13215859030838,6.635727899090641,original31,72,32,paul_cezanne,resolution256,0.7047471084947559,-1.7763568394002505e-15,15.801600411653638,15.096853303158884,resolution256:reference:paul_cezanne,22.943895505196007,15.801600411653638,32.0,5.282698632062187,nano_banana_2,1.526567541933348,descriptive,0.34375,0.5625,0.09375,1.8650422354955805
resolution256:nano_banana_2:paul_cezanne:artist_free,artist_free,16.099766262586215,4.656576359884297,19.13499961226885,17.56132000745164,1.5736796048172084,0.0,27.530466509853035,8.395466897584186,25.956786905035827,33.0604651113361,27.530466509853035,54.13215859030838,6.383526476815084,nonredundant28,72,32,paul_cezanne,resolution256,0.5741291656485601,0.0,14.6383729618515,14.06424379620294,resolution256:reference:paul_cezanne,19.566268432286478,14.6383729618515,32.0,5.059663425886834,nano_banana_2,1.689666337030454,descriptive,0.34375,0.5625,0.09375,1.8807053612856512
resolution256:nano_banana_2:paul_cezanne:artist_free,artist_free,5.1743689301231965,1.4325747368208708,2.0475871792851463,1.8694327291786497,0.1781544501064967,-4.440892098500626e-16,2.8704742097151623,0.8228870304300162,2.692319759608666,3.3609656107690458,2.8704742097151628,54.13215859030838,2.0806132420128085,family_balanced31,72,32,paul_cezanne,resolution256,0.07085303660568723,-2.220446049250313e-16,1.5680690062520806,1.4972159696463936,resolution256:reference:paul_cezanne,2.2554285741302804,1.5680690062520808,32.0,1.6611809512895175,nano_banana_2,1.4901671679250907,descriptive,0.34375,0.5625,0.09375,1.8305790104072173
