pipeline,metric_view,painter_id,route,condition,cell_id,domain,level,total_trace,fraction,name,trace,family
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.13708097709736927,orientation_entropy,0.18452821749765613,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.06707779135749024,horizontal_vertical_balance,0.09029513456185381,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.018056568112763637,gradient_median,0.02430640923726852,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.032046903819435445,gradient_iqr,0.0431391587902005,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.16815298168543766,quadrant_jsd,0.2263550394398619,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.010746530477986474,wavelet_energy_1,0.014466180175959187,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.013156133763157687,wavelet_energy_2,0.017709808931051226,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.012011640734104259,wavelet_energy_3,0.01616917752426083,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.009637536354435608,wavelet_energy_4,0.012973334755920638,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.0032057219044842275,wavelet_slope,0.004315304437956318,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.023892923531755737,wavelet_curvature,0.03216287688838848,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.009720256510547864,lbp_entropy_8,0.01308468647868871,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.017849515577338586,lbp_entropy_16,0.024027690511305426,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.009147166764057916,lbp_entropy_32,0.01231323567913059,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.05671986690262066,local_cv_01,0.07635206691597002,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.05774051733108423,local_cv_04,0.07772599062326037,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,1.3461256361383014,0.049012019306702424,local_cv_16,0.06597633566765751,
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,families,1.3461256361383014,0.21976127425993977,,0.29582628511172515,color
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,families,1.3461256361383014,0.5073988965817845,,0.6830226624370269,spatial
primary512,family_balanced31,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,families,1.3461256361383014,0.2728398291582757,,0.3672766885895493,texture
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.04759571151037111,lightness_median,0.41992898086874264,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.028959161323622917,lightness_iqr,0.25550182391522064,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.08157573840166925,chroma_median,0.7197290596898364,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.07353670243883363,chroma_iqr,0.6488019935337787,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.01320264322334732,chromatic_fraction,0.11648470708008589,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.025915661673228542,hue_concentration,0.22864953689381542,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.02371109027361867,hue_entropy,0.20919897314105323,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.04120539476366813,deltae_01,0.36354828786688026,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.04732293277358035,deltae_04,0.4175222998189542,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.05103016377176634,deltae_16,0.45023057721436693,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.04674107547577566,deltae_slope,0.41238867045772654,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.02335838720892748,spectral_slope,0.20608713314948635,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.05369520028568841,spectral_residual,0.47374374745083714,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.044285024335142795,spectral_anisotropy,0.3907193431229994,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.10006620111828736,orientation_entropy,0.8828673113932278,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.08461341814874092,horizontal_vertical_balance,0.7465299986802214,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.06883897076112831,gradient_median,0.6073546947496486,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.047857286453907535,gradient_iqr,0.422236812729521,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,coordinates,8.82283230028487,0.09648923605869536,quadrant_jsd,0.851308348528469,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,families,8.82283230028487,0.48079627562948185,,4.24198491048046,color
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,reference,families,8.82283230028487,0.5192037243705181,,4.58084738980441,spatial
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.030044690699779213,lightness_median,0.26193773867839276,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.019345720842051987,lightness_iqr,0.16866122607505454,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.049990894933314725,chroma_median,0.4358341413525621,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.041833269097176315,chroma_iqr,0.3647137531996486,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.01141186586218536,chromatic_fraction,0.09949173276275222,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.03899273548275895,hue_concentration,0.33994921296739006,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.02584717100157954,hue_entropy,0.22534262679020445,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.04895987089976738,deltae_01,0.4268453950023642,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.02870117381544984,deltae_04,0.2502245951458464,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.019227925388598664,deltae_16,0.1676342534557496,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.05889407361063381,deltae_slope,0.513454460799012,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.029145507546843363,spectral_slope,0.25409841677985,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.03932137370992458,spectral_residual,0.3428143699073373,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.036506878163596025,spectral_anisotropy,0.31827683659430084,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.16932552745003895,orientation_entropy,1.4762257399812493,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.08285600702804352,horizontal_vertical_balance,0.7223610764948306,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.022303881868740577,gradient_median,0.19445127389814815,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.039585061379539245,gradient_iqr,0.3451132703216041,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,coordinates,8.718270435725193,0.2077063712199779,quadrant_jsd,1.8108403155188955,
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,families,8.718270435725193,0.3732493916332958,,3.254089136228977,color
primary512,no_texture19,paul_cezanne,oauth_gpt_image_2,artist_free,primary512:oauth_gpt_image_2:paul_cezanne:artist_free,generated,families,8.718270435725193,0.6267506083667042,,5.464181299496216,spatial
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.025163680590622677,lightness_median,0.41992898086874264,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.015310603888360256,lightness_iqr,0.25550182391522064,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.04312879795139744,chroma_median,0.7197290596898364,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.038878588703422555,chroma_iqr,0.6488019935337787,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.0069801897373016186,chromatic_fraction,0.11648470708008589,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.013701516627136987,hue_concentration,0.22864953689381542,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.012535967698912293,hue_entropy,0.20919897314105323,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.02178514323118218,deltae_01,0.36354828786688026,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.025019463458727915,deltae_04,0.4175222998189542,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.02697946308377145,deltae_16,0.45023057721436693,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.024711837609115613,deltae_slope,0.41238867045772654,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.012349494863827373,spectral_slope,0.20608713314948635,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.028388458253096077,spectral_residual,0.47374374745083714,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.023413332251050883,spectral_anisotropy,0.3907193431229994,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.05290463873638937,orientation_entropy,0.8828673113932278,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.04473480825077618,horizontal_vertical_balance,0.7465299986802214,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.03639491495032679,gradient_median,0.6073546947496486,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.0253019743175318,gradient_iqr,0.422236812729521,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.05101351024209682,quadrant_jsd,0.851308348528469,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.042083946443380586,wavelet_energy_1,0.7022926823943705,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.03340000014685063,wavelet_energy_2,0.5573758565314778,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.030231345636101126,wavelet_energy_3,0.5044976674830904,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.040162742515502566,wavelet_energy_4,0.6702318237068108,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.03004012471848798,wavelet_slope,0.5013065919659422,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.03282508092485226,wavelet_curvature,0.5477816621485785,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.10189552567181873,lbp_entropy_8,1.7004223248008103,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.05637500978062349,lbp_entropy_16,0.9407805157272829,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.03811046152426617,lbp_entropy_32,0.6359835641168623,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.025764624012967835,local_cv_01,0.42995746449999717,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.021853683661658983,local_cv_04,0.36469208370448736,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,16.68789982277992,0.01856107051844343,local_cv_16,0.3097452854153377,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,families,16.68789982277992,0.25419525257995096,,4.24198491048046,color
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,families,16.68789982277992,0.2745011318650953,,4.58084738980441,spatial
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,families,16.68789982277992,0.4713036155549538,,7.865067522495049,texture
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.015251240017656742,lightness_median,0.10042330072734931,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.013724667780303035,lightness_iqr,0.09037143460391865,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.029189498708082153,chroma_median,0.19220114583789005,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.03149461372818609,chroma_iqr,0.2073794040389956,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.011968266507042972,chromatic_fraction,0.0788062364260465,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.02292024782944921,hue_concentration,0.15092064237775987,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.016325302712846396,hue_entropy,0.10749557294352222,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.010206978686432675,deltae_01,0.0672088622930715,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.014877332842834823,deltae_04,0.09796127189442926,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.012775183120534196,deltae_16,0.08411945880302761,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.0200884079833032,deltae_slope,0.13227411238072523,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.010496020050378418,spectral_slope,0.06911208378722948,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.029187698239736323,spectral_residual,0.19218929047570743,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.023151698235686965,spectral_anisotropy,0.152444650505766,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.11220344474501408,orientation_entropy,0.7388146971149894,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.06373811202474566,horizontal_vertical_balance,0.41968991270507555,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.004880357455599847,gradient_median,0.03213519712844738,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.005145143110875113,gradient_iqr,0.033878704506025314,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.3510541753215566,quadrant_jsd,2.3115509938269825,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.013877578507592374,wavelet_energy_1,0.0913782904355256,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.014299677021014008,wavelet_energy_2,0.09415763991142616,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.015270959615178728,wavelet_energy_3,0.10055314637071208,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.021384872837150307,wavelet_energy_4,0.1408108136423667,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.007214068391711507,wavelet_slope,0.047501747971298316,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.021697226031441735,wavelet_curvature,0.14286753419277187,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.01635498566315435,lbp_entropy_8,0.10769102327030215,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.018075697544426728,lbp_entropy_16,0.11902122111113901,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.013593703532019451,lbp_entropy_32,0.08950908753740555,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.014572685807340495,local_cv_01,0.09595529331001754,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.02296615289343692,local_cv_04,0.15122290881907277,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,coordinates,6.584599062835989,0.02201400305526898,local_cv_16,0.14495338388699272,
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,families,6.584599062835989,0.19882173991667149,,1.3091614423267357,color
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,families,6.584599062835989,0.599856649183593,,3.949815530050223,spatial
primary512,original31,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,generated,families,6.584599062835989,0.2013216108997356,,1.3256220904590306,texture
primary512,nonredundant28,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,15.226422898207673,0.02757896478221245,lightness_median,0.41992898086874264,
primary512,nonredundant28,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,15.226422898207673,0.01678016075235216,lightness_iqr,0.2555018239152206,
primary512,nonredundant28,paul_cezanne,oauth_gpt_image_2,generic_named,primary512:oauth_gpt_image_2:paul_cezanne:generic_named,reference,coordinates,15.226422898207673,0.047268427029867714,chroma_median,0.7197290596898362,
