painter_id,route,condition,k,status,content_class,cross_class_anchor_neighbors,cross_class_hit_count,generated_hit_count,hit,image_id,nearest_generated_content_class,nearest_generated_distance,nearest_generated_image_id,neighbor_image_ids.n,radius,same_class_hit_count
claude_monet,oauth_gpt_image_2,named,3,available,land,0,0,0,False,wikidata:Q105099613,built,5.011010801880689,generated:slot0096,3,4.197096415543454,0
claude_monet,oauth_gpt_image_2,named,3,available,water,2,3,3,True,wikidata:Q105099626,land,4.24684335487136,generated:slot0674,3,4.7517698885987825,0
claude_monet,oauth_gpt_image_2,named,3,available,land,3,0,0,False,wikidata:Q106879983,water,11.960209405076396,generated:slot0600,3,9.998329648018984,0
claude_monet,oauth_gpt_image_2,named,3,available,built,2,0,0,False,wikidata:Q106925109,water,4.69204909182663,generated:slot0890,3,4.5189942370618414,0
claude_monet,oauth_gpt_image_2,named,3,available,water,2,22,27,True,wikidata:Q113520917,built,2.3892469276791606,generated:slot0480,3,3.8608508301365783,5
claude_monet,oauth_gpt_image_2,named,3,available,built,3,0,0,False,wikidata:Q116143411,water,11.754211442684452,generated:slot0890,3,10.192201509229674,0
claude_monet,oauth_gpt_image_2,named,3,available,water,0,0,0,False,wikidata:Q117435199,built,4.542034229742329,generated:slot0096,3,4.53168004469993,0
claude_monet,oauth_gpt_image_2,named,3,available,built,3,0,0,False,wikidata:Q117435200,built,3.4115938413202094,generated:slot0096,3,3.2436386159514106,0
claude_monet,oauth_gpt_image_2,named,3,available,water,1,8,10,True,wikidata:Q17492292,built,3.7181975072768005,generated:slot1003,3,4.191777031061701,2
claude_monet,oauth_gpt_image_2,named,3,available,water,2,0,0,False,wikidata:Q17493461,built,4.065062302102822,generated:slot0096,3,3.5989379657914506,0
claude_monet,oauth_gpt_image_2,named,3,available,water,1,0,0,False,wikidata:Q17493907,water,5.624734243446639,generated:slot0890,3,4.874880043878581,0
claude_monet,oauth_gpt_image_2,named,3,available,land,2,5,7,True,wikidata:Q19967292,built,3.8540363784028484,generated:slot0096,3,4.342120948958207,2
claude_monet,oauth_gpt_image_2,named,3,available,water,2,3,6,True,wikidata:Q20538824,water,3.1295860141010747,generated:slot0439,3,3.5883263593670867,3
claude_monet,oauth_gpt_image_2,named,3,available,water,1,0,1,True,wikidata:Q20538849,water,3.399292534365372,generated:slot0890,3,3.767911630397284,1
claude_monet,oauth_gpt_image_2,named,3,available,water,3,8,9,True,wikidata:Q20809479,built,3.0488982946859813,generated:slot0276,3,3.964473251206345,1
claude_monet,oauth_gpt_image_2,named,3,available,land,0,17,27,True,wikidata:Q2450237,land,2.794281211561556,generated:slot0763,3,3.774076896455879,10
claude_monet,oauth_gpt_image_2,named,3,available,water,1,0,0,False,wikidata:Q24953805,built,5.44684504059311,generated:slot0096,3,4.661558819293898,0
claude_monet,oauth_gpt_image_2,named,3,available,water,0,6,9,True,wikidata:Q30093031,land,5.203443105869516,generated:slot1002,3,5.57511740527042,3
claude_monet,oauth_gpt_image_2,named,3,available,land,0,9,22,True,wikidata:Q3794124,land,2.4117875443585524,generated:slot0674,3,4.159892313926054,13
claude_monet,oauth_gpt_image_2,named,3,available,built,3,0,0,False,wikidata:Q47615867,built,5.715986644942429,generated:slot0846,3,4.958386549144716,0
claude_monet,oauth_gpt_image_2,named,3,available,land,2,0,0,False,wikidata:Q50415977,built,6.644674119163671,generated:slot1003,3,5.732420756420231,0
claude_monet,oauth_gpt_image_2,named,3,available,water,0,0,0,False,wikidata:Q50700359,built,4.0910386150976885,generated:slot0096,3,3.9294511309544484,0
claude_monet,oauth_gpt_image_2,named,3,available,water,1,0,1,True,wikidata:Q59530379,water,3.887375015684949,generated:slot0890,3,3.9337025230374145,1
claude_monet,oauth_gpt_image_2,named,3,available,land,1,0,0,False,wikidata:Q63952037,built,5.248470191395984,generated:slot0620,3,4.218967371991275,0
claude_monet,oauth_gpt_image_2,named,3,available,water,0,0,11,True,wikidata:Q66126523,water,4.150067190969588,generated:slot0485,3,6.06718355904824,11
claude_monet,oauth_gpt_image_2,named,3,available,water,3,0,0,False,wikidata:Q67158045,land,5.006696188469578,generated:slot0077,3,4.689223426610484,0
claude_monet,oauth_gpt_image_2,named,3,available,land,1,5,8,True,wikidata:Q67220780,built,2.892720939206227,generated:slot0480,3,3.4082301466559173,3
claude_monet,oauth_gpt_image_2,named,3,available,water,1,0,3,True,wikidata:Q67609602,water,4.360773427600792,generated:slot0485,3,5.511722868339453,3
claude_monet,oauth_gpt_image_2,named,3,available,water,2,0,0,False,wikidata:Q68372814,land,7.751933809283529,generated:slot0674,3,5.919706782663704,0
claude_monet,oauth_gpt_image_2,named,3,available,land,1,0,0,False,wikidata:Q79790733,built,4.637165364251073,generated:slot0846,3,4.184673105206288,0
claude_monet,oauth_gpt_image_2,named,3,available,land,1,2,2,True,wikidata:Q79790741,built,3.167584455632654,generated:slot0480,3,3.5989379657914506,0
claude_monet,oauth_gpt_image_2,named,3,available,water,1,6,10,True,wikidata:Q79868506,water,3.852726845582266,generated:slot0574,3,4.425900487620978,4
claude_monet,oauth_gpt_image_2,named,3,available,land,3,0,0,False,wikidata:Q85224931,built,3.848583408623729,generated:slot0096,3,3.767911630397284,0
claude_monet,oauth_gpt_image_2,named,3,available,water,2,0,0,False,wikidata:Q87367853,water,4.560958599727335,generated:slot0600,3,4.184673105206288,0
claude_monet,oauth_gpt_image_2,named,3,available,water,1,0,1,True,wikidata:Q92787519,water,4.765551142150501,generated:slot0890,3,5.047210421907889,1
claude_monet,oauth_gpt_image_2,named,3,available,land,2,0,0,False,wikidata:Q92831691,built,5.707096792716104,generated:slot0231,3,5.139250184269381,0
claude_monet,oauth_gpt_image_2,named,5,available,land,4,19,25,True,wikidata:Q105099583,built,3.125835112426808,generated:slot0276,5,4.24031408524945,6
claude_monet,oauth_gpt_image_2,named,5,available,water,2,0,0,False,wikidata:Q105099601,water,7.183221570803386,generated:slot0890,5,6.53627335444916,0
claude_monet,oauth_gpt_image_2,named,5,available,land,2,0,0,False,wikidata:Q105099613,built,5.011010801880689,generated:slot0096,5,4.49713713747214,0
claude_monet,oauth_gpt_image_2,named,5,available,water,3,4,4,True,wikidata:Q105099626,land,4.24684335487136,generated:slot0674,5,4.76892062990069,0
claude_monet,oauth_gpt_image_2,named,5,available,land,5,0,0,False,wikidata:Q106879983,water,11.960209405076396,generated:slot0600,5,10.428717783388507,0
claude_monet,oauth_gpt_image_2,named,5,available,built,4,1,1,True,wikidata:Q106925109,water,4.69204909182663,generated:slot0890,5,4.8965082804178826,0
claude_monet,oauth_gpt_image_2,named,5,available,water,3,34,41,True,wikidata:Q113520917,built,2.3892469276791606,generated:slot0480,5,4.3074740861196865,7
claude_monet,oauth_gpt_image_2,named,5,available,built,5,0,0,False,wikidata:Q116143411,water,11.754211442684452,generated:slot0890,5,10.826114213822363,0
claude_monet,oauth_gpt_image_2,named,5,available,water,1,1,1,True,wikidata:Q117435199,built,4.542034229742329,generated:slot0096,5,4.630320243170062,0
claude_monet,oauth_gpt_image_2,named,5,available,built,5,4,10,True,wikidata:Q117435200,built,3.4115938413202094,generated:slot0096,5,3.9337025230374145,6
claude_monet,oauth_gpt_image_2,named,5,available,water,2,9,11,True,wikidata:Q17492292,built,3.7181975072768005,generated:slot1003,5,4.288650528739139,2
claude_monet,oauth_gpt_image_2,named,5,available,water,3,0,0,False,wikidata:Q17493461,built,4.065062302102822,generated:slot0096,5,3.9396207222685558,0
claude_monet,oauth_gpt_image_2,named,5,available,water,1,0,0,False,wikidata:Q17493907,water,5.624734243446639,generated:slot0890,5,5.377581387029066,0
claude_monet,oauth_gpt_image_2,named,5,available,land,4,5,7,True,wikidata:Q19967292,built,3.8540363784028484,generated:slot0096,5,4.606909871344621,2
claude_monet,oauth_gpt_image_2,named,5,available,water,2,6,10,True,wikidata:Q20538824,water,3.1295860141010747,generated:slot0439,5,4.025273949819587,4
claude_monet,oauth_gpt_image_2,named,5,available,water,1,0,1,True,wikidata:Q20538849,water,3.399292534365372,generated:slot0890,5,4.083828188679182,1
claude_monet,oauth_gpt_image_2,named,5,available,water,3,14,18,True,wikidata:Q20809479,built,3.0488982946859813,generated:slot0276,5,4.307757826236829,4
claude_monet,oauth_gpt_image_2,named,5,available,land,1,22,38,True,wikidata:Q2450237,land,2.794281211561556,generated:slot0763,5,4.068868531743642,16
claude_monet,oauth_gpt_image_2,named,5,available,water,2,0,0,False,wikidata:Q24953805,built,5.44684504059311,generated:slot0096,5,5.046236196029048,0
claude_monet,oauth_gpt_image_2,named,5,available,water,1,12,16,True,wikidata:Q30093031,land,5.203443105869516,generated:slot1002,5,5.752504343613559,4
claude_monet,oauth_gpt_image_2,named,5,available,land,2,12,28,True,wikidata:Q3794124,land,2.4117875443585524,generated:slot0674,5,4.434017424360382,16
claude_monet,oauth_gpt_image_2,named,5,available,built,5,0,0,False,wikidata:Q47615867,built,5.715986644942429,generated:slot0846,5,5.087123436047381,0
claude_monet,oauth_gpt_image_2,named,5,available,land,4,0,0,False,wikidata:Q50415977,built,6.644674119163671,generated:slot1003,5,5.811412219936013,0
claude_monet,oauth_gpt_image_2,named,5,available,water,1,1,2,True,wikidata:Q50700359,built,4.0910386150976885,generated:slot0096,5,4.191777031061701,1
claude_monet,oauth_gpt_image_2,named,5,available,water,2,1,3,True,wikidata:Q59530379,water,3.887375015684949,generated:slot0890,5,4.43489523533583,2
claude_monet,oauth_gpt_image_2,named,5,available,land,1,0,0,False,wikidata:Q63952037,built,5.248470191395984,generated:slot0620,5,5.015420522212755,0
claude_monet,oauth_gpt_image_2,named,5,available,water,0,0,12,True,wikidata:Q66126523,water,4.150067190969588,generated:slot0485,5,6.140455850629614,12
claude_monet,oauth_gpt_image_2,named,5,available,water,4,3,3,True,wikidata:Q67158045,land,5.006696188469578,generated:slot0077,5,5.466804696428339,0
claude_monet,oauth_gpt_image_2,named,5,available,land,1,9,18,True,wikidata:Q67220780,built,2.892720939206227,generated:slot0480,5,3.762905929479089,9
claude_monet,oauth_gpt_image_2,named,5,available,water,1,0,7,True,wikidata:Q67609602,water,4.360773427600792,generated:slot0485,5,5.752504343613559,7
claude_monet,oauth_gpt_image_2,named,5,available,water,3,0,0,False,wikidata:Q68372814,land,7.751933809283529,generated:slot0674,5,6.321719794581301,0
claude_monet,oauth_gpt_image_2,named,5,available,land,2,0,0,False,wikidata:Q79790733,built,4.637165364251073,generated:slot0846,5,4.497451180159649,0
claude_monet,oauth_gpt_image_2,named,5,available,land,2,7,10,True,wikidata:Q79790741,built,3.167584455632654,generated:slot0480,5,3.8771518637818247,3
claude_monet,oauth_gpt_image_2,named,5,available,water,2,9,17,True,wikidata:Q79868506,water,3.852726845582266,generated:slot0574,5,4.6307115247560615,8
claude_monet,oauth_gpt_image_2,named,5,available,land,4,3,3,True,wikidata:Q85224931,built,3.848583408623729,generated:slot0096,5,3.979970795640846,0
claude_monet,oauth_gpt_image_2,named,5,available,water,3,1,2,True,wikidata:Q87367853,water,4.560958599727335,generated:slot0600,5,4.960172567860819,1
claude_monet,oauth_gpt_image_2,named,5,available,water,1,0,1,True,wikidata:Q92787519,water,4.765551142150501,generated:slot0890,5,5.497680854812162,1
claude_monet,oauth_gpt_image_2,named,5,available,land,3,0,0,False,wikidata:Q92831691,built,5.707096792716104,generated:slot0231,5,5.448544889900845,0
paul_cezanne,flux_2_max,artist_free,1,available,built,1,10,17,True,wikidata:Q108187503,built,3.9855450157284373,generated:slot0486,1,5.06938523252521,7
paul_cezanne,flux_2_max,artist_free,1,available,land,0,0,0,False,wikidata:Q108479438,built,5.491779946318232,generated:slot0216,1,4.417820158100657,0
paul_cezanne,flux_2_max,artist_free,1,available,land,1,5,7,True,wikidata:Q119122440,built,3.453557133966134,generated:slot0746,1,3.9229027787781074,2
paul_cezanne,flux_2_max,artist_free,1,available,land,0,0,0,False,wikidata:Q123469396,built,4.466697380448787,generated:slot0319,1,4.345598890213132,0
paul_cezanne,flux_2_max,artist_free,1,available,water,0,0,0,False,wikidata:Q124156637,built,2.455298085002301,generated:slot0929,1,2.279096556098764,0
paul_cezanne,flux_2_max,artist_free,1,available,land,0,0,0,False,wikidata:Q135088199,land,3.53641019413982,generated:slot0193,1,2.6496302118402286,0
paul_cezanne,flux_2_max,artist_free,1,available,land,1,1,1,True,wikidata:Q135208928,water,4.510711802665066,generated:slot0103,1,5.064771069195339,0
paul_cezanne,flux_2_max,artist_free,1,available,water,0,0,0,False,wikidata:Q20190070,built,2.4081452290751226,generated:slot0929,1,2.279096556098764,0
paul_cezanne,flux_2_max,artist_free,1,available,land,1,0,0,False,wikidata:Q20198272,built,3.7187794763679847,generated:slot0929,1,2.0326192700908643,0
paul_cezanne,flux_2_max,artist_free,1,available,land,0,0,0,False,wikidata:Q20879001,land,5.139098615748048,generated:slot0193,1,3.4761548661052823,0
paul_cezanne,flux_2_max,artist_free,1,available,land,1,0,0,False,wikidata:Q22337850,built,3.443298966621784,generated:slot0929,1,2.247782981174602,0
paul_cezanne,flux_2_max,artist_free,1,available,land,1,0,0,False,wikidata:Q28039709,built,3.4097601539684814,generated:slot0929,1,2.7692955790642064,0
paul_cezanne,flux_2_max,artist_free,1,available,built,1,0,0,False,wikidata:Q28126470,built,3.396794970250604,generated:slot0929,1,2.0326192700908643,0
paul_cezanne,flux_2_max,artist_free,1,available,built,1,0,0,False,wikidata:Q28126472,built,3.191281604856337,generated:slot0004,1,2.247782981174602,0
paul_cezanne,flux_2_max,artist_free,1,available,land,0,0,0,False,wikidata:Q28126494,built,4.842932350444953,generated:slot0929,1,2.831659938173746,0
paul_cezanne,flux_2_max,artist_free,1,available,built,1,0,0,False,wikidata:Q3821663,built,2.329542310198387,generated:slot0929,1,2.304149891443147,0
paul_cezanne,flux_2_max,artist_free,1,available,land,1,1,1,True,wikidata:Q3984602,built,3.7851238139338177,generated:slot0644,1,3.8532778406325137,0
paul_cezanne,flux_2_max,artist_free,1,available,land,1,0,0,False,wikidata:Q63670617,built,4.557774427445816,generated:slot0004,1,3.101465832950249,0
paul_cezanne,flux_2_max,artist_free,1,available,built,1,0,0,False,wikidata:Q63870916,built,5.862706263953844,generated:slot0929,1,3.101465832950249,0
paul_cezanne,flux_2_max,artist_free,1,available,built,0,0,2,True,wikidata:Q64212455,built,3.4567616191862096,generated:slot0751,1,4.0177461874018485,2
paul_cezanne,flux_2_max,artist_free,1,available,land,0,0,0,False,wikidata:Q64244598,built,3.962980843271643,generated:slot0929,1,2.5758184083073856,0
paul_cezanne,flux_2_max,artist_free,1,available,water,1,1,1,True,wikidata:Q64319425,land,4.074246952992082,generated:slot0193,1,4.399833214941341,0
paul_cezanne,flux_2_max,artist_free,1,available,land,1,0,0,False,wikidata:Q64355195,built,4.263970628758682,generated:slot0644,1,3.0115309990518635,0
paul_cezanne,flux_2_max,artist_free,1,available,built,0,0,0,False,wikidata:Q64364677,built,4.045411728973089,generated:slot0644,1,3.228014127060732,0
paul_cezanne,flux_2_max,artist_free,1,available,land,0,0,0,False,wikidata:Q64366377,built,7.102637511813168,generated:slot0528,1,6.353344558281788,0
paul_cezanne,flux_2_max,artist_free,1,available,built,1,0,0,False,wikidata:Q64370842,built,3.687265654522809,generated:slot0004,1,2.404484976454157,0
paul_cezanne,flux_2_max,artist_free,1,available,land,1,3,6,True,wikidata:Q64374464,land,3.3917605719595656,generated:slot0936,1,3.916918539239729,3
paul_cezanne,flux_2_max,artist_free,1,available,built,0,0,0,False,wikidata:Q79161263,built,3.8985881507132856,generated:slot0004,1,3.3791150913806907,0
paul_cezanne,flux_2_max,artist_free,1,available,built,0,0,0,False,wikidata:Q79889845,built,3.387664646108623,generated:slot0190,1,2.4731302544004152,0
paul_cezanne,flux_2_max,artist_free,1,available,land,0,2,2,True,wikidata:Q87842510,water,4.295782194233122,generated:slot0198,1,4.472435710970147,0
paul_cezanne,flux_2_max,artist_free,1,available,land,0,0,0,False,wikidata:Q91932567,built,3.0446255029694376,generated:slot0004,1,2.0742177507266515,0
paul_cezanne,flux_2_max,artist_free,1,available,built,0,0,3,True,wikidata:Q94637082,built,3.857174375845863,generated:slot0751,1,4.013030546916876,3
paul_cezanne,flux_2_max,artist_free,3,available,built,3,23,41,True,wikidata:Q108187503,built,3.9855450157284373,generated:slot0486,3,5.962682664994504,18
paul_cezanne,flux_2_max,artist_free,3,available,land,2,9,9,True,wikidata:Q108479438,built,5.491779946318232,generated:slot0216,3,5.8909967802131336,0
paul_cezanne,flux_2_max,artist_free,3,available,land,3,11,17,True,wikidata:Q119122440,built,3.453557133966134,generated:slot0746,3,4.5208672639621925,6
paul_cezanne,flux_2_max,artist_free,3,available,land,2,7,11,True,wikidata:Q123469396,built,4.466697380448787,generated:slot0319,3,5.975591490679618,4
paul_cezanne,flux_2_max,artist_free,3,available,water,2,0,0,False,wikidata:Q124156637,built,2.455298085002301,generated:slot0929,3,2.387917562312182,0
paul_cezanne,flux_2_max,artist_free,3,available,land,1,0,0,False,wikidata:Q135088199,land,3.53641019413982,generated:slot0193,3,3.2313745432348746,0
paul_cezanne,flux_2_max,artist_free,3,available,land,2,30,36,True,wikidata:Q135208928,water,4.510711802665066,generated:slot0103,3,6.353344558281788,6
paul_cezanne,flux_2_max,artist_free,3,available,water,2,1,1,True,wikidata:Q20190070,built,2.4081452290751226,generated:slot0929,3,2.6861358282297347,0
paul_cezanne,flux_2_max,artist_free,3,available,land,1,0,0,False,wikidata:Q20198272,built,3.7187794763679847,generated:slot0929,3,2.6496302118402286,0
paul_cezanne,flux_2_max,artist_free,3,available,land,0,0,0,False,wikidata:Q20879001,land,5.139098615748048,generated:slot0193,3,4.287167986209363,0
paul_cezanne,flux_2_max,artist_free,3,available,land,2,0,0,False,wikidata:Q22337850,built,3.443298966621784,generated:slot0929,3,2.5758184083073856,0
paul_cezanne,flux_2_max,artist_free,3,available,land,2,0,0,False,wikidata:Q28039709,built,3.4097601539684814,generated:slot0929,3,3.223577441201934,0
paul_cezanne,flux_2_max,artist_free,3,available,built,3,0,0,False,wikidata:Q28126470,built,3.396794970250604,generated:slot0929,3,3.053148736997804,0
paul_cezanne,flux_2_max,artist_free,3,available,built,3,0,0,False,wikidata:Q28126472,built,3.191281604856337,generated:slot0004,3,2.483218946915325,0
paul_cezanne,flux_2_max,artist_free,3,available,land,1,0,0,False,wikidata:Q28126494,built,4.842932350444953,generated:slot0929,3,3.589077607744067,0
paul_cezanne,flux_2_max,artist_free,3,available,built,2,8,15,True,wikidata:Q3821663,built,2.329542310198387,generated:slot0929,3,3.1686878779451684,7
paul_cezanne,flux_2_max,artist_free,3,available,land,2,3,3,True,wikidata:Q3984602,built,3.7851238139338177,generated:slot0644,3,4.271758219369822,0
paul_cezanne,flux_2_max,artist_free,3,available,land,2,0,0,False,wikidata:Q63670617,built,4.557774427445816,generated:slot0004,3,3.2825941905374845,0
paul_cezanne,flux_2_max,artist_free,3,available,built,2,0,0,False,wikidata:Q63870916,built,5.862706263953844,generated:slot0929,3,4.171192955090327,0
paul_cezanne,flux_2_max,artist_free,3,available,built,2,0,2,True,wikidata:Q64212455,built,3.4567616191862096,generated:slot0751,3,4.158887319727842,2
paul_cezanne,flux_2_max,artist_free,3,available,land,2,0,0,False,wikidata:Q64244598,built,3.962980843271643,generated:slot0929,3,2.736903964466266,0
paul_cezanne,flux_2_max,artist_free,3,available,water,3,3,3,True,wikidata:Q64319425,land,4.074246952992082,generated:slot0193,3,4.608312499643979,0
paul_cezanne,flux_2_max,artist_free,3,available,land,1,0,0,False,wikidata:Q64355195,built,4.263970628758682,generated:slot0644,3,3.291301797892053,0
paul_cezanne,flux_2_max,artist_free,3,available,built,2,0,0,False,wikidata:Q64364677,built,4.045411728973089,generated:slot0644,3,3.9026742593549675,0
paul_cezanne,flux_2_max,artist_free,3,available,land,1,0,0,False,wikidata:Q64366377,built,7.102637511813168,generated:slot0528,3,6.745556915705858,0
paul_cezanne,flux_2_max,artist_free,3,available,built,3,0,0,False,wikidata:Q64370842,built,3.687265654522809,generated:slot0004,3,3.0115309990518635,0
paul_cezanne,flux_2_max,artist_free,3,available,land,2,8,15,True,wikidata:Q64374464,land,3.3917605719595656,generated:slot0936,3,4.345598890213132,7
paul_cezanne,flux_2_max,artist_free,3,available,built,2,0,0,False,wikidata:Q79161263,built,3.8985881507132856,generated:slot0004,3,3.49605898903365,0
paul_cezanne,flux_2_max,artist_free,3,available,built,2,0,1,True,wikidata:Q79889845,built,3.387664646108623,generated:slot0190,3,3.5579789761542853,1
paul_cezanne,flux_2_max,artist_free,3,available,land,2,3,3,True,wikidata:Q87842510,water,4.295782194233122,generated:slot0198,3,4.672109545469774,0
paul_cezanne,flux_2_max,artist_free,3,available,land,2,0,0,False,wikidata:Q91932567,built,3.0446255029694376,generated:slot0004,3,2.6989013824037147,0
paul_cezanne,flux_2_max,artist_free,3,available,built,0,1,6,True,wikidata:Q94637082,built,3.857174375845863,generated:slot0751,3,4.265900565887968,5
paul_cezanne,flux_2_max,artist_free,5,available,built,5,26,45,True,wikidata:Q108187503,built,3.9855450157284373,generated:slot0486,5,6.189496813396756,19
paul_cezanne,flux_2_max,artist_free,5,available,land,3,10,11,True,wikidata:Q108479438,built,5.491779946318232,generated:slot0216,5,6.022293573957779,1
paul_cezanne,flux_2_max,artist_free,5,available,land,4,13,19,True,wikidata:Q119122440,built,3.453557133966134,generated:slot0746,5,4.634203220707141,6
paul_cezanne,flux_2_max,artist_free,5,available,land,3,9,14,True,wikidata:Q123469396,built,4.466697380448787,generated:slot0319,5,6.133183376078997,5
paul_cezanne,flux_2_max,artist_free,5,available,water,4,2,2,True,wikidata:Q124156637,built,2.455298085002301,generated:slot0929,5,2.8666746130590433,0
paul_cezanne,flux_2_max,artist_free,5,available,land,3,0,0,False,wikidata:Q135088199,land,3.53641019413982,generated:slot0193,5,3.2845671986852665,0
paul_cezanne,flux_2_max,artist_free,5,available,land,3,38,44,True,wikidata:Q135208928,water,4.510711802665066,generated:slot0103,5,6.724500150276599,6
paul_cezanne,flux_2_max,artist_free,5,available,water,4,3,3,True,wikidata:Q20190070,built,2.4081452290751226,generated:slot0929,5,3.0486277353174023,0
paul_cezanne,flux_2_max,artist_free,5,available,land,1,0,0,False,wikidata:Q20198272,built,3.7187794763679847,generated:slot0929,5,2.9121186092072766,0
paul_cezanne,flux_2_max,artist_free,5,available,land,0,0,0,False,wikidata:Q20879001,land,5.139098615748048,generated:slot0193,5,4.578686780611808,0
paul_cezanne,flux_2_max,artist_free,5,available,land,3,0,0,False,wikidata:Q22337850,built,3.443298966621784,generated:slot0929,5,2.947616707581249,0
paul_cezanne,flux_2_max,artist_free,5,available,land,3,1,1,True,wikidata:Q28039709,built,3.4097601539684814,generated:slot0929,5,3.762139370522736,0
paul_cezanne,flux_2_max,artist_free,5,available,built,5,0,0,False,wikidata:Q28126470,built,3.396794970250604,generated:slot0929,5,3.2679622415519627,0
paul_cezanne,flux_2_max,artist_free,5,available,built,5,0,0,False,wikidata:Q28126472,built,3.191281604856337,generated:slot0004,5,2.722803587011744,0
paul_cezanne,flux_2_max,artist_free,5,available,land,1,0,0,False,wikidata:Q28126494,built,4.842932350444953,generated:slot0929,5,3.953506776560078,0
paul_cezanne,flux_2_max,artist_free,5,available,built,4,11,22,True,wikidata:Q3821663,built,2.329542310198387,generated:slot0929,5,3.647617084095769,11
paul_cezanne,flux_2_max,artist_free,5,available,land,3,3,3,True,wikidata:Q3984602,built,3.7851238139338177,generated:slot0644,5,4.318453493695462,0
paul_cezanne,flux_2_max,artist_free,5,available,land,3,0,0,False,wikidata:Q63670617,built,4.557774427445816,generated:slot0004,5,3.727667414633644,0
paul_cezanne,flux_2_max,artist_free,5,available,built,3,0,0,False,wikidata:Q63870916,built,5.862706263953844,generated:slot0929,5,4.499526719061059,0
paul_cezanne,flux_2_max,artist_free,5,available,built,4,1,3,True,wikidata:Q64212455,built,3.4567616191862096,generated:slot0751,5,4.318453493695462,2
paul_cezanne,flux_2_max,artist_free,5,available,land,3,0,0,False,wikidata:Q64244598,built,3.962980843271643,generated:slot0929,5,2.9121186092072766,0
paul_cezanne,flux_2_max,artist_free,5,available,water,4,17,17,True,wikidata:Q64319425,land,4.074246952992082,generated:slot0193,5,5.715549947408118,0
paul_cezanne,flux_2_max,artist_free,5,available,land,2,0,0,False,wikidata:Q64355195,built,4.263970628758682,generated:slot0644,5,3.6076525915393933,0
paul_cezanne,flux_2_max,artist_free,5,available,built,3,0,1,True,wikidata:Q64364677,built,4.045411728973089,generated:slot0644,5,4.053978233523897,1
paul_cezanne,flux_2_max,artist_free,5,available,land,3,1,2,True,wikidata:Q64366377,built,7.102637511813168,generated:slot0528,5,7.6077026189315315,1
paul_cezanne,flux_2_max,artist_free,5,available,built,5,0,0,False,wikidata:Q64370842,built,3.687265654522809,generated:slot0004,5,3.173722364492702,0
paul_cezanne,flux_2_max,artist_free,5,available,land,3,15,30,True,wikidata:Q64374464,land,3.3917605719595656,generated:slot0936,5,4.946836906240111,15
paul_cezanne,flux_2_max,artist_free,5,available,built,3,0,0,False,wikidata:Q79161263,built,3.8985881507132856,generated:slot0004,5,3.604535484129817,0
paul_cezanne,flux_2_max,artist_free,5,available,built,3,0,3,True,wikidata:Q79889845,built,3.387664646108623,generated:slot0190,5,3.7029481009236704,3
paul_cezanne,flux_2_max,artist_free,5,available,land,3,12,12,True,wikidata:Q87842510,water,4.295782194233122,generated:slot0198,5,5.388389201320095,0
paul_cezanne,flux_2_max,artist_free,5,available,land,3,0,0,False,wikidata:Q91932567,built,3.0446255029694376,generated:slot0004,5,2.795548486789754,0
paul_cezanne,flux_2_max,artist_free,5,available,built,2,4,10,True,wikidata:Q94637082,built,3.857174375845863,generated:slot0751,5,4.551363561343484,6
paul_cezanne,flux_2_max,named,1,available,built,1,6,11,True,wikidata:Q108187503,built,3.8824400582635032,generated:slot0887,1,5.06938523252521,5
paul_cezanne,flux_2_max,named,1,available,land,0,0,0,False,wikidata:Q108479438,built,4.9496688225129075,generated:slot0887,1,4.417820158100657,0
paul_cezanne,flux_2_max,named,1,available,land,1,19,25,True,wikidata:Q119122440,water,2.670688135143266,generated:slot0942,1,3.9229027787781074,6
paul_cezanne,flux_2_max,named,1,available,land,0,0,0,False,wikidata:Q123469396,land,5.265138841738486,generated:slot0133,1,4.345598890213132,0
paul_cezanne,flux_2_max,named,1,available,water,0,2,2,True,wikidata:Q124156637,built,1.916663599193803,generated:slot0227,1,2.279096556098764,0
paul_cezanne,flux_2_max,named,1,available,land,0,0,0,False,wikidata:Q135088199,built,3.1366820162748676,generated:slot0215,1,2.6496302118402286,0
paul_cezanne,flux_2_max,named,1,available,land,1,5,6,True,wikidata:Q135208928,water,4.668157435994536,generated:slot0965,1,5.064771069195339,1
paul_cezanne,flux_2_max,named,1,available,water,0,1,1,True,wikidata:Q20190070,land,2.2356058851387752,generated:slot0935,1,2.279096556098764,0
paul_cezanne,flux_2_max,named,1,available,land,1,0,0,False,wikidata:Q20198272,land,2.6203586326360506,generated:slot0079,1,2.0326192700908643,0
paul_cezanne,flux_2_max,named,1,available,land,0,0,0,False,wikidata:Q20879001,water,4.325355088195255,generated:slot0405,1,3.4761548661052823,0
paul_cezanne,flux_2_max,named,1,available,land,1,0,0,False,wikidata:Q22337850,land,2.7413356875933603,generated:slot0935,1,2.247782981174602,0
paul_cezanne,flux_2_max,named,1,available,land,1,0,0,False,wikidata:Q28039709,built,3.0040599588445946,generated:slot0227,1,2.7692955790642064,0
paul_cezanne,flux_2_max,named,1,available,built,1,0,0,False,wikidata:Q28126470,land,2.2838204725258184,generated:slot0079,1,2.0326192700908643,0
paul_cezanne,flux_2_max,named,1,available,built,1,2,3,True,wikidata:Q28126472,built,2.043562319707441,generated:slot0745,1,2.247782981174602,1
