pipeline,metric_view,route,condition,cross_twice,energy,generated_squared_iqr_sum,generated_trace,generated_weight_effective_size,generated_within,n_generated,n_reference,prompt_painter,reference_painter,reference_squared_iqr_sum,reference_trace,reference_weight_effective_size,reference_within,squared_iqr_sum_ratio,status,target.built,target.land,target.water,trace_ratio
primary512,family_balanced31,oauth_gpt_image_2,artist_free,4.118838424892579,0.6482611293284357,4.063096969808233,2.165177922479992,72.0,1.9000307145387776,72,32,claude_monet,paul_cezanne,1.8241006755944575,1.4576516902470076,18.757894736842108,1.570546581025366,2.2274521489797197,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.4853877212004534
primary512,family_balanced31,oauth_gpt_image_2,artist_free,4.739643807821217,0.7790866804934424,3.2342158971403756,1.758570874069985,72.0,1.727147969879597,72,38,paul_cezanne,claude_monet,4.394204420168349,2.9201513064176874,24.029339853300737,2.2334091574481776,0.7360185343895466,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6022190939918528
primary512,family_balanced31,oauth_gpt_image_2,artist_free,3.909205323004616,0.6115107720996531,3.2342158971403756,1.758570874069985,72.0,1.727147969879597,72,32,paul_cezanne,paul_cezanne,1.8241006755944575,1.4576516902470076,18.757894736842108,1.570546581025366,1.773046817213844,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2064410763122602
primary512,family_balanced31,oauth_gpt_image_2,named,4.481987684845192,0.8253051948299384,1.984913669464121,1.2016625496443305,72.0,1.4232733325670763,72,38,claude_monet,claude_monet,4.394204420168349,2.9201513064176874,24.029339853300737,2.2334091574481776,0.4517117274639844,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4115069472610572
primary512,family_balanced31,oauth_gpt_image_2,named,4.098702191920509,1.104882278328067,1.984913669464121,1.2016625496443305,72.0,1.4232733325670763,72,32,claude_monet,paul_cezanne,1.8241006755944575,1.4576516902470076,18.757894736842108,1.570546581025366,1.0881601525734077,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8243825035051424
primary512,family_balanced31,oauth_gpt_image_2,named,4.581124280439723,0.9919732752052308,1.809109994002023,1.1035614630089816,72.0,1.3557418477863146,72,38,paul_cezanne,claude_monet,4.394204420168349,2.9201513064176874,24.029339853300737,2.2334091574481776,0.41170364894692657,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.37791242549098664
primary512,family_balanced31,oauth_gpt_image_2,named,3.60960726970455,0.6833188408928694,1.809109994002023,1.1035614630089816,72.0,1.3557418477863146,72,32,paul_cezanne,paul_cezanne,1.8241006755944575,1.4576516902470076,18.757894736842108,1.570546581025366,0.9917818781644006,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7570817297388629
primary512,no_texture19,flux_2_max,artist_free,12.296536039244671,1.850207171761336,22.30225915014408,20.76694918737001,72.0,5.555011521908426,72,38,claude_monet,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.7640316114416869,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5455462449909818
primary512,no_texture19,flux_2_max,artist_free,11.010936372018667,1.8371760009845133,22.30225915014408,20.76694918737001,72.0,5.555011521908426,72,32,claude_monet,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,2.4963889374608006,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.683080840526928
primary512,no_texture19,flux_2_max,artist_free,11.905283814053583,1.9155391277012095,22.948659558731258,15.914433580264557,72.0,5.098427340777464,72,38,paul_cezanne,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.7861760203324891,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1844057034672817
primary512,no_texture19,flux_2_max,artist_free,10.56988786198508,1.8527116720818881,22.948659558731258,15.914433580264557,72.0,5.098427340777464,72,32,paul_cezanne,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,2.5687433486576023,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.056137925787154
primary512,no_texture19,flux_2_max,named,9.335078319485298,1.1424834400711856,10.71427021538553,6.389334741557616,72.0,3.3012775338392033,72,38,claude_monet,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.3670498617638829,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.475515793326569
primary512,no_texture19,flux_2_max,named,8.680401166331437,1.760374783366506,10.71427021538553,6.389334741557616,72.0,3.3012775338392033,72,32,claude_monet,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,1.199294899166365,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8254992812912721
primary512,no_texture19,flux_2_max,named,9.885243353855236,1.468259575929732,14.173240850981795,7.148379463677503,72.0,3.5256664323505946,72,38,paul_cezanne,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.48554740458465206,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5320064559399341
primary512,no_texture19,flux_2_max,named,8.141632281063913,0.9972169995875904,14.173240850981795,7.148379463677503,72.0,3.5256664323505946,72,32,paul_cezanne,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,1.58647253760971,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9235675306353576
primary512,no_texture19,nano_banana_2,artist_free,12.53912522851458,2.279108414149661,24.88818113010087,17.43125741175367,72.0,5.36869946879001,72,38,claude_monet,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.8526202214164795,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2972928375339745
primary512,no_texture19,nano_banana_2,artist_free,11.31040815918946,2.3229598412737227,24.88818113010087,17.43125741175367,72.0,5.36869946879001,72,32,claude_monet,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,2.785842439926229,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.2521109078560957
primary512,no_texture19,nano_banana_2,artist_free,12.841080024799833,2.3508475833709293,27.475883702771597,20.03761855720085,72.0,5.598915095853995,72,38,paul_cezanne,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.9412698310017327,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.4912670050966406
primary512,no_texture19,nano_banana_2,artist_free,11.711205895979802,2.493541951000079,27.475883702771597,20.03761855720085,72.0,5.598915095853995,72,32,paul_cezanne,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,3.0754952518841745,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.5888516389932517
primary512,no_texture19,nano_banana_2,named,11.848773298835205,2.20902367684801,23.6369835967516,13.520304279674107,72.0,4.748432276412286,72,38,claude_monet,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.8097566504570984,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0062265440170888
primary512,no_texture19,nano_banana_2,named,10.902720333091992,2.5355392075539775,23.6369835967516,13.520304279674107,72.0,4.748432276412286,72,32,claude_monet,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,2.6457904541698363,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.7468174570846502
primary512,no_texture19,nano_banana_2,named,10.962102646846866,2.039951468623033,14.919361734573974,9.58247629016126,72.0,4.0308338326489235,72,38,paul_cezanne,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.5111080411633704,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7131601331687687
primary512,no_texture19,nano_banana_2,named,9.236741771144313,1.5871590893696617,14.919361734573974,9.58247629016126,72.0,4.0308338326489235,72,32,paul_cezanne,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,1.6699890956080936,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2380517863727338
primary512,no_texture19,oauth_gpt_image_2,artist_free,11.546946947830282,1.6424845591478698,27.17145998935113,15.393870468758623,72.0,5.013145043107503,72,38,claude_monet,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.9308408722689041,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1456636448716875
primary512,no_texture19,oauth_gpt_image_2,artist_free,10.041485644425073,1.409591752191842,27.17145998935113,15.393870468758623,72.0,5.013145043107503,72,32,claude_monet,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,3.041419780634049,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.9888813972443815
primary512,no_texture19,oauth_gpt_image_2,artist_free,10.971052225613622,1.5953464991608994,20.785822287201633,11.976527748628838,72.0,4.484388380877814,72,38,paul_cezanne,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.7120814618069128,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8913334993462174
primary512,no_texture19,oauth_gpt_image_2,artist_free,9.41031426004647,1.3071770300429275,20.785822287201633,11.976527748628838,72.0,4.484388380877814,72,32,paul_cezanne,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,2.326647559086456,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.547362197906677
primary512,no_texture19,oauth_gpt_image_2,named,10.231115005148633,1.487752714062228,13.88595122682927,8.869700763310767,72.0,3.8520449455114956,72,38,claude_monet,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.4757054261100045,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6601129797758557
primary512,no_texture19,oauth_gpt_image_2,named,10.156286176104912,2.685492381467688,13.88595122682927,8.869700763310767,72.0,3.8520449455114956,72,32,claude_monet,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,1.5543149595476238,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1459614970175624
primary512,no_texture19,oauth_gpt_image_2,named,10.339923367357724,1.7662482885462651,13.030593364611626,8.265874162261149,72.0,3.6823577332365494,72,38,paul_cezanne,claude_monet,29.190230896416587,13.436640446492227,24.029339853300737,4.891317345574909,0.44640254511351846,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6151741720839929
primary512,no_texture19,oauth_gpt_image_2,named,8.506614400370033,1.2055078180077556,13.030593364611626,8.265874162261149,72.0,3.6823577332365494,72,32,paul_cezanne,paul_cezanne,8.933807875638482,7.739964027059135,18.757894736842108,3.6187488491257285,1.4585710310767517,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0679473616884287
resolution256,original31,flux_2_max,artist_free,13.703465087143837,1.6031414718621155,31.27091369323169,21.599297819910376,72.0,5.900996659458929,72,38,claude_monet,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,0.8540311605867736,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0032998047245314
resolution256,original31,flux_2_max,artist_free,12.760111681455676,1.9638994178750595,31.27091369323169,21.599297819910376,72.0,5.900996659458929,72,32,claude_monet,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,1.8410689825045827,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5363941544576516
resolution256,original31,flux_2_max,artist_free,13.618212336723957,1.7067029891847403,31.938493668283396,19.176964465675496,72.0,5.712182391716425,72,38,paul_cezanne,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,0.8722632502043309,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8907810274223692
resolution256,original31,flux_2_max,artist_free,12.65174924183513,2.044351245997018,31.938493668283396,19.176964465675496,72.0,5.712182391716425,72,32,paul_cezanne,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,1.8803726241399372,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3640895343433987
resolution256,original31,flux_2_max,named,11.19424875596657,1.2270422784131556,14.501780161443426,7.90815377759565,72.0,3.767879521730622,72,38,claude_monet,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,0.396054054043595,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36733829066792334
resolution256,original31,flux_2_max,named,11.587080890555905,2.9239857647035956,14.501780161443426,7.90815377759565,72.0,3.767879521730622,72,32,claude_monet,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,0.853789496151259,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5625201956912766
resolution256,original31,flux_2_max,named,11.784522528939625,1.5254381614460089,19.712316713753747,9.272129786157281,72.0,4.059757411670825,72,38,paul_cezanne,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,0.5383575576349385,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.430695760639811
resolution256,original31,flux_2_max,named,9.981537880772894,1.026564864980382,19.712316713753747,9.272129786157281,72.0,4.059757411670825,72,32,paul_cezanne,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,1.1605588257196882,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6595420888957321
resolution256,original31,nano_banana_2,artist_free,17.069022203574708,4.5707822279639245,38.84924520290063,24.384217189069055,72.0,6.298913019787992,72,38,claude_monet,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,1.0610008487131144,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1326609109302546
resolution256,original31,nano_banana_2,artist_free,15.147756967423495,3.9536283435138166,38.84924520290063,24.384217189069055,72.0,6.298913019787992,72,32,claude_monet,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,2.2872417812421024,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.734490123830652
resolution256,original31,nano_banana_2,artist_free,17.68774169036488,4.827243378636844,39.55071050792846,29.588905283398383,72.0,6.661171355905246,72,38,paul_cezanne,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,1.0801583710817024,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.374421665943279
resolution256,original31,nano_banana_2,artist_free,15.823968837932862,4.267581877905929,39.55071050792846,29.588905283398383,72.0,6.661171355905246,72,32,paul_cezanne,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,2.328540415111869,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.1047082869661096
resolution256,original31,nano_banana_2,named,15.421406077329493,3.742158502002699,32.542344901997225,18.465217465541034,72.0,5.4799206195040036,72,38,claude_monet,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,0.8887548620264055,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.857719969965681
resolution256,original31,nano_banana_2,named,13.920221465199361,3.5450852415736698,32.542344901997225,18.465217465541034,72.0,5.4799206195040036,72,32,claude_monet,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,1.9159242484814505,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.313461780627658
resolution256,original31,nano_banana_2,named,14.605770883526041,3.698737240020371,21.248247443702166,12.981580982047248,72.0,4.7077066876828795,72,38,paul_cezanne,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,0.5803049313748575,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6030019018626476
resolution256,original31,nano_banana_2,named,12.479525554705333,2.8766032629007663,21.248247443702166,12.981580982047248,72.0,4.7077066876828795,72,32,paul_cezanne,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,1.2509864497387362,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9234015523435554
resolution256,original31,oauth_gpt_image_2,artist_free,13.044244666662642,1.9852866395286686,27.619385109642018,13.401070657036005,72.0,4.859631071311182,72,38,claude_monet,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,0.754305286736345,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6224874384995013
resolution256,original31,oauth_gpt_image_2,artist_free,11.63962975846589,1.884783083033021,27.619385109642018,13.401070657036005,72.0,4.859631071311182,72,32,claude_monet,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,1.6260859449148972,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9532405540500812
resolution256,original31,oauth_gpt_image_2,artist_free,12.889909980380686,2.00868388114995,24.730687054757027,12.52876762740414,72.0,4.681899143407945,72,38,paul_cezanne,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,0.6754128636814934,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5819684611425837
resolution256,original31,oauth_gpt_image_2,artist_free,11.47081699712155,1.893702249591919,24.730687054757027,12.52876762740414,72.0,4.681899143407945,72,32,paul_cezanne,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,1.4560144068446432,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8911921816068488
resolution256,original31,oauth_gpt_image_2,named,12.102153073609578,2.052284680561008,16.327991097575676,8.361653194623946,72.0,3.8505414372257785,72,38,claude_monet,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,0.44592918914714186,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3884035993803094
resolution256,original31,oauth_gpt_image_2,named,12.752008926250639,4.006251884903174,16.327991097575676,8.361653194623946,72.0,3.8505414372257785,72,32,claude_monet,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,0.9613073110448948,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5947783671921092
resolution256,original31,oauth_gpt_image_2,named,11.652952004049943,1.8413573231848606,13.105092389761422,7.351693435196948,72.0,3.612267725042291,72,38,paul_cezanne,claude_monet,36.615658931866825,21.52825876991049,24.029339853300737,6.199326955822792,0.35790950571576313,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3414903877629075
resolution256,original31,oauth_gpt_image_2,named,10.2584236462718,1.7509403171078208,13.105092389761422,7.351693435196948,72.0,3.612267725042291,72,32,paul_cezanne,paul_cezanne,16.98519392287565,14.058435302713676,18.757894736842108,4.895215604121687,0.7715597743109363,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5229382414825257
resolution256,nonredundant28,flux_2_max,artist_free,13.224588464130871,1.630225113310459,28.375241323614325,19.984442928329383,72.0,5.630861889696575,72,38,claude_monet,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,0.8302011473037065,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0013593556833285
resolution256,nonredundant28,flux_2_max,artist_free,12.22630459188389,1.9282563216096857,28.375241323614325,19.984442928329383,72.0,5.630861889696575,72,32,claude_monet,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,1.9041220217459174,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5487879021542503
resolution256,nonredundant28,flux_2_max,artist_free,13.122919673379549,1.729554661103867,28.88802009837674,17.531142888937275,72.0,5.429863551151845,72,38,paul_cezanne,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,0.8452039986368672,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8784319888533474
resolution256,nonredundant28,flux_2_max,artist_free,12.114925503421306,2.0178755716918317,28.88802009837674,17.531142888937275,72.0,5.429863551151845,72,32,paul_cezanne,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,1.9385320676790398,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.358657937811898
resolution256,nonredundant28,flux_2_max,named,10.662006806944914,1.1459587654373617,12.759839128363694,7.115197932682836,72.0,3.5525465803837157,72,38,claude_monet,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,0.373326625242211,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.356520821870427
resolution256,nonredundant28,flux_2_max,named,10.707224414776542,2.4874914538151973,12.759839128363694,7.115197932682836,72.0,3.5525465803837157,72,32,claude_monet,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,0.8562496579732269,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5514255523205284
resolution256,nonredundant28,flux_2_max,named,11.215548027557398,1.4304994923639751,17.960450029805596,8.277137621093406,72.0,3.8215470740695863,72,38,paul_cezanne,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,0.5254857941393613,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.414742068362133
resolution256,nonredundant28,flux_2_max,named,9.471936640851206,0.9832031862039909,17.960450029805596,8.277137621093406,72.0,3.8215470740695863,72,32,paul_cezanne,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,1.2052369187697127,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6414755046207804
resolution256,nonredundant28,nano_banana_2,artist_free,16.671192769114036,4.649458746891276,35.80553878418926,22.679507340168353,72.0,6.058232561098923,72,38,claude_monet,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,1.0475963548448486,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1364007963000442
resolution256,nonredundant28,nano_banana_2,artist_free,14.601191710567411,3.875772768890859,35.80553878418926,22.679507340168353,72.0,6.058232561098923,72,32,claude_monet,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,2.4027325132460953,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.7576545276364945
resolution256,nonredundant28,nano_banana_2,artist_free,17.301604111503913,4.911381732347081,36.990902192488285,27.753375733114808,72.0,6.426720918032995,72,38,paul_cezanne,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,1.0822776479594451,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.390636833952138
resolution256,nonredundant28,nano_banana_2,artist_free,15.286950928174338,4.193043629563714,36.990902192488285,27.753375733114808,72.0,6.426720918032995,72,32,paul_cezanne,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,2.4822763854469496,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.1508776968937435
resolution256,nonredundant28,nano_banana_2,named,15.006816641531643,3.8030752230496176,30.48793126147222,17.05505248099994,72.0,5.240239957358188,72,38,claude_monet,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,0.8920141056607143,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8545765536106
resolution256,nonredundant28,nano_banana_2,named,13.286145975479105,3.3787196375432877,30.48793126147222,17.05505248099994,72.0,5.240239957358188,72,32,claude_monet,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,2.0458941881890755,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3217610842548864
resolution256,nonredundant28,nano_banana_2,named,14.177466664919272,3.6778625222191117,19.90284925057966,12.111654056214462,72.0,4.536102681576324,72,38,paul_cezanne,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,0.5823163966782879,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6068779673011453
resolution256,nonredundant28,nano_banana_2,named,11.996809064343386,2.7935200021894335,19.90284925057966,12.111654056214462,72.0,4.536102681576324,72,32,paul_cezanne,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,1.3355817179246012,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9386492955853705
resolution256,nonredundant28,oauth_gpt_image_2,artist_free,12.637814973912503,2.0176145836390313,25.810030077928097,12.369661201287178,72.0,4.656698929149635,72,38,claude_monet,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,0.7551483470488324,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6198059167805611
resolution256,nonredundant28,oauth_gpt_image_2,artist_free,11.028885934830498,1.7050006251032341,25.810030077928097,12.369661201287178,72.0,4.656698929149635,72,32,claude_monet,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,1.7319833897732446,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9586447663818829
resolution256,nonredundant28,oauth_gpt_image_2,artist_free,12.46892256629952,2.04490756327065,22.630854431604423,11.423022588339512,72.0,4.4605135419050335,72,38,paul_cezanne,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,0.6621322123503971,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5723727491448257
resolution256,nonredundant28,oauth_gpt_image_2,artist_free,10.855525000102645,1.7278250776199826,22.630854431604423,11.423022588339512,72.0,4.4605135419050335,72,32,paul_cezanne,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,1.5186446452627136,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8852805782129416
resolution256,nonredundant28,oauth_gpt_image_2,named,11.406848052413089,1.7609959715552614,15.307831658429976,7.700419038503008,72.0,3.682350619733991,72,38,claude_monet,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,0.4478756413248294,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3858444628424579
resolution256,nonredundant28,oauth_gpt_image_2,named,11.590646752336873,3.2411097520252534,15.307831658429976,7.700419038503008,72.0,3.682350619733991,72,32,claude_monet,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,1.0272328271526783,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5967799998790716
resolution256,nonredundant28,oauth_gpt_image_2,named,11.284220903745153,1.845177114289346,12.065601897318254,6.8680862714669395,72.0,3.47554232833197,72,38,paul_cezanne,claude_monet,34.17875464972589,19.957313840336553,24.029339853300737,5.963501461123837,0.3530146730321264,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34413881178666267
resolution256,nonredundant28,oauth_gpt_image_2,named,9.840109641642314,1.6973809327327154,12.065601897318254,6.8680862714669395,72.0,3.47554232833197,72,32,paul_cezanne,paul_cezanne,14.902007854305813,12.90327933252351,18.757894736842108,4.667186380577629,0.8096628330411192,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5322744780201344
resolution256,family_balanced31,flux_2_max,artist_free,4.341168927924082,0.4968944017299566,3.2293906790981413,2.3428031338325153,72.0,1.9203881900735982,72,38,claude_monet,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,0.8994486296905478,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.131038565592575
resolution256,family_balanced31,flux_2_max,artist_free,4.085035458363273,0.6341733575389754,3.2293906790981413,2.3428031338325153,72.0,1.9203881900735982,72,32,claude_monet,paul_cezanne,1.656087818023228,1.3834107761245857,18.757894736842108,1.5304739107506993,1.9500117348564703,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6934978202175937
resolution256,family_balanced31,flux_2_max,artist_free,4.304799079783983,0.5263457116938257,3.269865779477579,2.0527646801167276,72.0,1.85456703196963,72,38,paul_cezanne,claude_monet,3.5904114726476397,2.0713733422565226,24.029339853300737,1.9238863361205276,0.9107217388279779,descriptive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9910162684050365
